,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
116,2015-03-17 06:46:00,-1.3,-19.39,-3.84,-502.3,-103.3,65.0,27.65,208749.0
117,2015-03-17 06:47:00,3.43,-18.75,2.27,-497.4,-108.0,73.0,27.23,190700.0
118,2015-03-17 06:48:00,3.08,-18.46,4.25,-496.8,-103.4,83.2,24.14,192528.0
119,2015-03-17 06:49:00,4.13,-18.47,4.43,-493.3,-101.8,88.7,21.98,157877.0
120,2015-03-17 06:50:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
121,2015-03-17 06:51:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
122,2015-03-17 06:52:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
123,2015-03-17 06:53:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
124,2015-03-17 06:54:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
125,2015-03-17 06:55:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
126,2015-03-17 06:56:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
127,2015-03-17 06:57:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
128,2015-03-17 06:58:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
129,2015-03-17 06:59:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
130,2015-03-17 07:00:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
131,2015-03-17 07:01:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
132,2015-03-17 07:02:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
133,2015-03-17 07:03:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
134,2015-03-17 07:04:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
135,2015-03-17 07:05:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
136,2015-03-17 07:06:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
137,2015-03-17 07:07:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
138,2015-03-17 07:08:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
139,2015-03-17 07:09:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
140,2015-03-17 07:10:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
141,2015-03-17 07:11:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
142,2015-03-17 07:12:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
143,2015-03-17 07:13:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
144,2015-03-17 07:14:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
145,2015-03-17 07:15:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
146,2015-03-17 07:16:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
147,2015-03-17 07:17:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
148,2015-03-17 07:18:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
149,2015-03-17 07:19:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
150,2015-03-17 07:20:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
151,2015-03-17 07:21:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
152,2015-03-17 07:22:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
153,2015-03-17 07:23:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
154,2015-03-17 07:24:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
155,2015-03-17 07:25:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
156,2015-03-17 07:26:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
157,2015-03-17 07:27:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
158,2015-03-17 07:28:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
159,2015-03-17 07:29:00,4.31,-17.47,3.89,-492.8,-101.7,89.2,21.74,152059.0
