EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2018-09-13T01:06:00.000Z,12.675820,7.2397898,3.5476207
2018-09-13T01:07:00.000Z,12.668998,7.2436196,3.5493495
2018-09-13T01:08:00.000Z,12.662162,7.2474328,3.5510686
2018-09-13T01:09:00.000Z,12.655297,7.2512424,3.5527866
2018-09-13T01:10:00.000Z,12.648418,7.2550358,3.5544969
2018-09-13T01:11:00.000Z,12.641511,7.2588101,3.5561993
2018-09-13T01:12:00.000Z,12.634588,7.2625838,3.5578993
2018-09-13T01:13:00.000Z,12.627634,7.2663522,3.5595974
2018-09-13T01:14:00.000Z,12.620685,7.2700938,3.5612802
2018-09-13T01:15:00.000Z,12.613691,7.2738280,3.5629631
2018-09-13T01:16:00.000Z,12.606679,7.2775615,3.5646419
2018-09-13T01:17:00.000Z,12.599658,7.2812639,3.5663080
2018-09-13T01:18:00.000Z,12.592623,7.2849654,3.5679713
2018-09-13T01:19:00.000Z,12.585554,7.2886619,3.5696331
2018-09-13T01:20:00.000Z,12.578458,7.2923396,3.5712871
2018-09-13T01:21:00.000Z,12.571348,7.2960019,3.5729321
2018-09-13T01:22:00.000Z,12.564225,7.2996484,3.5745694
2018-09-13T01:23:00.000Z,12.557072,7.3032909,3.5762038
2018-09-13T01:24:00.000Z,12.549906,7.3069178,3.5778308
2018-09-13T01:25:00.000Z,12.542708,7.3105392,3.5794559
2018-09-13T01:26:00.000Z,12.535498,7.3141450,3.5810736
2018-09-13T01:27:00.000Z,12.528274,7.3177355,3.5826823
2018-09-13T01:28:00.000Z,12.521020,7.3213215,3.5842894
2018-09-13T01:29:00.000Z,12.513736,7.3248890,3.5858873
2018-09-13T01:30:00.000Z,12.506438,7.3284551,3.5874840
2018-09-13T01:31:00.000Z,12.499129,7.3319908,3.5890666
2018-09-13T01:32:00.000Z,12.491802,7.3355390,3.5906542
2018-09-13T01:33:00.000Z,12.484434,7.3390523,3.5922264
2018-09-13T01:34:00.000Z,12.477064,7.3425659,3.5937969
2018-09-13T01:35:00.000Z,12.469668,7.3460615,3.5953585
2018-09-13T01:36:00.000Z,12.462242,7.3495388,3.5969124
2018-09-13T01:37:00.000Z,12.454816,7.3530167,3.5984649
2018-09-13T01:38:00.000Z,12.447343,7.3564873,3.6000142
2018-09-13T01:39:00.000Z,12.439861,7.3599289,3.6015501
2018-09-13T01:40:00.000Z,12.432362,7.3633681,3.6030844
2018-09-13T01:41:00.000Z,12.424851,7.3667914,3.6046109
2018-09-13T01:42:00.000Z,12.417294,7.3702082,3.6061347
2018-09-13T01:43:00.000Z,12.409738,7.3736117,3.6076491
2018-09-13T01:44:00.000Z,12.402154,7.3769961,3.6091575
2018-09-13T01:45:00.000Z,12.394554,7.3803795,3.6106628
2018-09-13T01:46:00.000Z,12.386925,7.3837444,3.6121592
2018-09-13T01:47:00.000Z,12.379270,7.3870902,3.6136491
2018-09-13T01:48:00.000Z,12.371616,7.3904240,3.6151287
2018-09-13T01:49:00.000Z,12.363915,7.3937497,3.6166082
2018-09-13T01:50:00.000Z,12.356215,7.3970772,3.6180849
2018-09-13T01:51:00.000Z,12.348486,7.4003712,3.6195476
2018-09-13T01:52:00.000Z,12.340731,7.4036618,3.6210091
2018-09-13T01:53:00.000Z,12.332959,7.4069360,3.6224612
2018-09-13T01:54:00.000Z,12.325173,7.4102087,3.6239120
2018-09-13T01:55:00.000Z,12.317359,7.4134636,3.6253538
2018-09-13T01:56:00.000Z,12.309531,7.4167021,3.6267877
2018-09-13T01:57:00.000Z,12.301670,7.4199357,3.6282201
2018-09-13T01:58:00.000Z,12.293799,7.4231543,3.6296435
2018-09-13T01:59:00.000Z,12.285898,7.4263537,3.6310608
2018-09-13T02:00:00.000Z,12.277985,7.4295382,3.6324673
2018-09-13T02:01:00.000Z,12.270040,7.4327181,3.6338742
2018-09-13T02:02:00.000Z,12.262083,7.4358816,3.6352715
2018-09-13T02:03:00.000Z,12.254110,7.4390448,3.6366664
2018-09-13T02:04:00.000Z,12.246108,7.4421889,3.6380534
2018-09-13T02:05:00.000Z,12.238077,7.4453140,3.6394326
2018-09-13T02:06:00.000Z,12.230036,7.4484234,3.6408042
2018-09-13T02:07:00.000Z,12.221976,7.4515319,3.6421731
2018-09-13T02:08:00.000Z,12.213888,7.4546210,3.6435340
2018-09-13T02:09:00.000Z,12.205786,7.4577090,3.6448921
2018-09-13T02:10:00.000Z,12.197672,7.4607673,3.6462366
2018-09-13T02:11:00.000Z,12.189512,7.4638179,3.6475793
2018-09-13T02:12:00.000Z,12.181352,7.4668706,3.6489194
2018-09-13T02:13:00.000Z,12.173166,7.4698897,3.6502453
2018-09-13T02:14:00.000Z,12.164947,7.4729047,3.6515701
2018-09-13T02:15:00.000Z,12.156718,7.4759040,3.6528855
2018-09-13T02:16:00.000Z,12.148472,7.4789020,3.6541996
2018-09-13T02:17:00.000Z,12.140198,7.4818819,3.6555048
2018-09-13T02:18:00.000Z,12.131910,7.4848450,3.6568019
2018-09-13T02:19:00.000Z,12.123595,7.4877896,3.6580913
2018-09-13T02:20:00.000Z,12.115263,7.4907337,3.6593798
2018-09-13T02:21:00.000Z,12.106903,7.4936582,3.6606588
2018-09-13T02:22:00.000Z,12.098530,7.4965682,3.6619288
2018-09-13T02:23:00.000Z,12.090127,7.4994730,3.6631970
2018-09-13T02:24:00.000Z,12.081708,7.5023620,3.6644581
2018-09-13T02:25:00.000Z,12.073264,7.5052322,3.6657109
2018-09-13T02:26:00.000Z,12.064801,7.5081014,3.6669613
2018-09-13T02:27:00.000Z,12.056329,7.5109406,3.6681977
2018-09-13T02:28:00.000Z,12.047827,7.5137761,3.6694313
2018-09-13T02:29:00.000Z,12.039293,7.5166069,3.6706634
2018-09-13T02:30:00.000Z,12.030749,7.5194069,3.6718813
2018-09-13T02:31:00.000Z,12.022190,7.5222072,3.6730969
2018-09-13T02:32:00.000Z,12.013599,7.5249869,3.6743042
2018-09-13T02:33:00.000Z,12.004995,7.5277665,3.6755090
2018-09-13T02:34:00.000Z,11.996364,7.5305276,3.6767061
2018-09-13T02:35:00.000Z,11.987703,7.5332697,3.6778955
2018-09-13T02:36:00.000Z,11.979043,7.5359989,3.6790757
2018-09-13T02:37:00.000Z,11.970338,7.5387214,3.6802545
2018-09-13T02:38:00.000Z,11.961637,7.5414166,3.6814197
2018-09-13T02:39:00.000Z,11.952888,7.5441183,3.6825877
2018-09-13T02:40:00.000Z,11.944143,7.5467938,3.6837424
2018-09-13T02:41:00.000Z,11.935368,7.5494641,3.6848935
2018-09-13T02:42:00.000Z,11.926563,7.5521171,3.6860376
2018-09-13T02:43:00.000Z,11.917745,7.5547531,3.6871720
2018-09-13T02:44:00.000Z,11.908900,7.5573715,3.6883006
2018-09-13T02:45:00.000Z,11.900038,7.5599885,3.6894248
2018-09-13T02:46:00.000Z,11.891164,7.5625889,3.6905427
2018-09-13T02:47:00.000Z,11.882260,7.5651711,3.6916514
2018-09-13T02:48:00.000Z,11.873327,7.5677496,3.6927572
2018-09-13T02:49:00.000Z,11.864379,7.5703121,3.6938572
2018-09-13T02:50:00.000Z,11.855419,7.5728586,3.6949476
2018-09-13T02:51:00.000Z,11.846431,7.5753870,3.6960291
2018-09-13T02:52:00.000Z,11.837410,7.5779108,3.6971090
2018-09-13T02:53:00.000Z,11.828381,7.5804054,3.6981752
2018-09-13T02:54:00.000Z,11.819331,7.5829119,3.6992446
2018-09-13T02:55:00.000Z,11.810257,7.5853857,3.7003001
2018-09-13T02:56:00.000Z,11.801154,7.5878423,3.7013467
2018-09-13T02:57:00.000Z,11.792034,7.5902962,3.7023915
2018-09-13T02:58:00.000Z,11.782903,7.5927342,3.7034287
2018-09-13T02:59:00.000Z,11.773740,7.5951690,3.7044634
2018-09-13T03:00:00.000Z,11.764566,7.5975728,3.7054838
2018-09-13T03:01:00.000Z,11.755362,7.5999737,3.7065016
2018-09-13T03:02:00.000Z,11.746144,7.6023585,3.7075118
2018-09-13T03:03:00.000Z,11.736898,7.6047239,3.7085138
2018-09-13T03:04:00.000Z,11.727621,7.6070862,3.7095134
2018-09-13T03:05:00.000Z,11.718346,7.6094344,3.7105050
2018-09-13T03:06:00.000Z,11.709028,7.6117627,3.7114878
2018-09-13T03:07:00.000Z,11.699694,7.6140740,3.7124626
2018-09-13T03:08:00.000Z,11.690349,7.6163709,3.7134286
2018-09-13T03:09:00.000Z,11.680972,7.6186625,3.7143945
2018-09-13T03:10:00.000Z,11.671584,7.6209397,3.7153499
2018-09-13T03:11:00.000Z,11.662166,7.6231967,3.7162987
2018-09-13T03:12:00.000Z,11.652732,7.6254537,3.7172437
2018-09-13T03:13:00.000Z,11.643273,7.6276768,3.7181757
2018-09-13T03:14:00.000Z,11.633783,7.6298967,3.7191052
2018-09-13T03:15:00.000Z,11.624295,7.6321039,3.7200256
2018-09-13T03:16:00.000Z,11.614762,7.6342891,3.7209396
2018-09-13T03:17:00.000Z,11.605214,7.6364738,3.7218494
2018-09-13T03:18:00.000Z,11.595653,7.6386417,3.7227530
2018-09-13T03:19:00.000Z,11.586064,7.6407919,3.7236474
2018-09-13T03:20:00.000Z,11.576462,7.6429259,3.7245325
2018-09-13T03:21:00.000Z,11.566829,7.6450417,3.7254100
2018-09-13T03:22:00.000Z,11.557167,7.6471539,3.7262865
2018-09-13T03:23:00.000Z,11.547493,7.6492495,3.7271534
2018-09-13T03:24:00.000Z,11.537803,7.6513295,3.7280127
2018-09-13T03:25:00.000Z,11.528087,7.6533919,3.7288630
2018-09-13T03:26:00.000Z,11.518342,7.6554355,3.7297056
2018-09-13T03:27:00.000Z,11.508580,7.6574777,3.7305453
2018-09-13T03:28:00.000Z,11.498805,7.6595034,3.7313787
2018-09-13T03:29:00.000Z,11.489002,7.6615118,3.7322016
2018-09-13T03:30:00.000Z,11.479170,7.6635021,3.7330171
2018-09-13T03:31:00.000Z,11.469326,7.6654759,3.7338247
2018-09-13T03:32:00.000Z,11.459464,7.6674482,3.7346293
2018-09-13T03:33:00.000Z,11.449561,7.6693996,3.7354263
2018-09-13T03:34:00.000Z,11.439659,7.6713376,3.7362156
2018-09-13T03:35:00.000Z,11.429728,7.6732574,3.7369958
2018-09-13T03:36:00.000Z,11.419769,7.6751600,3.7377671
2018-09-13T03:37:00.000Z,11.409794,7.6770601,3.7385367
2018-09-13T03:38:00.000Z,11.399791,7.6789417,3.7392986
2018-09-13T03:39:00.000Z,11.389775,7.6808085,3.7400517
2018-09-13T03:40:00.000Z,11.379729,7.6826566,3.7407972
2018-09-13T03:41:00.000Z,11.369656,7.6844862,3.7415332
2018-09-13T03:42:00.000Z,11.359581,7.6863164,3.7422678
2018-09-13T03:43:00.000Z,11.349463,7.6881268,3.7429935
2018-09-13T03:44:00.000Z,11.339335,7.6899065,3.7437050
2018-09-13T03:45:00.000Z,11.329191,7.6916841,3.7444150
2018-09-13T03:46:00.000Z,11.319016,7.6934588,3.7451226
2018-09-13T03:47:00.000Z,11.308814,7.6952005,3.7458144
2018-09-13T03:48:00.000Z,11.298597,7.6969411,3.7465051
2018-09-13T03:49:00.000Z,11.288370,7.6986510,3.7471816
2018-09-13T03:50:00.000Z,11.278097,7.7003552,3.7478555
2018-09-13T03:51:00.000Z,11.267824,7.7020457,3.7485217
2018-09-13T03:52:00.000Z,11.257506,7.7037293,3.7491846
2018-09-13T03:53:00.000Z,11.247192,7.7053860,3.7498340
2018-09-13T03:54:00.000Z,11.236835,7.7070216,3.7504758
2018-09-13T03:55:00.000Z,11.226461,7.7086557,3.7511129
2018-09-13T03:56:00.000Z,11.216074,7.7102740,3.7517441
2018-09-13T03:57:00.000Z,11.205660,7.7118745,3.7523661
2018-09-13T03:58:00.000Z,11.195231,7.7134595,3.7529789
2018-09-13T03:59:00.000Z,11.184772,7.7150393,3.7535902
2018-09-13T04:00:00.000Z,11.174287,7.7165872,3.7541878
2018-09-13T04:01:00.000Z,11.163786,7.7181344,3.7547827
2018-09-13T04:02:00.000Z,11.153256,7.7196617,3.7553694
2018-09-13T04:03:00.000Z,11.142717,7.7211604,3.7559410
2018-09-13T04:04:00.000Z,11.132143,7.7226692,3.7565159
2018-09-13T04:05:00.000Z,11.121558,7.7241474,3.7570785
2018-09-13T04:06:00.000Z,11.110945,7.7256080,3.7576305
2018-09-13T04:07:00.000Z,11.100302,7.7270639,3.7581824
2018-09-13T04:08:00.000Z,11.089647,7.7284907,3.7587175
2018-09-13T04:09:00.000Z,11.078960,7.7299124,3.7592526
2018-09-13T04:10:00.000Z,11.068261,7.7313193,3.7597773
2018-09-13T04:11:00.000Z,11.057534,7.7327073,3.7602956
2018-09-13T04:12:00.000Z,11.046793,7.7340811,3.7608037
2018-09-13T04:13:00.000Z,11.036023,7.7354349,3.7613052
2018-09-13T04:14:00.000Z,11.025239,7.7367878,3.7618038
2018-09-13T04:15:00.000Z,11.014427,7.7381077,3.7622868
2018-09-13T04:16:00.000Z,11.003584,7.7394244,3.7627689
2018-09-13T04:17:00.000Z,10.992729,7.7407253,3.7632417
2018-09-13T04:18:00.000Z,10.981845,7.7420082,3.7637070
2018-09-13T04:19:00.000Z,10.970948,7.7432751,3.7641629
2018-09-13T04:20:00.000Z,10.960022,7.7445235,3.7646112
2018-09-13T04:21:00.000Z,10.949084,7.7457560,3.7650518
2018-09-13T04:22:00.000Z,10.938116,7.7469716,3.7654820
2018-09-13T04:23:00.000Z,10.927116,7.7481821,3.7659124
2018-09-13T04:24:00.000Z,10.916107,7.7493627,3.7663269
2018-09-13T04:25:00.000Z,10.905066,7.7505400,3.7667390
2018-09-13T04:26:00.000Z,10.894013,7.7517009,3.7671431
2018-09-13T04:27:00.000Z,10.882931,7.7528438,3.7675380
2018-09-13T04:28:00.000Z,10.871820,7.7539686,3.7679255
2018-09-13T04:29:00.000Z,10.860695,7.7550780,3.7683040
2018-09-13T04:30:00.000Z,10.849543,7.7561684,3.7686744
