,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
30,2017-09-27 05:30:00,5.46,-6.86,-1.35,-351.0,-66.0,-32.4,49.69,29935.0
31,2017-09-27 05:31:00,5.22,-7.01,-1.65,-351.4,-65.7,-33.3,49.49,29542.0
32,2017-09-27 05:32:00,5.62,-6.89,-1.01,-351.6,-65.5,-34.0,49.26,29282.0
33,2017-09-27 05:33:00,5.84,-6.85,-0.51,-350.4,-63.6,-32.0,49.51,30628.0
34,2017-09-27 05:34:00,4.46,-7.66,-1.57,-351.2,-63.9,-32.3,50.41,31194.0
35,2017-09-27 05:35:00,3.87,-8.19,-1.69,-352.7,-64.6,-32.9,52.13,32283.0
36,2017-09-27 05:36:00,4.61,-7.69,-1.09,-351.4,-62.5,-31.9,47.52,29016.0
37,2017-09-27 05:37:00,5.11,-7.57,-0.99,-351.4,-62.5,-31.9,47.52,29016.0
38,2017-09-27 05:38:00,4.93,-7.67,-0.55,-351.4,-62.5,-31.9,47.52,29016.0
39,2017-09-27 05:39:00,4.99,-7.68,-0.11,-351.7,-62.9,-30.1,49.6,30901.0
40,2017-09-27 05:40:00,5.14,-7.54,-0.05,-351.7,-62.9,-30.1,49.6,30901.0
41,2017-09-27 05:41:00,4.86,-7.51,0.85,-352.2,-64.9,-28.1,47.37,27707.0
42,2017-09-27 05:42:00,4.51,-7.49,1.66,-352.1,-64.8,-27.6,47.38,28002.0
43,2017-09-27 05:43:00,4.53,-7.53,2.11,-351.5,-64.3,-25.5,47.4,29107.0
44,2017-09-27 05:44:00,4.48,-7.66,2.0,-350.4,-64.5,-24.7,47.29,29480.0
45,2017-09-27 05:45:00,4.69,-7.77,2.03,-350.1,-64.6,-24.5,47.25,29549.0
46,2017-09-27 05:46:00,4.37,-7.64,1.81,-350.3,-64.6,-25.2,47.29,29549.0
47,2017-09-27 05:47:00,4.84,-6.94,3.21,-350.7,-64.6,-26.9,47.36,29482.0
48,2017-09-27 05:48:00,4.65,-7.36,2.27,-349.8,-63.1,-27.8,46.9,28585.0
49,2017-09-27 05:49:00,3.85,-6.51,5.38,-353.0,-61.7,-29.4,48.12,29975.0
50,2017-09-27 05:50:00,4.87,-7.12,3.56,-352.5,-62.3,-33.8,50.04,29286.0
51,2017-09-27 05:51:00,5.11,-7.3,1.82,-352.3,-62.6,-35.3,50.66,29016.0
52,2017-09-27 05:52:00,4.67,-7.09,2.3,-351.1,-62.4,-38.9,49.69,29817.0
53,2017-09-27 05:53:00,4.76,-7.11,2.49,-351.0,-63.1,-38.4,48.78,29460.0
54,2017-09-27 05:54:00,4.8,-6.85,2.04,-350.4,-62.7,-38.9,50.48,30208.0
55,2017-09-27 05:55:00,5.46,-6.45,1.25,-350.1,-62.3,-39.2,51.45,30628.0
56,2017-09-27 05:56:00,4.53,-6.86,2.75,-349.7,-61.8,-39.15,50.5,29690.0
57,2017-09-27 05:57:00,4.28,-6.22,1.59,-349.3,-61.3,-39.1,49.55,28752.0
58,2017-09-27 05:58:00,3.98,-6.22,2.21,-349.3,-61.3,-39.1,49.55,28752.0
59,2017-09-27 05:59:00,4.38,-6.12,2.06,-350.0,-61.6,-35.5,49.46,27707.0
60,2017-09-27 06:00:00,4.36,-6.16,2.11,-350.0,-61.6,-35.5,49.46,27707.0
61,2017-09-27 06:01:00,3.92,-6.12,2.25,-349.9,-60.8,-34.5,49.44,27100.0
62,2017-09-27 06:02:00,3.93,-6.05,2.3,-349.9,-60.6,-34.2,49.44,26935.0
63,2017-09-27 06:03:00,3.98,-5.78,2.37,-350.1,-59.6,-33.3,51.7,27707.0
64,2017-09-27 06:04:00,3.55,-5.0,2.29,-349.8,-61.1,-32.3,50.55,27064.0
65,2017-09-27 06:05:00,1.99,-2.48,0.57,-349.4,-63.1,-31.0,48.98,26192.0
66,2017-09-27 06:06:00,-0.28,0.86,-1.15,-346.4,-65.6,-28.35,50.385002,28683.5
67,2017-09-27 06:07:00,-3.81,5.04,-4.34,-343.4,-68.1,-25.7,51.79,31175.0
68,2017-09-27 06:08:00,-4.42,5.45,-5.28,-345.3,-65.4,-28.4,48.99,27588.0
69,2017-09-27 06:09:00,-2.72,3.46,-5.22,-347.5,-62.2,-31.6,45.79,23479.0
70,2017-09-27 06:10:00,-2.63,3.51,-4.89,-346.1,-62.7,-33.8,50.41,23718.0
71,2017-09-27 06:11:00,-3.25,4.38,-5.55,-346.1,-62.5,-33.9,49.72,23184.0
72,2017-09-27 06:12:00,-3.4,4.69,-4.87,-345.3,-62.5,-33.7,48.07,22163.0
73,2017-09-27 06:13:00,-3.3,4.64,-4.12,-344.9,-63.1,-33.5,48.15,22566.0
74,2017-09-27 06:14:00,-3.34,4.64,-4.07,-345.1,-61.8,-32.7,48.86,22536.0
75,2017-09-27 06:15:00,-3.46,4.59,-3.93,-345.1,-61.8,-32.7,48.86,22536.0
76,2017-09-27 06:16:00,-3.53,4.68,-4.4,-344.8,-61.2,-32.3,48.79,22088.0
77,2017-09-27 06:17:00,-3.69,4.86,-4.48,-344.8,-61.2,-32.3,48.79,22071.0
78,2017-09-27 06:18:00,-3.67,4.46,-4.79,-344.75,-62.5,-32.449997,47.875,22420.5
79,2017-09-27 06:19:00,-3.68,4.07,-4.93,-344.7,-63.8,-32.6,46.96,22770.0
80,2017-09-27 06:20:00,-3.63,4.47,-4.64,-344.7,-63.8,-32.6,46.96,22770.0
81,2017-09-27 06:21:00,-3.82,4.24,-4.78,-344.43335,-62.866665,-31.699999,47.343334,22770.0
82,2017-09-27 06:22:00,-3.72,4.38,-4.42,-344.16666,-61.933334,-30.8,47.726665,22770.0
83,2017-09-27 06:23:00,-3.63,4.23,-4.59,-343.9,-61.0,-29.9,48.11,22770.0
84,2017-09-27 06:24:00,-3.49,4.52,-3.96,-343.9,-61.0,-29.9,48.11,22770.0
85,2017-09-27 06:25:00,-3.3,4.94,-3.7,-343.9,-61.0,-29.9,48.11,22770.0
86,2017-09-27 06:26:00,-3.52,4.62,-3.85,-343.4,-62.1,-29.9,47.16,22071.0
87,2017-09-27 06:27:00,-3.7,4.96,-4.0,-343.1,-62.2,-29.7,47.06,22841.0
88,2017-09-27 06:28:00,-3.77,4.91,-3.89,-342.6,-62.4,-29.3,46.92,23957.0
89,2017-09-27 06:29:00,-4.26,5.35,-3.74,-343.8,-62.8,-29.2,49.02,24931.0
90,2017-09-27 06:30:00,-4.12,5.25,-3.29,-344.5,-63.1,-29.9,49.12,25878.0
91,2017-09-27 06:31:00,-4.22,6.15,-3.0,-347.0,-64.3,-32.1,49.45,29016.0
92,2017-09-27 06:32:00,-3.51,6.87,-2.44,-347.1,-64.1,-32.2,49.5,29429.0
93,2017-09-27 06:33:00,-4.06,6.87,-2.8,-349.0,-60.4,-33.5,50.34,36315.0
94,2017-09-27 06:34:00,-4.4,6.81,-2.72,-350.0,-61.4,-33.9,50.61,33916.0
95,2017-09-27 06:35:00,-4.27,7.13,-2.51,-351.3,-62.7,-34.4,50.94,30901.0
96,2017-09-27 06:36:00,-4.48,7.35,-2.7,-351.3,-62.7,-34.4,50.94,30901.0
97,2017-09-27 06:37:00,-5.32,7.15,-2.52,-351.8,-62.2,-35.15,50.73,30901.0
98,2017-09-27 06:38:00,-5.32,7.15,-2.52,-352.3,-61.7,-35.9,50.52,30901.0
99,2017-09-27 06:39:00,-5.22,7.5,-2.58,-352.3,-61.7,-35.9,50.52,30901.0
100,2017-09-27 06:40:00,-5.04,7.35,-2.73,-352.3,-61.7,-35.9,50.52,30901.0
101,2017-09-27 06:41:00,-5.09,7.2,-2.84,-353.1,-61.733334,-36.4,51.70667,32024.0
102,2017-09-27 06:42:00,-5.28,8.19,-2.61,-353.9,-61.766666,-36.9,52.893333,33147.0
103,2017-09-27 06:43:00,-5.15,7.71,-2.67,-354.7,-61.8,-37.4,54.08,34270.0
104,2017-09-27 06:44:00,-5.27,7.97,-3.2,-354.8,-61.7,-37.2,53.84,34127.0
105,2017-09-27 06:45:00,-4.8,7.75,-3.21,-355.0,-61.5,-36.2,52.66,33411.0
106,2017-09-27 06:46:00,-4.66,7.7,-3.08,-353.1,-62.6,-35.6,54.92,33616.0
107,2017-09-27 06:47:00,-4.75,7.19,-3.3,-352.3,-63.1,-35.3,55.81,33696.0
108,2017-09-27 06:48:00,-4.83,8.01,-2.61,-352.3,-63.1,-35.3,55.81,33696.0
109,2017-09-27 06:49:00,-4.49,8.8,-1.86,-356.4,-58.9,-42.4,55.93,32564.0
110,2017-09-27 06:50:00,-4.41,8.38,-1.84,-356.4,-58.9,-42.4,55.93,32564.0
111,2017-09-27 06:51:00,-4.36,8.66,-1.74,-354.09998,-58.300003,-41.050003,54.815002,30395.5
112,2017-09-27 06:52:00,-4.15,8.13,-1.4,-351.8,-57.7,-39.7,53.7,28227.0
113,2017-09-27 06:53:00,-2.67,9.38,0.65,-351.4,-56.0,-38.8,54.32,31047.0
114,2017-09-27 06:54:00,-1.33,9.11,1.23,-350.0,-50.7,-36.0,56.27,39960.0
115,2017-09-27 06:55:00,0.19,8.01,2.4,-350.3,-50.8,-36.5,56.01,39757.0
116,2017-09-27 06:56:00,-3.43,11.22,-0.36,-358.4,-53.9,-49.9,48.67,33982.0
117,2017-09-27 06:57:00,-3.24,11.04,0.89,-359.4,-53.9,-47.8,47.53,35122.0
118,2017-09-27 06:58:00,-3.25,11.62,1.73,-360.1,-53.9,-46.1,46.63,36019.0
119,2017-09-27 06:59:00,-2.43,11.7,0.63,-358.1,-60.4,-51.6,50.11,31450.0
120,2017-09-27 07:00:00,-3.1,10.51,-1.32,-355.3,-56.7,-47.7,51.9,32926.0
121,2017-09-27 07:01:00,-4.29,10.23,-2.09,-354.2,-52.7,-41.0,52.28,35613.0
122,2017-09-27 07:02:00,-4.15,10.5,-1.49,-358.5,-58.2,-43.4,52.32,34009.0
123,2017-09-27 07:03:00,-4.56,10.2,-1.63,-361.5,-59.0,-52.1,51.98,31611.0
124,2017-09-27 07:04:00,-6.09,10.49,-2.4,-367.4,-59.6,-56.7,50.52,33332.0
125,2017-09-27 07:05:00,-6.01,10.45,-2.52,-364.9,-58.2,-56.3,45.67,30032.0
126,2017-09-27 07:06:00,-6.68,9.87,-2.78,-359.6,-58.1,-55.4,52.3,32891.0
127,2017-09-27 07:07:00,-6.54,9.72,-3.28,-361.7,-57.4,-55.8,49.38,31140.0
128,2017-09-27 07:08:00,-6.01,9.26,-4.85,-357.7,-60.3,-45.4,50.04,32795.0
129,2017-09-27 07:09:00,-6.15,9.68,-6.94,-356.7,-62.6,-45.3,49.19,34039.0
130,2017-09-27 07:10:00,-5.7,9.99,-7.03,-356.1,-65.1,-48.1,48.76,37935.0
131,2017-09-27 07:11:00,-7.6,10.79,-7.79,-351.3,-72.3,-47.8,40.97,42346.0
132,2017-09-27 07:12:00,-7.96,10.39,-7.85,-349.6,-74.7,-47.1,38.34,43130.0
133,2017-09-27 07:13:00,-8.16,10.32,-7.83,-348.9,-73.6,-46.1,39.63,41847.0
134,2017-09-27 07:14:00,-8.41,10.25,-7.6,-348.9,-73.6,-46.1,39.63,41847.0
135,2017-09-27 07:15:00,-8.25,10.33,-7.64,-348.9,-73.6,-46.1,39.63,41847.0
136,2017-09-27 07:16:00,-8.05,10.52,-7.74,-347.8,-72.8,-45.65,39.52,41747.0
137,2017-09-27 07:17:00,-7.51,10.11,-8.6,-346.7,-72.0,-45.2,39.41,41647.0
138,2017-09-27 07:18:00,-7.51,10.16,-8.76,-345.8,-70.3,-42.1,38.53,40944.0
139,2017-09-27 07:19:00,-7.44,9.67,-9.21,-345.5,-69.5,-42.3,38.19,40533.0
140,2017-09-27 07:20:00,-7.26,9.78,-10.33,-345.1,-66.3,-42.3,36.07,37602.0
141,2017-09-27 07:21:00,-6.83,9.7,-11.24,-346.1,-68.7,-43.0,32.6,32902.0
142,2017-09-27 07:22:00,-6.04,8.99,-12.02,-348.3,-66.9,-41.7,34.8,35213.0
143,2017-09-27 07:23:00,-5.8,8.81,-11.88,-348.5,-66.7,-41.4,35.13,35422.0
144,2017-09-27 07:24:00,-5.81,8.32,-12.09,-348.0,-65.9,-35.9,38.66,35139.0
145,2017-09-27 07:25:00,-5.05,8.45,-11.22,-347.4,-68.3,-35.2,39.09,34320.0
146,2017-09-27 07:26:00,-5.3,8.83,-10.74,-346.8,-70.9,-34.4,39.57,33411.0
147,2017-09-27 07:27:00,-4.94,8.47,-11.68,-346.8,-74.1,-35.1,37.77,35692.0
148,2017-09-27 07:28:00,-4.94,8.36,-11.47,-346.8,-74.1,-35.1,37.74,35725.0
149,2017-09-27 07:29:00,-4.91,8.04,-12.18,-347.75,-72.7,-35.199997,38.2,34853.5
150,2017-09-27 07:30:00,-4.56,7.62,-12.61,-348.7,-71.3,-35.3,38.66,33982.0
151,2017-09-27 07:31:00,-4.36,7.17,-12.87,-348.7,-71.3,-35.3,38.66,33982.0
152,2017-09-27 07:32:00,-3.68,6.07,-14.71,-348.7,-71.3,-35.3,38.66,33982.0
153,2017-09-27 07:33:00,-2.96,5.58,-13.96,-350.9,-72.6,-31.2,33.35,41213.0
154,2017-09-27 07:34:00,-3.17,5.98,-14.16,-350.9,-72.6,-31.2,33.35,41213.0
155,2017-09-27 07:35:00,-3.04,5.45,-14.72,-349.5,-74.3,-30.4,32.95,40271.0
156,2017-09-27 07:36:00,-2.84,4.47,-13.97,-349.5,-74.3,-30.4,32.95,40271.0
157,2017-09-27 07:37:00,-2.6,4.04,-12.68,-349.2,-74.15,-33.2,33.805,44706.0
158,2017-09-27 07:38:00,-2.34,3.96,-12.85,-348.9,-74.0,-36.0,34.66,49141.0
159,2017-09-27 07:39:00,-1.89,2.44,-12.84,-348.9,-74.0,-36.0,34.66,49141.0
