EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2015-03-17T05:53:00.000Z,38.934975,-41.057152,4.7270012
2015-03-17T05:54:00.000Z,38.942696,-41.045307,4.7263126
2015-03-17T05:55:00.000Z,38.950569,-41.033314,4.7255659
2015-03-17T05:56:00.000Z,38.958447,-41.021454,4.7248917
2015-03-17T05:57:00.000Z,38.966312,-41.009460,4.7241421
2015-03-17T05:58:00.000Z,38.971390,-41.000107,4.7234049
2015-03-17T05:59:00.000Z,38.979275,-40.988258,4.7227182
2015-03-17T06:00:00.000Z,38.987141,-40.976254,4.7219839
2015-03-17T06:01:00.000Z,38.995014,-40.964252,4.7212486
2015-03-17T06:02:00.000Z,39.003044,-40.952244,4.7205124
2015-03-17T06:03:00.000Z,39.008125,-40.942894,4.7197781
2015-03-17T06:04:00.000Z,39.015995,-40.930893,4.7190409
2015-03-17T06:05:00.000Z,39.024017,-40.918880,4.7183228
2015-03-17T06:06:00.000Z,39.031891,-40.906876,4.7175875
2015-03-17T06:07:00.000Z,39.039921,-40.894859,4.7168646
2015-03-17T06:08:00.000Z,39.047943,-40.882843,4.7161446
2015-03-17T06:09:00.000Z,39.053185,-40.873341,4.7153606
2015-03-17T06:10:00.000Z,39.061211,-40.861324,4.7146387
2015-03-17T06:11:00.000Z,39.069237,-40.849308,4.7139177
2015-03-17T06:12:00.000Z,39.077259,-40.837147,4.7131338
2015-03-17T06:13:00.000Z,39.085281,-40.825123,4.7124281
2015-03-17T06:14:00.000Z,39.093300,-40.812962,4.7116442
2015-03-17T06:15:00.000Z,39.098568,-40.803436,4.7108755
2015-03-17T06:16:00.000Z,39.106586,-40.791412,4.7101688
2015-03-17T06:17:00.000Z,39.114765,-40.779236,4.7094002
2015-03-17T06:18:00.000Z,39.122780,-40.767075,4.7086315
2015-03-17T06:19:00.000Z,39.130959,-40.754898,4.7078619
2015-03-17T06:20:00.000Z,39.136387,-40.745365,4.7070932
2015-03-17T06:21:00.000Z,39.144405,-40.733196,4.7063389
2015-03-17T06:22:00.000Z,39.152584,-40.721016,4.7055683
2015-03-17T06:23:00.000Z,39.160759,-40.708836,4.7048159
2015-03-17T06:24:00.000Z,39.168922,-40.696510,4.7039967
2015-03-17T06:25:00.000Z,39.177097,-40.684330,4.7032433
2015-03-17T06:26:00.000Z,39.182507,-40.674816,4.7024879
2015-03-17T06:27:00.000Z,39.190678,-40.662487,4.7016706
2015-03-17T06:28:00.000Z,39.199013,-40.650295,4.7009153
2015-03-17T06:29:00.000Z,39.207172,-40.637974,4.7000980
2015-03-17T06:30:00.000Z,39.215496,-40.625637,4.6992979
2015-03-17T06:31:00.000Z,39.220917,-40.616116,4.6985579
2015-03-17T06:32:00.000Z,39.229237,-40.603783,4.6977386
2015-03-17T06:33:00.000Z,39.237556,-40.591442,4.6969376
2015-03-17T06:34:00.000Z,39.245731,-40.579109,4.6961365
2015-03-17T06:35:00.000Z,39.254055,-40.566769,4.6953316
2015-03-17T06:36:00.000Z,39.262379,-40.554428,4.6945267
2015-03-17T06:37:00.000Z,39.267960,-40.544735,4.6937418
2015-03-17T06:38:00.000Z,39.276287,-40.532391,4.6929388
2015-03-17T06:39:00.000Z,39.284775,-40.520039,4.6921501
2015-03-17T06:40:00.000Z,39.293083,-40.507553,4.6912861
2015-03-17T06:41:00.000Z,39.301567,-40.495201,4.6904984
2015-03-17T06:42:00.000Z,39.309895,-40.482857,4.6897097
2015-03-17T06:43:00.000Z,39.315613,-40.473034,4.6888590
2015-03-17T06:44:00.000Z,39.323929,-40.460545,4.6880093
2015-03-17T06:45:00.000Z,39.332409,-40.448181,4.6872349
2015-03-17T06:46:00.000Z,39.340878,-40.435684,4.6863842
2015-03-17T06:47:00.000Z,39.349358,-40.423180,4.6855478
2015-03-17T06:48:00.000Z,39.355083,-40.413498,4.6847601
2015-03-17T06:49:00.000Z,39.363560,-40.400997,4.6839256
2015-03-17T06:50:00.000Z,39.372032,-40.388489,4.6830864
2015-03-17T06:51:00.000Z,39.380661,-40.375977,4.6822500
2015-03-17T06:52:00.000Z,39.389133,-40.363476,4.6814127
2015-03-17T06:53:00.000Z,39.397755,-40.350815,4.6805172
2015-03-17T06:54:00.000Z,39.403484,-40.340988,4.6796780
2015-03-17T06:55:00.000Z,39.412117,-40.328468,4.6788568
2015-03-17T06:56:00.000Z,39.420734,-40.315811,4.6779604
2015-03-17T06:57:00.000Z,39.429367,-40.303299,4.6771374
2015-03-17T06:58:00.000Z,39.437992,-40.290634,4.6762390
2015-03-17T06:59:00.000Z,39.446617,-40.278114,4.6754169
2015-03-17T07:00:00.000Z,39.452522,-40.268120,4.6745319
2015-03-17T07:01:00.000Z,39.461155,-40.255600,4.6737127
2015-03-17T07:02:00.000Z,39.469929,-40.242928,4.6728258
2015-03-17T07:03:00.000Z,39.478558,-40.230255,4.6719589
2015-03-17T07:04:00.000Z,39.487331,-40.217587,4.6710730
2015-03-17T07:05:00.000Z,39.493374,-40.207592,4.6702051
2015-03-17T07:06:00.000Z,39.501999,-40.194927,4.6693211
2015-03-17T07:07:00.000Z,39.510773,-40.182247,4.6684504
2015-03-17T07:08:00.000Z,39.519554,-40.169575,4.6675806
2015-03-17T07:09:00.000Z,39.528320,-40.156750,4.6666489
2015-03-17T07:10:00.000Z,39.537258,-40.144062,4.6657782
2015-03-17T07:11:00.000Z,39.543308,-40.134068,4.6649084
2015-03-17T07:12:00.000Z,39.552082,-40.121246,4.6639767
2015-03-17T07:13:00.000Z,39.561016,-40.108559,4.6631060
2015-03-17T07:14:00.000Z,39.569786,-40.095734,4.6621895
2015-03-17T07:15:00.000Z,39.578712,-40.082901,4.6612587
2015-03-17T07:16:00.000Z,39.584946,-40.072884,4.6604023
2015-03-17T07:17:00.000Z,39.593868,-40.060051,4.6594687
2015-03-17T07:18:00.000Z,39.602798,-40.047215,4.6585531
2015-03-17T07:19:00.000Z,39.611729,-40.034374,4.6576319
2015-03-17T07:20:00.000Z,39.620811,-40.021530,4.6567163
2015-03-17T07:21:00.000Z,39.629734,-40.008690,4.6557970
2015-03-17T07:22:00.000Z,39.636097,-39.998535,4.6548805
2015-03-17T07:23:00.000Z,39.645020,-39.985550,4.6539145
2015-03-17T07:24:00.000Z,39.654106,-39.972706,4.6529980
2015-03-17T07:25:00.000Z,39.663189,-39.959854,4.6520958
2015-03-17T07:26:00.000Z,39.672264,-39.946861,4.6511135
2015-03-17T07:27:00.000Z,39.681347,-39.934006,4.6502113
2015-03-17T07:28:00.000Z,39.687710,-39.923714,4.6492443
2015-03-17T07:29:00.000Z,39.696785,-39.910725,4.6482639
2015-03-17T07:30:00.000Z,39.706028,-39.897865,4.6473608
