EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2015-03-17T06:01:00.000Z,8.0913553,8.7809153,-1.6825457
2015-03-17T06:02:00.000Z,8.0843000,8.7858248,-1.6850200
2015-03-17T06:03:00.000Z,8.0778141,8.7901344,-1.6874897
2015-03-17T06:04:00.000Z,8.0707006,8.7949848,-1.6899741
2015-03-17T06:05:00.000Z,8.0635719,8.7997990,-1.6924255
2015-03-17T06:06:00.000Z,8.0564146,8.8045902,-1.6948850
2015-03-17T06:07:00.000Z,8.0492296,8.8093443,-1.6973460
2015-03-17T06:08:00.000Z,8.0420294,8.8140688,-1.6997949
2015-03-17T06:09:00.000Z,8.0353813,8.8182278,-1.7022369
2015-03-17T06:10:00.000Z,8.0281239,8.8229055,-1.7046672
2015-03-17T06:11:00.000Z,8.0208502,8.8275623,-1.7071055
2015-03-17T06:12:00.000Z,8.0135298,8.8321867,-1.7095314
2015-03-17T06:13:00.000Z,8.0061970,8.8367748,-1.7119590
2015-03-17T06:14:00.000Z,7.9988351,8.8413391,-1.7143596
2015-03-17T06:15:00.000Z,7.9920564,8.8453350,-1.7167828
2015-03-17T06:16:00.000Z,7.9846339,8.8498449,-1.7191795
2015-03-17T06:17:00.000Z,7.9771991,8.8543205,-1.7215779
2015-03-17T06:18:00.000Z,7.9697495,8.8587799,-1.7239698
2015-03-17T06:19:00.000Z,7.9622550,8.8632021,-1.7263641
2015-03-17T06:20:00.000Z,7.9553456,8.8670588,-1.7287457
2015-03-17T06:21:00.000Z,7.9478073,8.8714352,-1.7311209
2015-03-17T06:22:00.000Z,7.9402404,8.8757744,-1.7334983
2015-03-17T06:23:00.000Z,7.9326596,8.8800840,-1.7358633
2015-03-17T06:24:00.000Z,7.9250479,8.8843775,-1.7382219
2015-03-17T06:25:00.000Z,7.9174070,8.8886328,-1.7405822
2015-03-17T06:26:00.000Z,7.9103584,8.8923216,-1.7429301
2015-03-17T06:27:00.000Z,7.9026580,8.8965302,-1.7452718
2015-03-17T06:28:00.000Z,7.8949447,8.9006901,-1.7476094
2015-03-17T06:29:00.000Z,7.8872185,8.9048347,-1.7499405
2015-03-17T06:30:00.000Z,7.8794446,8.9089613,-1.7522655
2015-03-17T06:31:00.000Z,7.8722644,8.9125175,-1.7545927
2015-03-17T06:32:00.000Z,7.8644490,8.9165640,-1.7569003
2015-03-17T06:33:00.000Z,7.8566189,8.9206028,-1.7592231
2015-03-17T06:34:00.000Z,7.8487601,8.9245968,-1.7615274
2015-03-17T06:35:00.000Z,7.8408713,8.9285746,-1.7638249
2015-03-17T06:36:00.000Z,7.8329530,8.9325218,-1.7661101
2015-03-17T06:37:00.000Z,7.8256235,8.9359188,-1.7684032
2015-03-17T06:38:00.000Z,7.8176622,8.9397993,-1.7706779
2015-03-17T06:39:00.000Z,7.8096695,8.9436569,-1.7729601
2015-03-17T06:40:00.000Z,7.8016644,8.9475012,-1.7752371
2015-03-17T06:41:00.000Z,7.7936134,8.9512978,-1.7774948
2015-03-17T06:42:00.000Z,7.7855659,8.9550743,-1.7797610
2015-03-17T06:43:00.000Z,7.7780809,8.9582891,-1.7820139
2015-03-17T06:44:00.000Z,7.7699723,8.9620190,-1.7842616
2015-03-17T06:45:00.000Z,7.7618365,8.9656982,-1.7865044
2015-03-17T06:46:00.000Z,7.7536693,8.9693604,-1.7887411
2015-03-17T06:47:00.000Z,7.7454882,8.9729862,-1.7909799
2015-03-17T06:48:00.000Z,7.7378883,8.9760742,-1.7931974
2015-03-17T06:49:00.000Z,7.7296486,8.9796553,-1.7954175
2015-03-17T06:50:00.000Z,7.7213798,8.9831829,-1.7976332
2015-03-17T06:51:00.000Z,7.7130966,8.9867105,-1.7998486
2015-03-17T06:52:00.000Z,7.7047839,8.9901943,-1.8020456
2015-03-17T06:53:00.000Z,7.6964569,8.9936609,-1.8042363
2015-03-17T06:54:00.000Z,7.6887131,8.9965687,-1.8064286
2015-03-17T06:55:00.000Z,7.6803274,8.9999619,-1.8086227
2015-03-17T06:56:00.000Z,7.6719122,9.0033455,-1.8107971
2015-03-17T06:57:00.000Z,7.6634841,9.0066786,-1.8129662
2015-03-17T06:58:00.000Z,7.6550250,9.0099955,-1.8151295
2015-03-17T06:59:00.000Z,7.6465354,9.0132904,-1.8173010
2015-03-17T07:00:00.000Z,7.6386290,9.0160236,-1.8194537
2015-03-17T07:01:00.000Z,7.6300964,9.0192518,-1.8216144
2015-03-17T07:02:00.000Z,7.6215348,9.0224552,-1.8237482
2015-03-17T07:03:00.000Z,7.6129608,9.0256243,-1.8258845
2015-03-17T07:04:00.000Z,7.6043572,9.0287552,-1.8280221
2015-03-17T07:05:00.000Z,7.5963373,9.0313530,-1.8301539
2015-03-17T07:06:00.000Z,7.5876732,9.0344381,-1.8322726
2015-03-17T07:07:00.000Z,7.5789971,9.0374928,-1.8343794
2015-03-17T07:08:00.000Z,7.5702906,9.0405102,-1.8364882
2015-03-17T07:09:00.000Z,7.5615692,9.0435133,-1.8385906
2015-03-17T07:10:00.000Z,7.5528045,9.0464630,-1.8406882
2015-03-17T07:11:00.000Z,7.5446401,9.0488863,-1.8427805
2015-03-17T07:12:00.000Z,7.5358462,9.0518055,-1.8448657
2015-03-17T07:13:00.000Z,7.5270095,9.0546732,-1.8469467
2015-03-17T07:14:00.000Z,7.5181565,9.0575266,-1.8490218
2015-03-17T07:15:00.000Z,7.5092750,9.0603342,-1.8510780
2015-03-17T07:16:00.000Z,7.5009923,9.0626135,-1.8531425
2015-03-17T07:17:00.000Z,7.4920669,9.0653839,-1.8552009
2015-03-17T07:18:00.000Z,7.4831123,9.0681095,-1.8572401
2015-03-17T07:19:00.000Z,7.4741435,9.0708132,-1.8592876
2015-03-17T07:20:00.000Z,7.4651451,9.0734720,-1.8613168
2015-03-17T07:21:00.000Z,7.4561181,9.0761223,-1.8633596
2015-03-17T07:22:00.000Z,7.4476771,9.0782270,-1.8653700
2015-03-17T07:23:00.000Z,7.4386072,9.0807972,-1.8673965
2015-03-17T07:24:00.000Z,7.4295063,9.0833569,-1.8694024
2015-03-17T07:25:00.000Z,7.4203935,9.0858669,-1.8714039
2015-03-17T07:26:00.000Z,7.4112349,9.0883598,-1.8733994
2015-03-17T07:27:00.000Z,7.4020605,9.0908298,-1.8754023
2015-03-17T07:28:00.000Z,7.3934937,9.0927544,-1.8773876
2015-03-17T07:29:00.000Z,7.3842769,9.0951500,-1.8793596
2015-03-17T07:30:00.000Z,7.3750310,9.0975246,-1.8813403
