UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2015-03-17T05:05:24.467Z,-1.70639,14.7948,20.3884
2015-03-17T05:05:28.546Z,-0.993452,15.4984,19.2314
2015-03-17T05:05:32.624Z,-0.865344,16.2971,19.3302
2015-03-17T05:05:36.702Z,-0.227686,15.8636,19.6925
2015-03-17T05:05:40.780Z,-0.555364,15.3951,19.6279
2015-03-17T05:05:44.858Z,-0.455135,14.2853,20.4774
2015-03-17T05:05:48.937Z,-0.107046,14.8054,20.7938
2015-03-17T05:05:53.015Z,-0.525296,14.8166,20.8209
2015-03-17T05:05:57.093Z,-0.450632,15.3595,20.0849
2015-03-17T05:06:01.171Z,-0.570498,14.6518,20.6530
2015-03-17T05:06:05.249Z,-0.486744,15.6328,19.9279
2015-03-17T05:06:09.327Z,0.653090,15.2839,20.0922
2015-03-17T05:06:13.406Z,-0.138542,14.8930,20.4285
2015-03-17T05:06:17.484Z,-0.166866,15.0656,20.1922
2015-03-17T05:06:21.562Z,1.02875,14.1001,20.5035
2015-03-17T05:06:25.640Z,1.35503,15.4771,20.4787
2015-03-17T05:06:29.718Z,0.699827,14.6041,20.5982
2015-03-17T05:06:33.797Z,0.160188,15.0154,20.0586
2015-03-17T05:06:37.875Z,0.625962,15.1699,20.1878
2015-03-17T05:06:41.953Z,1.81310,15.4970,19.5843
2015-03-17T05:06:46.031Z,1.70043,15.4937,19.9394
2015-03-17T05:06:50.109Z,1.51733,14.9452,20.4461
2015-03-17T05:06:54.187Z,-1.05062,14.8627,20.4026
2015-03-17T05:06:58.266Z,-1.11915,15.4504,19.8608
2015-03-17T05:07:02.344Z,-0.456750,15.8915,19.6489
2015-03-17T05:07:06.422Z,-0.825412,16.1291,19.5081
2015-03-17T05:07:10.500Z,1.01146,15.0823,20.0752
2015-03-17T05:07:14.578Z,-0.306983,14.5574,20.9422
2015-03-17T05:07:18.656Z,-3.19390,16.0273,19.5516
2015-03-17T05:07:22.735Z,-0.616889,15.2241,19.5415
2015-03-17T05:07:26.813Z,-0.904520,15.1499,20.2098
2015-03-17T05:07:30.891Z,-1.41268,15.4736,20.0356
2015-03-17T05:07:34.969Z,-1.23751,14.8469,20.4615
2015-03-17T05:07:39.047Z,-1.89948,14.6731,20.4380
2015-03-17T05:07:43.126Z,-1.55566,15.0839,20.1723
2015-03-17T05:07:47.204Z,-1.86403,15.7792,19.7860
2015-03-17T05:07:51.282Z,0.0107768,15.9032,19.9381
2015-03-17T05:07:55.360Z,-1.19446,15.2622,21.0748
2015-03-17T05:07:59.438Z,-0.447203,15.5724,20.7113
2015-03-17T05:08:03.516Z,-0.239092,15.7995,20.0632
2015-03-17T05:08:07.595Z,-0.948830,15.7071,19.7559
2015-03-17T05:08:11.673Z,0.250983,16.5614,19.8535
2015-03-17T05:08:15.751Z,1.78280,16.4344,19.4303
2015-03-17T05:08:19.829Z,1.50765,16.7118,19.3844
2015-03-17T05:08:23.907Z,3.22408,16.0256,19.5893
2015-03-17T05:08:27.985Z,2.15814,15.9961,20.0204
2015-03-17T05:08:32.064Z,2.43655,15.4927,20.0741
2015-03-17T05:08:36.142Z,3.91163,16.1155,19.3921
2015-03-17T05:08:40.220Z,3.68813,15.4677,19.9563
2015-03-17T05:08:44.298Z,1.89968,16.0965,20.2690
2015-03-17T05:08:48.376Z,0.189998,16.0836,20.2071
2015-03-17T05:08:52.455Z,0.918886,16.1395,20.0643
2015-03-17T05:08:56.533Z,0.472215,15.4979,20.0968
2015-03-17T05:09:00.611Z,1.79716,15.3076,20.0420
2015-03-17T05:09:04.689Z,0.465327,15.1842,20.0105
2015-03-17T05:09:08.767Z,0.650148,15.1394,20.2756
2015-03-17T05:09:12.845Z,-0.676883,15.0817,20.4694
2015-03-17T05:09:16.924Z,-0.00720719,15.7289,19.7383
2015-03-17T05:09:21.002Z,1.03783,16.2009,18.8005
2015-03-17T05:09:25.080Z,0.573800,15.6405,19.6281
2015-03-17T05:09:29.158Z,0.822953,15.5365,19.4261
2015-03-17T05:09:33.236Z,1.19509,15.7747,19.3967
2015-03-17T05:09:37.314Z,0.936235,16.0584,19.2691
2015-03-17T05:09:41.393Z,-0.363096,16.5215,18.3990
2015-03-17T05:09:45.471Z,0.747126,15.7307,19.2186
2015-03-17T05:09:49.549Z,1.05660,16.2719,18.9560
2015-03-17T05:09:53.627Z,0.396642,15.7081,19.2200
2015-03-17T05:09:57.705Z,0.424080,15.0010,19.9273
2015-03-17T05:10:01.784Z,-1.24557,15.4579,19.6166
2015-03-17T05:10:05.862Z,-0.235728,15.7132,19.3379
2015-03-17T05:10:09.940Z,0.383455,14.2000,20.1627
2015-03-17T05:10:14.018Z,0.979492,14.9028,19.9453
2015-03-17T05:10:18.096Z,-0.135457,15.0538,19.5758
2015-03-17T05:10:22.174Z,1.32176,13.8098,20.5640
2015-03-17T05:10:26.253Z,1.53289,15.1945,19.6758
2015-03-17T05:10:30.331Z,1.53071,12.9091,21.1587
2015-03-17T05:10:34.409Z,0.135542,14.4679,20.0849
2015-03-17T05:10:38.487Z,0.532887,14.8992,19.5511
2015-03-17T05:10:42.565Z,0.430950,14.1783,20.1340
2015-03-17T05:10:46.644Z,0.220890,13.8427,20.1883
2015-03-17T05:10:50.722Z,0.365039,13.7584,20.1984
2015-03-17T05:10:54.800Z,0.720518,13.2247,20.1799
2015-03-17T05:10:58.878Z,-0.689365,15.2564,19.5903
2015-03-17T05:11:02.956Z,-1.99996,14.1324,20.0718
2015-03-17T05:11:07.034Z,-0.923456,14.2537,20.2960
2015-03-17T05:11:11.113Z,0.622672,13.4983,20.7907
2015-03-17T05:11:15.191Z,1.52997,12.6078,20.9892
2015-03-17T05:11:19.269Z,0.555533,13.1775,20.3384
2015-03-17T05:11:23.347Z,0.972191,13.5604,20.5849
2015-03-17T05:11:27.425Z,1.27003,13.0544,20.5935
2015-03-17T05:11:31.503Z,-0.135459,14.1049,19.8812
2015-03-17T05:11:35.582Z,-0.402077,14.6767,20.0179
2015-03-17T05:11:39.660Z,-0.237179,14.0860,20.2860
2015-03-17T05:11:43.738Z,0.0974068,13.9191,20.7424
2015-03-17T05:11:47.816Z,0.0260349,13.6007,20.8745
2015-03-17T05:11:51.894Z,1.85183,13.7359,21.1152
2015-03-17T05:11:55.973Z,-0.237840,14.2532,20.5791
2015-03-17T05:12:00.051Z,-0.142097,14.6049,20.7835
2015-03-17T05:12:04.129Z,-0.334661,15.2009,19.9860
2015-03-17T05:12:08.207Z,-3.80832,15.7841,18.5813
2015-03-17T05:12:12.285Z,-6.23259,15.2382,17.6168
2015-03-17T05:12:16.363Z,-5.26360,17.2122,17.2052
2015-03-17T05:12:20.442Z,-5.23688,16.2975,17.8355
2015-03-17T05:12:24.520Z,-3.99336,16.2635,18.3737
2015-03-17T05:12:28.598Z,-4.40089,18.7789,18.0822
2015-03-17T05:12:32.676Z,-3.48041,17.2175,17.6713
2015-03-17T05:12:36.754Z,-1.64090,17.4358,18.6037
2015-03-17T05:12:40.832Z,-3.27334,17.7195,17.9216
2015-03-17T05:12:44.911Z,-3.45397,18.4477,17.5633
2015-03-17T05:12:48.989Z,-4.87555,16.6910,17.0234
2015-03-17T05:12:53.067Z,-3.24326,17.4041,18.3180
2015-03-17T05:12:57.145Z,-2.63649,17.3893,18.3283
2015-03-17T05:13:01.223Z,-2.50249,17.2174,18.2444
2015-03-17T05:13:05.302Z,-2.82237,16.6482,18.1005
2015-03-17T05:13:09.380Z,-2.42902,15.6985,18.3990
2015-03-17T05:13:13.458Z,-1.35832,15.3431,18.8051
2015-03-17T05:13:17.536Z,-0.473322,16.8463,18.1945
2015-03-17T05:13:21.614Z,0.155981,16.3697,18.8079
2015-03-17T05:13:25.692Z,-0.0380292,16.2874,18.6531
2015-03-17T05:13:29.771Z,-0.414111,16.2550,18.7828
2015-03-17T05:13:33.849Z,-1.27234,16.6359,18.1895
2015-03-17T05:13:37.927Z,-1.24933,16.6289,18.7421
2015-03-17T05:13:42.005Z,-1.88185,16.5700,18.6114
2015-03-17T05:13:46.083Z,-1.61377,16.6009,18.8135
2015-03-17T05:13:50.161Z,-1.26489,15.8813,19.2061
2015-03-17T05:13:54.240Z,-0.883198,15.8760,19.2575
2015-03-17T05:13:58.318Z,-2.05023,15.5486,18.6338
2015-03-17T05:14:02.396Z,-0.728004,15.4650,19.1962
2015-03-17T05:14:06.474Z,-0.311128,15.4134,19.3852
2015-03-17T05:14:10.552Z,0.657477,14.2733,20.1254
2015-03-17T05:14:14.631Z,3.55478,13.9497,20.7278
2015-03-17T05:14:18.709Z,5.52830,13.0290,20.8077
2015-03-17T05:14:22.787Z,4.89406,13.4216,20.6501
2015-03-17T05:14:26.865Z,4.40656,13.3487,20.7423
2015-03-17T05:14:30.943Z,4.58707,12.9978,20.8734
2015-03-17T05:14:35.021Z,5.73140,12.5914,20.7417
2015-03-17T05:14:39.100Z,6.57065,12.7525,20.8850
2015-03-17T05:14:43.178Z,5.68975,12.3283,21.0790
2015-03-17T05:14:47.256Z,5.78868,11.9007,21.2733
2015-03-17T05:14:51.334Z,5.32960,11.6302,21.1488
2015-03-17T05:14:55.412Z,5.07355,12.4631,21.0516
2015-03-17T05:14:59.491Z,3.46160,13.4455,20.7317
2015-03-17T05:15:03.569Z,4.51083,12.5978,20.8642
2015-03-17T05:15:07.647Z,4.74972,12.8819,20.4094
2015-03-17T05:15:11.725Z,3.74484,12.3129,19.9825
2015-03-17T05:15:15.803Z,3.98946,12.6095,20.0296
2015-03-17T05:15:19.881Z,4.03935,13.6588,19.6321
2015-03-17T05:15:23.960Z,3.54507,13.2561,19.7221
2015-03-17T05:15:28.038Z,3.00292,13.2458,19.6496
2015-03-17T05:15:32.116Z,-0.515492,17.0775,18.2767
2015-03-17T05:15:36.194Z,-0.824010,17.7088,17.6417
2015-03-17T05:15:40.272Z,0.712307,16.3077,18.0486
2015-03-17T05:15:44.350Z,0.0660597,16.8697,18.7914
2015-03-17T05:15:48.429Z,0.606137,16.7257,19.0955
2015-03-17T05:15:52.507Z,-1.33366,18.0401,18.6014
2015-03-17T05:15:56.585Z,-0.287954,17.1328,18.4727
2015-03-17T05:16:00.663Z,-0.440807,16.5958,18.8278
2015-03-17T05:16:04.741Z,0.503964,15.3787,18.8747
2015-03-17T05:16:08.820Z,3.25408,16.0673,19.2813
2015-03-17T05:16:12.898Z,4.82887,16.9297,18.7960
2015-03-17T05:16:16.976Z,0.882964,16.8796,18.6261
2015-03-17T05:16:21.054Z,-1.01332,16.7912,18.9356
2015-03-17T05:16:25.132Z,-0.254839,17.0259,18.9343
2015-03-17T05:16:29.210Z,1.34374,17.6660,17.7908
2015-03-17T05:16:33.289Z,1.51813,18.4665,18.3255
2015-03-17T05:16:37.367Z,3.52597,16.1097,19.4119
2015-03-17T05:16:41.445Z,5.84279,14.9141,19.9051
2015-03-17T05:16:45.523Z,3.94946,16.4314,19.3748
2015-03-17T05:16:49.601Z,2.05596,16.8743,18.6405
2015-03-17T05:16:53.679Z,0.680502,18.2772,17.7416
2015-03-17T05:16:57.758Z,4.39884,16.9663,18.7251
2015-03-17T05:17:01.836Z,3.09680,16.3242,19.5742
2015-03-17T05:17:05.914Z,1.19066,17.4880,19.1850
2015-03-17T05:17:09.992Z,1.54259,18.1889,18.5408
2015-03-17T05:17:14.070Z,1.68943,17.7348,18.7305
2015-03-17T05:17:18.149Z,2.76805,18.3672,18.0189
2015-03-17T05:17:22.227Z,2.99764,16.1346,19.1133
2015-03-17T05:17:26.305Z,2.37589,16.6063,20.2564
2015-03-17T05:17:30.383Z,-0.395403,17.3869,19.7993
2015-03-17T05:17:34.461Z,0.299016,17.7724,18.6142
2015-03-17T05:17:38.539Z,0.691855,17.1294,18.4729
2015-03-17T05:17:42.618Z,1.63981,17.3211,18.7134
2015-03-17T05:17:46.696Z,0.604101,18.3277,17.7057
2015-03-17T05:17:50.774Z,1.88735,17.4995,17.6183
2015-03-17T05:17:54.852Z,1.02435,16.6389,20.0500
2015-03-17T05:17:58.930Z,2.71567,15.5243,19.6564
2015-03-17T05:18:03.008Z,1.42365,16.3053,19.4338
2015-03-17T05:18:07.087Z,2.93044,14.2270,19.3930
2015-03-17T05:18:11.165Z,2.00836,15.0461,20.1979
2015-03-17T05:18:15.243Z,1.64190,15.4081,19.9818
2015-03-17T05:18:19.321Z,3.15890,13.8860,20.4975
2015-03-17T05:18:23.399Z,1.56752,12.8897,20.5670
2015-03-17T05:18:27.478Z,0.924172,13.7656,20.2372
2015-03-17T05:18:31.556Z,0.737602,13.0043,20.1175
2015-03-17T05:18:35.634Z,4.48321,13.6092,20.3141
2015-03-17T05:18:39.712Z,3.08784,13.7891,21.2195
2015-03-17T05:18:43.790Z,2.90561,13.7751,21.2552
2015-03-17T05:18:47.868Z,0.747782,15.5521,20.1556
2015-03-17T05:18:51.947Z,0.933217,16.1016,19.6372
2015-03-17T05:18:56.025Z,1.22503,14.5109,20.0982
2015-03-17T05:19:00.103Z,1.24684,14.7904,20.3189
2015-03-17T05:19:04.181Z,1.12200,14.9020,20.1075
2015-03-17T05:19:08.259Z,4.72360,8.59228,21.3809
2015-03-17T05:19:12.338Z,6.63723,2.78445,23.9160
2015-03-17T05:19:16.416Z,6.61058,3.12513,23.9611
2015-03-17T05:19:20.494Z,6.17624,3.64455,23.7068
2015-03-17T05:19:24.572Z,6.05909,3.96649,23.5373
2015-03-17T05:19:28.650Z,6.01827,4.84816,24.8765
2015-03-17T05:19:32.728Z,5.96091,6.91963,25.8643
2015-03-17T05:19:36.807Z,5.70355,7.12007,25.5844
2015-03-17T05:19:40.885Z,5.07192,8.65650,25.8438
2015-03-17T05:19:44.963Z,5.24672,8.40052,26.0786
2015-03-17T05:19:49.041Z,5.63409,7.85909,26.0049
2015-03-17T05:19:53.119Z,5.79094,7.42874,26.0399
2015-03-17T05:19:57.197Z,5.18944,8.03956,25.2229
2015-03-17T05:20:01.276Z,4.99922,7.76318,23.7375
2015-03-17T05:20:05.354Z,4.80041,7.61521,23.3574
2015-03-17T05:20:09.432Z,4.78424,7.48543,23.5027
2015-03-17T05:20:13.510Z,4.96303,7.39848,24.0072
2015-03-17T05:20:17.588Z,5.23566,7.81782,23.3257
2015-03-17T05:20:21.667Z,5.08088,8.30874,22.9665
2015-03-17T05:20:25.745Z,4.75886,9.29576,22.2584
2015-03-17T05:20:29.823Z,4.82722,9.68680,22.3385
2015-03-17T05:20:33.901Z,4.26949,11.0052,21.7670
2015-03-17T05:20:37.979Z,4.30673,11.5453,21.7425
2015-03-17T05:20:42.057Z,5.02848,10.8485,22.6502
2015-03-17T05:20:46.136Z,4.56491,10.7428,23.4273
2015-03-17T05:20:50.214Z,3.88369,11.4333,23.6000
2015-03-17T05:20:54.292Z,4.02891,12.5829,24.1434
2015-03-17T05:20:58.370Z,4.45701,12.7121,23.9340
2015-03-17T05:21:02.448Z,4.36023,12.8983,23.8313
2015-03-17T05:21:06.526Z,4.59015,12.7098,24.1310
2015-03-17T05:21:10.605Z,4.51436,12.6594,24.0389
2015-03-17T05:21:14.683Z,4.37968,12.3790,24.1613
2015-03-17T05:21:18.761Z,5.76073,9.19156,25.6443
2015-03-17T05:21:22.839Z,5.52352,8.55445,25.6092
2015-03-17T05:21:26.917Z,5.63867,9.75883,25.3706
2015-03-17T05:21:30.996Z,5.34267,10.7599,25.0954
2015-03-17T05:21:35.074Z,5.50034,10.4136,25.2711
2015-03-17T05:21:39.152Z,5.86592,9.68636,25.0692
2015-03-17T05:21:43.230Z,5.87057,9.68814,25.0458
2015-03-17T05:21:47.308Z,5.75482,9.10152,24.9657
2015-03-17T05:21:51.386Z,5.70614,9.59722,24.8476
2015-03-17T05:21:55.465Z,5.91115,10.1143,24.4404
2015-03-17T05:21:59.543Z,5.53993,9.64916,24.4892
2015-03-17T05:22:03.621Z,5.44421,9.48490,24.4698
2015-03-17T05:22:07.699Z,5.09919,9.36071,24.4036
2015-03-17T05:22:11.777Z,5.42628,9.49797,24.4550
2015-03-17T05:22:15.855Z,5.53432,9.68687,24.3081
2015-03-17T05:22:19.934Z,5.18853,9.94721,24.5637
2015-03-17T05:22:24.012Z,4.99882,10.3311,24.2870
2015-03-17T05:22:28.090Z,5.29873,8.84303,24.1845
2015-03-17T05:22:32.168Z,5.21796,9.96844,24.3640
2015-03-17T05:22:36.246Z,5.12899,10.1477,24.2746
2015-03-17T05:22:40.325Z,5.44532,9.67869,24.0337
2015-03-17T05:22:44.403Z,5.33850,9.46629,23.7158
2015-03-17T05:22:48.481Z,5.42767,9.80145,23.4423
2015-03-17T05:22:52.559Z,5.32031,9.63274,23.4811
2015-03-17T05:22:56.637Z,5.40807,9.74010,23.2386
2015-03-17T05:23:00.715Z,5.51416,9.65118,23.3871
2015-03-17T05:23:04.794Z,5.38668,9.46481,23.5790
2015-03-17T05:23:08.872Z,5.24044,9.30116,23.7080
2015-03-17T05:23:12.950Z,5.01071,9.21515,23.6800
2015-03-17T05:23:17.028Z,5.20797,9.07144,23.8425
2015-03-17T05:23:21.106Z,4.79822,9.18962,23.8672
2015-03-17T05:23:25.185Z,4.54661,9.32252,23.9246
2015-03-17T05:23:29.263Z,4.50797,9.08048,24.1422
2015-03-17T05:23:33.341Z,4.38137,9.42869,23.8632
2015-03-17T05:23:37.419Z,4.54285,8.90640,23.7824
2015-03-17T05:23:41.497Z,4.50814,8.36480,23.8073
2015-03-17T05:23:45.575Z,4.74676,7.14444,24.2372
2015-03-17T05:23:49.654Z,4.57261,6.62718,24.2604
2015-03-17T05:23:53.732Z,5.22600,6.66213,24.1619
2015-03-17T05:23:57.810Z,5.54276,5.85444,24.2366
2015-03-17T05:24:01.888Z,5.90671,5.77060,24.4614
2015-03-17T05:24:05.966Z,5.87253,5.62195,24.4676
2015-03-17T05:24:10.044Z,5.53518,6.05098,24.6890
2015-03-17T05:24:14.123Z,5.84198,6.01298,24.5523
2015-03-17T05:24:18.201Z,5.59249,6.67503,24.7481
2015-03-17T05:24:22.279Z,5.39767,6.69609,24.6376
2015-03-17T05:24:26.357Z,5.96156,6.51732,24.4684
2015-03-17T05:24:30.435Z,6.16194,7.22006,24.2695
2015-03-17T05:24:34.514Z,6.59637,6.38967,24.4025
2015-03-17T05:24:38.592Z,5.90158,6.45050,24.4147
2015-03-17T05:24:42.670Z,5.90996,6.68098,24.3487
2015-03-17T05:24:46.748Z,6.33438,6.77576,24.3309
2015-03-17T05:24:50.826Z,7.17892,5.45654,24.6304
2015-03-17T05:24:54.904Z,7.96263,4.93533,24.4302
2015-03-17T05:24:58.983Z,8.32969,4.03121,23.9834
2015-03-17T05:25:03.061Z,8.25837,3.55733,24.0549
2015-03-17T05:25:07.139Z,8.34037,3.46915,24.2718
2015-03-17T05:25:11.217Z,7.68485,3.41734,23.5884
2015-03-17T05:25:15.295Z,7.29289,3.45857,23.3792
2015-03-17T05:25:19.373Z,6.81693,4.43267,24.0777
2015-03-17T05:25:23.452Z,8.04222,3.75361,23.6732
2015-03-17T05:25:27.530Z,9.05384,2.38667,23.4295
2015-03-17T05:25:31.608Z,8.17288,2.63937,23.5777
2015-03-17T05:25:35.686Z,8.41655,2.97994,23.6889
2015-03-17T05:25:39.764Z,7.65814,3.38317,23.2635
2015-03-17T05:25:43.843Z,7.32223,3.88452,23.3932
2015-03-17T05:25:47.921Z,7.15951,3.80624,23.4156
2015-03-17T05:25:51.999Z,8.15755,3.80567,22.7616
2015-03-17T05:25:56.077Z,8.34146,3.64485,22.7616
2015-03-17T05:26:00.155Z,6.22819,4.72944,23.4099
2015-03-17T05:26:04.233Z,6.71657,4.52973,23.2849
2015-03-17T05:26:08.312Z,6.57896,4.34946,23.4753
2015-03-17T05:26:12.390Z,6.62734,4.25636,23.5266
2015-03-17T05:26:16.468Z,6.81030,4.13502,23.3223
2015-03-17T05:26:20.546Z,6.06014,4.28628,23.3181
2015-03-17T05:26:24.624Z,2.94663,6.36527,23.5013
2015-03-17T05:26:28.702Z,3.78055,5.54634,23.5443
2015-03-17T05:26:32.781Z,4.24115,4.86947,23.3774
2015-03-17T05:26:36.859Z,4.49591,4.72782,23.3565
2015-03-17T05:26:40.937Z,5.96606,4.10275,23.3950
2015-03-17T05:26:45.015Z,8.07690,3.32827,22.8797
2015-03-17T05:26:49.093Z,7.74710,3.90371,22.8943
2015-03-17T05:26:53.172Z,8.18497,3.70461,22.9178
2015-03-17T05:26:57.250Z,8.03084,3.42228,22.8167
2015-03-17T05:27:01.328Z,7.40024,3.28444,23.0947
2015-03-17T05:27:05.406Z,6.94054,3.54696,23.0961
2015-03-17T05:27:09.484Z,6.28600,4.17348,23.2327
2015-03-17T05:27:13.562Z,6.32437,3.86920,23.2537
2015-03-17T05:27:17.641Z,6.99067,4.25995,23.0021
2015-03-17T05:27:21.719Z,6.53853,3.71996,23.1022
2015-03-17T05:27:25.797Z,6.32274,4.07594,23.3423
2015-03-17T05:27:29.875Z,5.62437,3.97196,23.6460
2015-03-17T05:27:33.953Z,5.72396,3.89844,23.4408
2015-03-17T05:27:38.032Z,5.21886,3.48171,23.6373
2015-03-17T05:27:42.110Z,4.63892,2.87679,23.5851
2015-03-17T05:27:46.188Z,7.05942,4.03115,23.1203
2015-03-17T05:27:50.266Z,6.67932,4.17266,23.2258
2015-03-17T05:27:54.344Z,6.70237,3.47974,23.2873
2015-03-17T05:27:58.422Z,5.61022,3.10933,23.8333
2015-03-17T05:28:02.501Z,5.96642,3.38924,23.3407
2015-03-17T05:28:06.579Z,5.81540,3.34737,23.4292
2015-03-17T05:28:10.657Z,6.51345,4.19688,23.3043
2015-03-17T05:28:14.735Z,5.60887,3.86241,23.6833
2015-03-17T05:28:18.813Z,5.19898,2.78034,23.5798
2015-03-17T05:28:22.891Z,5.18174,3.41958,22.9059
2015-03-17T05:28:26.970Z,5.99346,4.07736,22.5696
2015-03-17T05:28:31.048Z,6.11090,3.88321,23.2365
2015-03-17T05:28:35.126Z,8.49184,6.15880,22.8494
2015-03-17T05:28:39.204Z,8.27680,6.37948,22.9209
2015-03-17T05:28:43.282Z,7.80955,6.49560,23.1290
2015-03-17T05:28:47.361Z,7.20657,5.63467,23.3208
2015-03-17T05:28:51.439Z,7.22191,5.68039,23.0348
2015-03-17T05:28:55.517Z,6.10532,5.24472,23.1199
2015-03-17T05:28:59.595Z,7.96235,6.65771,22.4039
2015-03-17T05:29:03.673Z,7.53421,6.33423,22.4644
