UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2017-09-27T04:32:05.905Z,7.47342,-7.13362,-6.88475
2017-09-27T04:32:10.212Z,5.93200,-7.01915,-7.86020
2017-09-27T04:32:14.518Z,3.87243,-6.92858,-5.44179
2017-09-27T04:32:18.825Z,6.77427,-6.77162,-1.82426
2017-09-27T04:32:23.132Z,6.12174,-7.64187,1.50088
2017-09-27T04:32:27.438Z,6.04050,-8.94302,2.43978
2017-09-27T04:32:31.745Z,3.38336,-10.0117,4.81845
2017-09-27T04:32:36.051Z,5.16031,-9.81066,3.46992
2017-09-27T04:32:40.358Z,6.07576,-10.5343,2.94800
2017-09-27T04:32:44.665Z,5.90094,-11.1474,3.46914
2017-09-27T04:32:48.971Z,6.20880,-10.6376,3.60447
2017-09-27T04:32:53.278Z,5.54002,-9.90975,4.60831
2017-09-27T04:32:57.584Z,5.56414,-8.37932,5.22223
2017-09-27T04:33:01.891Z,5.74211,-7.99609,5.37520
2017-09-27T04:33:06.198Z,5.04302,-7.12848,6.25841
2017-09-27T04:33:10.504Z,5.06254,-8.01070,5.10998
2017-09-27T04:33:14.811Z,4.33312,-8.37895,4.89104
2017-09-27T04:33:19.117Z,4.61952,-8.38086,4.91743
2017-09-27T04:33:23.424Z,4.80799,-8.16790,4.88024
2017-09-27T04:33:27.731Z,4.72385,-8.08048,5.28215
2017-09-27T04:33:32.037Z,4.70211,-8.31797,5.18217
2017-09-27T04:33:36.344Z,4.83910,-8.23443,5.28867
2017-09-27T04:33:40.650Z,4.38115,-8.11158,5.23300
2017-09-27T04:33:44.957Z,4.87514,-8.11065,5.19327
2017-09-27T04:33:49.264Z,4.99281,-8.20998,5.17587
2017-09-27T04:33:53.570Z,4.85831,-8.40083,5.08227
2017-09-27T04:33:57.877Z,4.93840,-8.27021,4.70069
2017-09-27T04:34:02.183Z,4.49920,-8.63225,4.60392
2017-09-27T04:34:06.490Z,4.75109,-7.88443,5.54568
2017-09-27T04:34:10.797Z,3.55781,-8.33282,6.45707
2017-09-27T04:34:15.103Z,3.54617,-8.07071,6.37455
2017-09-27T04:34:19.410Z,4.37581,-7.94641,6.17108
2017-09-27T04:34:23.716Z,4.54508,-7.60995,6.53005
2017-09-27T04:34:28.023Z,4.06233,-7.44280,6.52956
2017-09-27T04:34:32.330Z,3.89725,-7.57662,6.74678
2017-09-27T04:34:36.636Z,3.80165,-7.63344,6.69617
2017-09-27T04:34:40.943Z,4.01568,-7.74558,6.48480
2017-09-27T04:34:45.249Z,4.35051,-7.62441,6.29331
2017-09-27T04:34:49.556Z,4.18797,-7.39392,6.18352
2017-09-27T04:34:53.863Z,4.20119,-7.49524,6.19595
2017-09-27T04:34:58.169Z,4.26854,-7.44744,6.35603
2017-09-27T04:35:02.476Z,4.07389,-7.34287,6.27220
2017-09-27T04:35:06.782Z,4.19734,-7.28665,6.06332
2017-09-27T04:35:11.089Z,4.12524,-7.15475,6.19271
2017-09-27T04:35:15.396Z,4.01562,-7.26923,6.22136
2017-09-27T04:35:19.702Z,3.93871,-7.25764,6.22113
2017-09-27T04:35:24.009Z,3.81256,-7.26850,6.30386
2017-09-27T04:35:28.315Z,3.88289,-7.02615,6.04532
2017-09-27T04:35:32.622Z,4.02578,-7.00297,6.00946
2017-09-27T04:35:36.929Z,3.85736,-6.88041,5.97787
2017-09-27T04:35:41.235Z,3.83274,-6.83448,6.05758
2017-09-27T04:35:45.542Z,3.87182,-6.86711,6.06092
2017-09-27T04:35:49.849Z,3.13265,-7.00378,6.13021
2017-09-27T04:35:54.155Z,3.14567,-6.36442,5.72906
2017-09-27T04:35:58.462Z,2.97285,-6.74947,5.50085
2017-09-27T04:36:02.768Z,2.90286,-6.52290,5.37364
2017-09-27T04:36:07.075Z,2.90703,-6.71715,5.73279
2017-09-27T04:36:11.382Z,2.95192,-6.26832,5.50164
2017-09-27T04:36:15.688Z,3.04553,-6.54464,5.49688
2017-09-27T04:36:19.995Z,2.99311,-6.47184,5.38013
2017-09-27T04:36:24.301Z,2.86649,-6.27006,5.36471
2017-09-27T04:36:28.608Z,3.07666,-6.20542,5.38794
2017-09-27T04:36:32.915Z,3.07786,-5.99392,5.25652
2017-09-27T04:36:37.221Z,2.93827,-5.96542,5.21359
2017-09-27T04:36:41.528Z,2.92695,-6.02000,5.31799
2017-09-27T04:36:45.834Z,3.08184,-6.46685,5.53929
2017-09-27T04:36:50.141Z,3.15865,-6.27361,5.31294
2017-09-27T04:36:54.448Z,3.27753,-6.04160,5.32930
2017-09-27T04:36:58.754Z,3.14760,-6.16301,5.42955
2017-09-27T04:37:03.061Z,3.11752,-6.13515,5.26926
2017-09-27T04:37:07.367Z,3.08405,-6.27409,5.09906
2017-09-27T04:37:11.674Z,2.99164,-6.11175,5.02156
2017-09-27T04:37:15.981Z,3.02951,-6.19313,5.13174
2017-09-27T04:37:20.287Z,3.18422,-6.59871,5.13877
2017-09-27T04:37:24.594Z,3.22084,-6.74628,5.07732
2017-09-27T04:37:28.900Z,3.58028,-6.75129,5.27437
2017-09-27T04:37:33.207Z,3.65242,-7.02296,5.53677
2017-09-27T04:37:37.514Z,4.06222,-8.12860,6.07098
2017-09-27T04:37:41.820Z,4.21377,-8.11897,5.74040
2017-09-27T04:37:46.127Z,4.17756,-8.11569,5.24203
2017-09-27T04:37:50.433Z,4.01769,-8.07668,5.54916
2017-09-27T04:37:54.740Z,4.06312,-8.63084,5.91237
2017-09-27T04:37:59.047Z,4.14918,-8.55423,5.48942
2017-09-27T04:38:03.353Z,4.15847,-8.45332,5.26822
2017-09-27T04:38:07.660Z,4.08972,-8.58332,5.55769
2017-09-27T04:38:11.966Z,4.21035,-8.67713,5.60220
2017-09-27T04:38:16.273Z,4.20040,-8.63843,5.43453
2017-09-27T04:38:20.580Z,4.27308,-8.75356,5.56845
2017-09-27T04:38:24.886Z,4.35753,-8.70680,5.55824
2017-09-27T04:38:29.193Z,4.31691,-8.72619,5.61269
2017-09-27T04:38:33.499Z,4.21761,-8.72999,5.56728
2017-09-27T04:38:37.806Z,4.32577,-8.66671,5.60868
2017-09-27T04:38:42.113Z,4.04873,-8.61191,5.46825
2017-09-27T04:38:46.419Z,3.97963,-8.49664,5.30460
2017-09-27T04:38:50.726Z,3.74706,-7.98007,5.14405
2017-09-27T04:38:55.032Z,4.16128,-6.75610,5.23734
2017-09-27T04:38:59.339Z,3.62686,-6.21185,4.72535
2017-09-27T04:39:03.646Z,3.25006,-6.53927,4.62223
2017-09-27T04:39:07.952Z,3.31782,-6.43896,4.74259
2017-09-27T04:39:12.259Z,3.40109,-6.32665,4.91566
2017-09-27T04:39:16.565Z,3.60538,-6.32705,4.82733
2017-09-27T04:39:20.872Z,3.80197,-6.44694,4.64848
2017-09-27T04:39:25.179Z,3.88717,-6.29599,4.54658
2017-09-27T04:39:29.485Z,3.80026,-6.33784,4.65718
2017-09-27T04:39:33.792Z,4.04000,-6.63699,4.72754
2017-09-27T04:39:38.098Z,4.40925,-7.39282,5.08958
2017-09-27T04:39:42.405Z,4.20399,-7.38475,5.30925
2017-09-27T04:39:46.712Z,4.24828,-7.24454,5.40250
2017-09-27T04:39:51.018Z,4.27458,-7.17731,5.36597
2017-09-27T04:39:55.325Z,4.32041,-6.73656,4.99735
2017-09-27T04:39:59.631Z,3.95274,-6.35661,4.73996
2017-09-27T04:40:03.938Z,3.89115,-6.28068,4.75563
2017-09-27T04:40:08.245Z,3.91791,-6.63727,4.94285
2017-09-27T04:40:12.551Z,4.21600,-7.32918,5.21421
2017-09-27T04:40:16.858Z,4.32962,-7.21048,5.21712
2017-09-27T04:40:21.164Z,4.39946,-7.38429,5.31367
2017-09-27T04:40:25.471Z,3.85142,-6.67692,4.90539
2017-09-27T04:40:29.778Z,3.84507,-5.75294,4.85130
2017-09-27T04:40:34.084Z,2.92625,-5.93739,4.01730
2017-09-27T04:40:38.391Z,2.85703,-5.48082,4.05845
2017-09-27T04:40:42.697Z,2.65879,-5.53360,4.11767
2017-09-27T04:40:47.004Z,2.86711,-5.70360,3.90802
2017-09-27T04:40:51.311Z,3.00918,-5.62823,3.83827
2017-09-27T04:40:55.617Z,3.04426,-5.87072,4.02437
2017-09-27T04:40:59.924Z,3.23710,-5.86700,4.10465
2017-09-27T04:41:04.230Z,3.33649,-5.70518,4.04902
2017-09-27T04:41:08.537Z,3.30608,-5.92911,4.24376
2017-09-27T04:41:12.844Z,3.46376,-5.52098,4.10109
2017-09-27T04:41:17.150Z,3.67459,-5.56414,4.14596
2017-09-27T04:41:21.457Z,3.75096,-5.56953,4.25010
2017-09-27T04:41:25.763Z,3.64880,-5.78369,4.36936
2017-09-27T04:41:30.070Z,3.37194,-5.83563,4.27187
2017-09-27T04:41:34.377Z,3.45498,-5.94248,4.44501
2017-09-27T04:41:38.683Z,3.08874,-6.10834,4.20358
2017-09-27T04:41:42.990Z,3.23553,-6.35880,4.13517
2017-09-27T04:41:47.296Z,3.34331,-6.95016,4.21971
2017-09-27T04:41:51.603Z,4.23429,-6.33680,5.15688
2017-09-27T04:41:55.910Z,4.51254,-6.00032,5.41367
2017-09-27T04:42:00.216Z,4.25766,-6.08938,5.40108
2017-09-27T04:42:04.523Z,4.22936,-6.11582,5.23207
2017-09-27T04:42:08.829Z,3.89093,-6.06002,4.78303
2017-09-27T04:42:13.136Z,4.15283,-6.23745,4.84949
2017-09-27T04:42:17.443Z,3.73805,-6.10484,4.56250
2017-09-27T04:42:21.749Z,3.92469,-5.89236,4.53404
2017-09-27T04:42:26.056Z,3.90829,-6.42700,4.88843
2017-09-27T04:42:30.362Z,4.42386,-6.60148,5.35281
2017-09-27T04:42:34.669Z,4.23198,-6.56443,5.04019
2017-09-27T04:42:38.976Z,4.32676,-6.56973,4.98048
2017-09-27T04:42:43.282Z,4.41418,-7.04528,4.47249
2017-09-27T04:42:47.589Z,4.27580,-7.01646,4.42373
2017-09-27T04:42:51.895Z,4.35525,-7.07502,4.52559
2017-09-27T04:42:56.202Z,4.51122,-7.05157,4.37662
2017-09-27T04:43:00.509Z,4.21227,-7.50146,4.24342
2017-09-27T04:43:04.815Z,4.46803,-7.17564,4.53150
2017-09-27T04:43:09.122Z,4.44200,-7.24597,4.51607
2017-09-27T04:43:13.428Z,4.72224,-7.62976,4.62075
2017-09-27T04:43:17.735Z,4.57714,-7.39153,4.47844
2017-09-27T04:43:22.042Z,4.59706,-7.32280,4.52300
2017-09-27T04:43:26.348Z,4.66535,-7.71137,4.70192
2017-09-27T04:43:30.655Z,4.78368,-7.63591,4.84676
2017-09-27T04:43:34.961Z,4.86679,-7.97610,4.79055
2017-09-27T04:43:39.268Z,4.78634,-7.57330,4.94835
2017-09-27T04:43:43.575Z,4.80609,-7.78880,4.82779
2017-09-27T04:43:47.881Z,4.44584,-7.89435,4.62143
2017-09-27T04:43:52.188Z,4.14122,-8.30996,4.21144
2017-09-27T04:43:56.494Z,4.14134,-7.87489,4.16226
2017-09-27T04:44:00.801Z,4.17588,-8.23657,4.19836
2017-09-27T04:44:05.108Z,4.06895,-8.23960,4.23372
2017-09-27T04:44:09.414Z,4.23177,-8.09331,4.23627
2017-09-27T04:44:13.721Z,4.08530,-8.50780,4.17663
2017-09-27T04:44:18.027Z,4.08106,-8.39441,4.27653
2017-09-27T04:44:22.334Z,4.01912,-8.38166,4.16057
2017-09-27T04:44:26.641Z,3.88684,-7.79754,4.18027
2017-09-27T04:44:30.947Z,3.91124,-7.67721,4.13408
2017-09-27T04:44:35.254Z,3.86949,-7.53891,4.09331
2017-09-27T04:44:39.560Z,3.76997,-7.53921,4.10597
2017-09-27T04:44:43.867Z,3.86375,-7.87382,4.04316
2017-09-27T04:44:48.174Z,3.89886,-7.97019,3.93848
2017-09-27T04:44:52.480Z,3.82387,-7.30079,3.93220
2017-09-27T04:44:56.787Z,3.96007,-7.37624,4.13041
2017-09-27T04:45:01.093Z,4.16754,-7.35758,4.31825
2017-09-27T04:45:05.400Z,4.19667,-7.51425,4.17850
2017-09-27T04:45:09.707Z,3.91537,-7.24346,4.02773
2017-09-27T04:45:14.013Z,3.87736,-7.26058,4.09506
2017-09-27T04:45:18.320Z,4.03184,-7.76547,4.26734
2017-09-27T04:45:22.626Z,3.87806,-8.13879,4.05597
2017-09-27T04:45:26.933Z,4.13639,-7.60546,4.13646
2017-09-27T04:45:31.240Z,3.97953,-7.42034,4.12597
2017-09-27T04:45:35.546Z,3.90927,-7.41335,3.99271
2017-09-27T04:45:39.853Z,4.04810,-7.61192,3.94988
2017-09-27T04:45:44.159Z,4.58766,-7.13307,4.13815
2017-09-27T04:45:48.466Z,4.77329,-7.22734,4.46767
2017-09-27T04:45:52.773Z,4.35777,-7.23628,4.55084
2017-09-27T04:45:57.079Z,4.40712,-7.26144,4.58115
2017-09-27T04:46:01.386Z,4.64014,-7.06858,4.69856
2017-09-27T04:46:05.692Z,4.64174,-7.00467,4.83049
2017-09-27T04:46:09.999Z,4.38032,-7.82733,4.52911
2017-09-27T04:46:14.306Z,4.41236,-9.59420,3.13333
2017-09-27T04:46:18.612Z,4.77993,-9.52408,3.58323
2017-09-27T04:46:22.919Z,4.83964,-9.54672,3.56095
2017-09-27T04:46:27.225Z,4.94759,-9.75103,3.70345
2017-09-27T04:46:31.532Z,4.76348,-9.53375,3.57620
2017-09-27T04:46:35.839Z,5.01538,-9.75887,3.84531
2017-09-27T04:46:40.145Z,5.13759,-9.49181,3.51666
2017-09-27T04:46:44.452Z,5.23296,-9.48587,3.63151
2017-09-27T04:46:48.758Z,4.94679,-9.30769,3.79481
2017-09-27T04:46:53.065Z,5.21751,-9.48597,3.76855
2017-09-27T04:46:57.372Z,5.12422,-9.44055,3.58073
2017-09-27T04:47:01.678Z,5.40137,-9.36317,4.08221
2017-09-27T04:47:05.985Z,4.78107,-8.73671,3.90436
2017-09-27T04:47:10.291Z,4.31347,-8.90775,3.61396
2017-09-27T04:47:14.598Z,4.06115,-8.99649,3.58363
2017-09-27T04:47:18.905Z,4.05307,-9.19989,3.90616
2017-09-27T04:47:23.211Z,4.05761,-8.74103,4.19770
2017-09-27T04:47:27.518Z,4.24278,-8.36703,4.13819
2017-09-27T04:47:31.824Z,4.46007,-8.35095,4.19682
2017-09-27T04:47:36.131Z,4.51261,-8.43402,4.14837
2017-09-27T04:47:40.438Z,4.99454,-8.50608,3.92524
2017-09-27T04:47:44.744Z,4.80244,-8.56834,3.77786
2017-09-27T04:47:49.051Z,4.82195,-8.71487,3.88671
2017-09-27T04:47:53.357Z,5.04411,-8.95751,4.14252
2017-09-27T04:47:57.664Z,5.21883,-8.96806,4.15722
2017-09-27T04:48:01.971Z,4.90522,-8.36285,4.39012
2017-09-27T04:48:06.277Z,4.96525,-8.44236,4.33124
2017-09-27T04:48:10.584Z,5.11346,-8.41936,4.24465
2017-09-27T04:48:14.890Z,4.94537,-8.08238,4.13650
2017-09-27T04:48:19.197Z,4.98621,-8.48925,4.26902
2017-09-27T04:48:23.504Z,4.77627,-8.33472,4.24572
2017-09-27T04:48:27.810Z,4.76676,-8.66033,4.37826
2017-09-27T04:48:32.117Z,4.67716,-8.22258,4.30127
2017-09-27T04:48:36.423Z,4.46723,-7.74256,4.22881
2017-09-27T04:48:40.730Z,4.17965,-7.60368,4.65190
2017-09-27T04:48:45.037Z,4.27175,-7.66050,4.66807
2017-09-27T04:48:49.343Z,4.46341,-7.06893,5.40256
2017-09-27T04:48:53.650Z,4.37771,-7.31055,5.81041
2017-09-27T04:48:57.956Z,4.04214,-7.41278,5.43559
2017-09-27T04:49:02.263Z,3.97520,-7.56200,4.52596
2017-09-27T04:49:06.570Z,3.95627,-7.40423,4.59167
2017-09-27T04:49:10.876Z,3.93314,-7.36108,4.61360
2017-09-27T04:49:15.183Z,4.27602,-7.61648,4.45794
2017-09-27T04:49:19.490Z,4.00270,-7.48890,4.57235
2017-09-27T04:49:23.796Z,4.29587,-7.67396,4.23633
2017-09-27T04:49:28.103Z,4.41415,-7.61039,4.19144
2017-09-27T04:49:32.409Z,3.88305,-7.72825,4.44566
2017-09-27T04:49:36.716Z,4.13268,-7.74922,3.62164
2017-09-27T04:49:41.023Z,3.79340,-7.42226,4.01375
2017-09-27T04:49:45.329Z,3.87164,-8.20600,3.91380
2017-09-27T04:49:49.636Z,4.34843,-8.68137,3.41731
2017-09-27T04:49:53.942Z,4.43809,-8.72180,3.71748
2017-09-27T04:49:58.249Z,4.21131,-8.67788,3.82788
2017-09-27T04:50:02.556Z,4.25483,-8.45348,3.52308
2017-09-27T04:50:06.862Z,4.46658,-9.13845,2.92900
2017-09-27T04:50:11.169Z,4.51601,-9.01117,2.76951
2017-09-27T04:50:15.475Z,4.84588,-9.08950,2.93497
2017-09-27T04:50:19.782Z,4.75281,-8.69952,3.00098
2017-09-27T04:50:24.089Z,4.47986,-8.42585,3.69681
2017-09-27T04:50:28.395Z,3.99471,-8.07361,4.05058
2017-09-27T04:50:32.702Z,3.82435,-7.77853,4.16835
2017-09-27T04:50:37.008Z,4.03401,-7.92996,4.24360
2017-09-27T04:50:41.315Z,3.63730,-8.38603,4.01335
2017-09-27T04:50:45.622Z,4.75535,-7.21139,4.88266
2017-09-27T04:50:49.928Z,5.03202,-7.60087,4.92835
2017-09-27T04:50:54.235Z,4.48756,-7.42449,4.75380
2017-09-27T04:50:58.541Z,4.38330,-7.31053,4.88460
2017-09-27T04:51:02.848Z,4.10990,-7.35206,4.92259
2017-09-27T04:51:07.155Z,3.30819,-8.25251,4.72323
2017-09-27T04:51:11.461Z,3.21635,-7.97057,4.80185
2017-09-27T04:51:15.768Z,3.52508,-7.79495,4.83964
2017-09-27T04:51:20.074Z,3.35771,-7.60249,5.04082
2017-09-27T04:51:24.381Z,3.51653,-7.50331,5.20155
2017-09-27T04:51:28.688Z,3.75700,-7.47004,5.32698
2017-09-27T04:51:32.994Z,4.45741,-7.56900,5.34027
2017-09-27T04:51:37.301Z,6.37540,-8.35034,3.65617
2017-09-27T04:51:41.607Z,6.56430,-8.70404,3.31036
2017-09-27T04:51:45.914Z,6.31283,-8.95732,3.26809
2017-09-27T04:51:50.221Z,6.36204,-9.27780,2.95581
2017-09-27T04:51:54.527Z,6.85054,-9.68631,2.54781
2017-09-27T04:51:58.834Z,7.09083,-9.70905,2.65486
2017-09-27T04:52:03.140Z,7.05628,-9.83561,2.69249
2017-09-27T04:52:07.447Z,7.46350,-10.1035,2.63502
2017-09-27T04:52:11.754Z,7.26607,-10.0029,2.51380
2017-09-27T04:52:16.060Z,7.53476,-10.4119,2.31889
2017-09-27T04:52:20.367Z,7.48810,-10.2209,2.28914
2017-09-27T04:52:24.673Z,7.38601,-10.0603,2.27049
2017-09-27T04:52:28.980Z,7.09958,-9.88455,2.39699
2017-09-27T04:52:33.287Z,7.59011,-10.5021,2.13037
2017-09-27T04:52:37.593Z,7.89404,-10.6637,2.07235
2017-09-27T04:52:41.900Z,7.48890,-10.4303,2.43635
2017-09-27T04:52:46.206Z,7.54583,-10.9393,2.54223
2017-09-27T04:52:50.513Z,7.08947,-10.2159,2.44372
2017-09-27T04:52:54.820Z,7.07221,-9.65679,2.78194
2017-09-27T04:52:59.126Z,7.17897,-9.92094,2.85381
2017-09-27T04:53:03.433Z,7.09611,-9.52986,2.84579
2017-09-27T04:53:07.739Z,7.04520,-9.67656,2.70811
2017-09-27T04:53:12.046Z,7.09081,-9.54076,2.71905
2017-09-27T04:53:16.353Z,7.12918,-9.56881,2.80179
2017-09-27T04:53:20.659Z,7.05074,-9.61478,2.77062
2017-09-27T04:53:24.966Z,7.23195,-10.0055,2.77794
2017-09-27T04:53:29.272Z,7.57495,-10.3569,2.83658
2017-09-27T04:53:33.579Z,7.31831,-10.0717,2.69482
2017-09-27T04:53:37.886Z,7.06536,-9.55695,2.68844
2017-09-27T04:53:42.192Z,6.90831,-9.52512,2.85549
2017-09-27T04:53:46.499Z,6.89483,-9.22060,2.59194
2017-09-27T04:53:50.805Z,6.95940,-9.87056,3.00270
2017-09-27T04:53:55.112Z,7.35817,-10.4709,2.95869
2017-09-27T04:53:59.419Z,7.97619,-11.0106,2.79322
2017-09-27T04:54:03.725Z,7.79830,-10.9048,2.57880
2017-09-27T04:54:08.032Z,7.79699,-10.4606,2.68837
2017-09-27T04:54:12.338Z,7.18269,-9.74532,3.00152
2017-09-27T04:54:16.645Z,8.03617,-10.4170,2.99097
2017-09-27T04:54:20.952Z,7.95147,-10.5916,2.71050
2017-09-27T04:54:25.258Z,8.10953,-10.7280,2.61415
2017-09-27T04:54:29.565Z,8.33775,-10.8237,2.53779
2017-09-27T04:54:33.871Z,8.47103,-11.1984,2.35603
2017-09-27T04:54:38.178Z,8.36007,-10.8147,2.48198
2017-09-27T04:54:42.485Z,8.36065,-11.0431,2.32620
2017-09-27T04:54:46.791Z,8.93991,-11.1675,2.14499
2017-09-27T04:54:51.098Z,10.0833,-10.0834,2.21566
2017-09-27T04:54:55.404Z,10.4551,-10.3288,1.95990
2017-09-27T04:54:59.711Z,10.3081,-10.2975,2.02839
2017-09-27T04:55:04.018Z,10.3682,-10.5929,2.01863
2017-09-27T04:55:08.324Z,10.3119,-10.6204,2.08460
2017-09-27T04:55:12.631Z,10.2218,-10.4471,2.16064
2017-09-27T04:55:16.937Z,10.1564,-10.6993,2.21843
2017-09-27T04:55:21.244Z,9.21494,-11.4415,2.30039
2017-09-27T04:55:25.551Z,9.13068,-11.3779,2.32283
2017-09-27T04:55:29.857Z,8.90217,-11.3933,2.37471
2017-09-27T04:55:34.164Z,9.24668,-10.9823,2.35369
2017-09-27T04:55:38.470Z,8.74341,-10.8126,2.57773
2017-09-27T04:55:42.777Z,8.38700,-11.0013,2.75793
2017-09-27T04:55:47.084Z,7.25683,-11.3135,2.65325
2017-09-27T04:55:51.390Z,7.81635,-11.3478,2.33869
2017-09-27T04:55:55.697Z,8.43444,-11.2302,2.17589
2017-09-27T04:56:00.003Z,8.52726,-11.1772,2.18912
2017-09-27T04:56:04.310Z,8.15979,-11.3752,2.32074
2017-09-27T04:56:08.617Z,8.00293,-11.3528,2.33484
2017-09-27T04:56:12.923Z,8.40731,-11.2341,2.35601
2017-09-27T04:56:17.230Z,8.74758,-11.6974,2.40182
2017-09-27T04:56:21.536Z,8.85251,-11.3111,2.38411
2017-09-27T04:56:25.843Z,9.07117,-10.8537,2.48258
2017-09-27T04:56:30.150Z,9.71078,-11.3687,2.51816
2017-09-27T04:56:34.456Z,10.4831,-11.2931,2.04994
2017-09-27T04:56:38.763Z,10.3641,-10.8036,2.18919
2017-09-27T04:56:43.069Z,11.0837,-10.8180,0.756577
2017-09-27T04:56:47.376Z,9.37239,-10.2761,2.01035
2017-09-27T04:56:51.683Z,8.13787,-12.0256,2.62495
2017-09-27T04:56:55.989Z,7.82072,-12.0881,2.71969
2017-09-27T04:57:00.296Z,8.43774,-11.5468,2.33604
2017-09-27T04:57:04.602Z,8.17396,-10.8222,2.28102
2017-09-27T04:57:08.909Z,10.0413,-11.9996,1.72329
2017-09-27T04:57:13.216Z,9.42349,-12.2853,0.946817
2017-09-27T04:57:17.522Z,6.90233,-10.6444,2.52436
2017-09-27T04:57:21.829Z,9.97497,-11.7121,1.66118
2017-09-27T04:57:26.135Z,10.8515,-11.7998,1.15092
2017-09-27T04:57:30.442Z,11.5866,-12.0577,-0.813277
2017-09-27T04:57:34.749Z,10.4395,-13.0699,0.299365
2017-09-27T04:57:39.055Z,11.0867,-12.4557,0.810396
2017-09-27T04:57:43.362Z,11.0786,-12.7055,0.392405
2017-09-27T04:57:47.668Z,11.1177,-12.0157,0.563611
2017-09-27T04:57:51.975Z,11.0684,-12.7969,-0.977849
2017-09-27T04:57:56.282Z,10.9606,-12.4282,-1.12041
2017-09-27T04:58:00.588Z,11.4504,-11.7060,-0.971880
2017-09-27T04:58:04.895Z,11.5422,-11.5422,-0.928349
2017-09-27T04:58:09.202Z,9.06715,-11.0382,-3.93216
2017-09-27T04:58:13.508Z,9.36450,-9.20079,-6.98884
2017-09-27T04:58:17.815Z,8.24064,-8.41248,-8.81551
2017-09-27T04:58:22.121Z,9.10482,-8.45900,-8.55764
2017-09-27T04:58:26.428Z,10.3171,-7.95702,-7.90689
2017-09-27T04:58:30.735Z,9.71837,-8.70777,-8.40917
2017-09-27T04:58:35.041Z,10.7160,-7.38884,-7.65476
2017-09-27T04:58:39.348Z,11.1506,-7.74168,-7.56478
2017-09-27T04:58:43.654Z,10.7842,-8.06637,-7.71741
2017-09-27T04:58:47.961Z,11.4099,-7.80706,-7.43474
2017-09-27T04:58:52.268Z,11.0474,-8.39432,-7.44243
2017-09-27T04:58:56.574Z,11.5843,-7.21834,-7.46639
2017-09-27T04:59:00.881Z,8.46463,-7.78255,-5.13249
2017-09-27T04:59:05.187Z,9.77145,-11.1139,-4.45648
2017-09-27T04:59:09.494Z,9.00234,-9.31530,-2.06998
2017-09-27T04:59:13.801Z,6.33624,-10.5059,-1.56308
2017-09-27T04:59:18.107Z,11.4460,-10.1321,-2.03268
2017-09-27T04:59:22.414Z,11.3884,-10.3313,-2.94919
2017-09-27T04:59:26.720Z,8.83965,-11.2220,-1.32778
2017-09-27T04:59:31.027Z,6.36818,-9.21255,2.19245
2017-09-27T04:59:35.334Z,4.86026,-9.23910,2.16459
2017-09-27T04:59:39.640Z,5.74174,-13.0917,-1.67454
2017-09-27T04:59:43.947Z,7.20564,-11.9245,0.349389
2017-09-27T04:59:48.253Z,6.54673,-10.0342,2.33711
