EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2017-09-27T05:26:00.000Z,11.609712,-4.1302523,-2.0192664
2017-09-27T05:27:00.000Z,11.606765,-4.1212562,-2.0138777
2017-09-27T05:28:00.000Z,11.603788,-4.1122584,-2.0084875
2017-09-27T05:29:00.000Z,11.600781,-4.1032441,-2.0030895
2017-09-27T05:30:00.000Z,11.597742,-4.0942286,-1.9976887
2017-09-27T05:31:00.000Z,11.594674,-4.0851967,-1.9922817
2017-09-27T05:32:00.000Z,11.591560,-4.0761474,-1.9868671
2017-09-27T05:33:00.000Z,11.588415,-4.0670816,-1.9814446
2017-09-27T05:34:00.000Z,11.585239,-4.0580148,-1.9760194
2017-09-27T05:35:00.000Z,11.582034,-4.0489314,-1.9705879
2017-09-27T05:36:00.000Z,11.578800,-4.0398315,-1.9651487
2017-09-27T05:37:00.000Z,11.575517,-4.0307295,-1.9597067
2017-09-27T05:38:00.000Z,11.572205,-4.0216107,-1.9542584
2017-09-27T05:39:00.000Z,11.568879,-4.0124769,-1.9488025
2017-09-27T05:40:00.000Z,11.565506,-4.0033408,-1.9433436
2017-09-27T05:41:00.000Z,11.562087,-3.9941866,-1.9378786
2017-09-27T05:42:00.000Z,11.558653,-3.9850315,-1.9324119
2017-09-27T05:43:00.000Z,11.555173,-3.9758459,-1.9269302
2017-09-27T05:44:00.000Z,11.551664,-3.9666572,-1.9214482
2017-09-27T05:45:00.000Z,11.548123,-3.9574674,-1.9159651
2017-09-27T05:46:00.000Z,11.544553,-3.9482474,-1.9104664
2017-09-27T05:47:00.000Z,11.540937,-3.9390237,-1.9049677
2017-09-27T05:48:00.000Z,11.537305,-3.9297993,-1.8994676
2017-09-27T05:49:00.000Z,11.533628,-3.9205439,-1.8939522
2017-09-27T05:50:00.000Z,11.529919,-3.9112862,-1.8884368
2017-09-27T05:51:00.000Z,11.526167,-3.9020110,-1.8829137
2017-09-27T05:52:00.000Z,11.522397,-3.8927360,-1.8773878
2017-09-27T05:53:00.000Z,11.518583,-3.8834427,-1.8718555
2017-09-27T05:54:00.000Z,11.514738,-3.8741331,-1.8663156
2017-09-27T05:55:00.000Z,11.510862,-3.8648221,-1.8607744
2017-09-27T05:56:00.000Z,11.506942,-3.8554941,-1.8552238
2017-09-27T05:57:00.000Z,11.502990,-3.8461495,-1.8496672
2017-09-27T05:58:00.000Z,11.499008,-3.8368027,-1.8441090
2017-09-27T05:59:00.000Z,11.494995,-3.8274401,-1.8385432
2017-09-27T06:00:00.000Z,11.490952,-3.8180762,-1.8329747
2017-09-27T06:01:00.000Z,11.486865,-3.8086801,-1.8273935
2017-09-27T06:02:00.000Z,11.482745,-3.7992816,-1.8218109
2017-09-27T06:03:00.000Z,11.478579,-3.7898805,-1.8162269
2017-09-27T06:04:00.000Z,11.474400,-3.7804497,-1.8106288
2017-09-27T06:05:00.000Z,11.470175,-3.7710173,-1.8050282
2017-09-27T06:06:00.000Z,11.465917,-3.7615815,-1.7994273
2017-09-27T06:07:00.000Z,11.461615,-3.7521288,-1.7938188
2017-09-27T06:08:00.000Z,11.457298,-3.7426610,-1.7882027
2017-09-27T06:09:00.000Z,11.452936,-3.7331759,-1.7825788
2017-09-27T06:10:00.000Z,11.448542,-3.7236889,-1.7769535
2017-09-27T06:11:00.000Z,11.444102,-3.7141844,-1.7713206
2017-09-27T06:12:00.000Z,11.439633,-3.7046785,-1.7656864
2017-09-27T06:13:00.000Z,11.435132,-3.6951557,-1.7600441
2017-09-27T06:14:00.000Z,11.430601,-3.6856173,-1.7543945
2017-09-27T06:15:00.000Z,11.426025,-3.6760611,-1.7487371
2017-09-27T06:16:00.000Z,11.421419,-3.6665033,-1.7430782
2017-09-27T06:17:00.000Z,11.416781,-3.6569428,-1.7374193
2017-09-27T06:18:00.000Z,11.412098,-3.6473515,-1.7317452
2017-09-27T06:19:00.000Z,11.407384,-3.6377580,-1.7260695
2017-09-27T06:20:00.000Z,11.402639,-3.6281631,-1.7203926
2017-09-27T06:21:00.000Z,11.397850,-3.6185353,-1.7147030
2017-09-27T06:22:00.000Z,11.393030,-3.6089064,-1.7090105
2017-09-27T06:23:00.000Z,11.388178,-3.5992758,-1.7033167
2017-09-27T06:24:00.000Z,11.383281,-3.5896270,-1.6976165
2017-09-27T06:25:00.000Z,11.378369,-3.5799640,-1.6919074
2017-09-27T06:26:00.000Z,11.373396,-3.5702817,-1.6861920
2017-09-27T06:27:00.000Z,11.368408,-3.5605994,-1.6804737
2017-09-27T06:28:00.000Z,11.363373,-3.5509131,-1.6747553
2017-09-27T06:29:00.000Z,11.358293,-3.5411961,-1.6690217
2017-09-27T06:30:00.000Z,11.353199,-3.5314774,-1.6632879
2017-09-27T06:31:00.000Z,11.348059,-3.5217415,-1.6575466
2017-09-27T06:32:00.000Z,11.342872,-3.5120028,-1.6518039
2017-09-27T06:33:00.000Z,11.337654,-3.5022480,-1.6460520
2017-09-27T06:34:00.000Z,11.332406,-3.4924910,-1.6403001
2017-09-27T06:35:00.000Z,11.327127,-3.4827176,-1.6345405
2017-09-27T06:36:00.000Z,11.321804,-3.4729269,-1.6287732
2017-09-27T06:37:00.000Z,11.316433,-3.4631186,-1.6229983
2017-09-27T06:38:00.000Z,11.311049,-3.4533100,-1.6172220
2017-09-27T06:39:00.000Z,11.305617,-3.4434979,-1.6114442
2017-09-27T06:40:00.000Z,11.300141,-3.4336537,-1.6056539
2017-09-27T06:41:00.000Z,11.294633,-3.4238080,-1.5998608
2017-09-27T06:42:00.000Z,11.289095,-3.4139606,-1.5940662
2017-09-27T06:43:00.000Z,11.283511,-3.4040957,-1.5882640
2017-09-27T06:44:00.000Z,11.277897,-3.3942141,-1.5824555
2017-09-27T06:45:00.000Z,11.272251,-3.3843309,-1.5766441
2017-09-27T06:46:00.000Z,11.266563,-3.3744154,-1.5708202
2017-09-27T06:47:00.000Z,11.260825,-3.3645121,-1.5649999
2017-09-27T06:48:00.000Z,11.255058,-3.3545916,-1.5591731
2017-09-27T06:49:00.000Z,11.249261,-3.3446550,-1.5533386
2017-09-27T06:50:00.000Z,11.243417,-3.3347010,-1.5474967
2017-09-27T06:51:00.000Z,11.237543,-3.3247456,-1.5416517
2017-09-27T06:52:00.000Z,11.231640,-3.3147733,-1.5358005
2017-09-27T06:53:00.000Z,11.225689,-3.3047981,-1.5299479
2017-09-27T06:54:00.000Z,11.219692,-3.2948051,-1.5240875
2017-09-27T06:55:00.000Z,11.213665,-3.2848101,-1.5182274
2017-09-27T06:56:00.000Z,11.207609,-3.2747848,-1.5123517
2017-09-27T06:57:00.000Z,11.201505,-3.2647707,-1.5064809
2017-09-27T06:58:00.000Z,11.195372,-3.2547261,-1.5005961
2017-09-27T06:59:00.000Z,11.189192,-3.2446775,-1.4947113
2017-09-27T07:00:00.000Z,11.182966,-3.2346267,-1.4888237
2017-09-27T07:01:00.000Z,11.176726,-3.2245603,-1.4829298
2017-09-27T07:02:00.000Z,11.170423,-3.2144749,-1.4770282
2017-09-27T07:03:00.000Z,11.164107,-3.2043753,-1.4711176
2017-09-27T07:04:00.000Z,11.157729,-3.1942710,-1.4652070
2017-09-27T07:05:00.000Z,11.151319,-3.1841645,-1.4592949
2017-09-27T07:06:00.000Z,11.144880,-3.1740418,-1.4533751
2017-09-27T07:07:00.000Z,11.138394,-3.1639016,-1.4474477
2017-09-27T07:08:00.000Z,11.131878,-3.1537450,-1.4415126
2017-09-27T07:09:00.000Z,11.125316,-3.1435849,-1.4355775
2017-09-27T07:10:00.000Z,11.118724,-3.1334233,-1.4296394
2017-09-27T07:11:00.000Z,11.112086,-3.1232444,-1.4236938
2017-09-27T07:12:00.000Z,11.105401,-3.1130472,-1.4177419
2017-09-27T07:13:00.000Z,11.098687,-3.1028339,-1.4117823
2017-09-27T07:14:00.000Z,11.091941,-3.0926336,-1.4058261
2017-09-27T07:15:00.000Z,11.085150,-3.0824009,-1.3998574
2017-09-27T07:16:00.000Z,11.078312,-3.0721650,-1.3938873
2017-09-27T07:17:00.000Z,11.071445,-3.0619127,-1.3879094
2017-09-27T07:18:00.000Z,11.064531,-3.0516576,-1.3819302
2017-09-27T07:19:00.000Z,11.057587,-3.0413862,-1.3759433
2017-09-27T07:20:00.000Z,11.050598,-3.0310963,-1.3699502
2017-09-27T07:21:00.000Z,11.043561,-3.0208043,-1.3639542
2017-09-27T07:22:00.000Z,11.036493,-3.0105093,-1.3579581
2017-09-27T07:23:00.000Z,11.029382,-3.0001836,-1.3519468
2017-09-27T07:24:00.000Z,11.022237,-2.9898693,-1.3459416
2017-09-27T07:25:00.000Z,11.015048,-2.9795232,-1.3399225
2017-09-27T07:26:00.000Z,11.007829,-2.9691754,-1.3339021
2017-09-27T07:27:00.000Z,11.000546,-2.9588230,-1.3278801
2017-09-27T07:28:00.000Z,10.993251,-2.9484557,-1.3218505
2017-09-27T07:29:00.000Z,10.985893,-2.9380695,-1.3158132
2017-09-27T07:30:00.000Z,10.978505,-2.9276809,-1.3097759
2017-09-27T07:31:00.000Z,10.971085,-2.9172766,-1.3037296
2017-09-27T07:32:00.000Z,10.963606,-2.9068528,-1.2976769
2017-09-27T07:33:00.000Z,10.956095,-2.8964273,-1.2916228
2017-09-27T07:34:00.000Z,10.948554,-2.8860004,-1.2855659
2017-09-27T07:35:00.000Z,10.940966,-2.8755552,-1.2795028
2017-09-27T07:36:00.000Z,10.933333,-2.8650920,-1.2734333
2017-09-27T07:37:00.000Z,10.925653,-2.8546263,-1.2673610
2017-09-27T07:38:00.000Z,10.917944,-2.8441444,-1.2612811
2017-09-27T07:39:00.000Z,10.910187,-2.8336583,-1.2552011
2017-09-27T07:40:00.000Z,10.902401,-2.8231569,-1.2491120
