,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T
47,2014-02-27 17:47:00,8.66,-12.2,4.76,-419.7,-62.1,32.9,21.94,120367.0
48,2014-02-27 17:48:00,9.12,-13.66,3.56,-422.3,-67.55,27.300001,23.575,126668.5
49,2014-02-27 17:49:00,8.22,-14.93,0.3,-424.9,-73.0,21.7,25.21,132970.0
50,2014-02-27 17:50:00,7.72,-14.68,-0.03,-424.9,-73.1,21.7,25.22,132993.0
51,2014-02-27 17:51:00,7.33,-15.05,-2.0,-425.4,-78.1,17.6,26.01,136254.0
52,2014-02-27 17:52:00,6.34,-15.17,-3.67,-425.4,-78.1,17.6,26.01,136254.0
53,2014-02-27 17:53:00,8.19,-14.43,-2.94,-425.6,-78.1,8.1,24.97,124711.0
54,2014-02-27 17:54:00,7.47,-14.44,-4.53,-425.6,-78.1,8.1,24.97,124711.0
55,2014-02-27 17:55:00,6.68,-14.45,-5.68,-426.95,-77.399994,-0.5499997,26.375,126104.0
56,2014-02-27 17:56:00,5.78,-14.85,-4.47,-428.3,-76.7,-9.2,27.78,127497.0
57,2014-02-27 17:57:00,5.38,-14.79,-5.37,-428.4,-76.7,-9.3,27.77,127597.0
58,2014-02-27 17:58:00,5.17,-13.23,-7.8,-434.0,-75.6,-11.7,27.5,131184.0
59,2014-02-27 17:59:00,3.4850001,-13.594999,-5.945,-437.8,-79.3,-13.65,30.655,139416.0
60,2014-02-27 18:00:00,1.8,-13.96,-4.09,-441.6,-83.0,-15.6,33.81,147648.0
61,2014-02-27 18:01:00,3.44,-13.96,-5.39,-440.8,-84.4,-2.7,30.53,151933.0
62,2014-02-27 18:02:00,3.99,-13.82,-5.32,-438.2,-79.3,-13.2,30.97,140846.0
63,2014-02-27 18:03:00,1.78,-14.84,0.8,-442.9,-77.9,-4.2,29.09,157462.0
64,2014-02-27 18:04:00,0.39,-14.56,0.93,-448.7,-73.2,9.7,25.66,166026.0
65,2014-02-27 18:05:00,-0.3,-14.12,0.47,-448.0,-70.6,7.4,24.0,150867.0
66,2014-02-27 18:06:00,1.36,-14.17,-0.56,-442.7,-75.7,5.3,28.95,135599.0
67,2014-02-27 18:07:00,1.78,-13.81,0.49,-442.7,-75.7,5.3,28.95,135599.0
68,2014-02-27 18:08:00,1.7,-11.72,3.03,-441.5,-73.1,14.6,28.63,127655.0
69,2014-02-27 18:09:00,-4.48,2.06,10.42,-450.4,-67.7,17.4,25.8,137442.0
70,2014-02-27 18:10:00,-2.65,0.56,9.93,-456.6,-54.8,13.5,22.72,140285.0
71,2014-02-27 18:11:00,-1.35,2.67,12.48,-453.4,-59.0,6.6,25.1,152927.0
72,2014-02-27 18:12:00,1.3,0.91,12.06,-445.9,-66.7,20.0,27.01,163038.0
73,2014-02-27 18:13:00,2.64,1.6,12.79,-444.9,-66.6,20.3,26.65,154432.0
74,2014-02-27 18:14:00,-2.31,2.03,12.55,-449.2,-65.0,19.2,26.56,138753.0
75,2014-02-27 18:15:00,-2.35,-2.44,11.04,-453.4,-63.4,15.7,26.8,148163.0
76,2014-02-27 18:16:00,-2.85,-0.41,11.84,-453.1,-71.0,19.5,24.03,186060.0
77,2014-02-27 18:17:00,-3.43,0.05,10.44,-456.0,-80.4,26.4,25.86,210402.0
78,2014-02-27 18:18:00,1.51,-11.24,8.22,-456.0,-80.9,26.4,26.13,210211.0
79,2014-02-27 18:19:00,2.65,-13.07,11.99,-458.6,-57.2,13.5,16.23,170294.0
80,2014-02-27 18:20:00,1.33,-9.01,13.85,-458.6,-57.2,13.5,16.23,170294.0
81,2014-02-27 18:21:00,1.15,-11.15,10.83,-453.0,-65.0,14.85,20.68,168567.5
82,2014-02-27 18:22:00,2.9,-12.86,8.87,-447.4,-72.8,16.2,25.13,166841.0
83,2014-02-27 18:23:00,4.86,-15.26,-0.35,-456.2,-60.5,22.5,19.16,170891.0
84,2014-02-27 18:24:00,7.15,-18.63,-1.08,-467.7,-52.3,39.4,13.13,145888.0
85,2014-02-27 18:25:00,6.94,-18.8,-1.21,-468.0,-55.5,40.1,13.14,143092.0
86,2014-02-27 18:26:00,7.38,-18.7,-2.72,-469.0,-54.6,37.9,13.81,143838.0
87,2014-02-27 18:27:00,7.26,-18.88,-3.05,-465.8,-54.7,37.7,13.57,146299.0
88,2014-02-27 18:28:00,7.77,-18.64,-2.81,-464.9,-54.6,35.3,14.13,145870.0
89,2014-02-27 18:29:00,6.91,-18.57,-2.15,-463.2,-55.0,30.8,14.98,149343.0
90,2014-02-27 18:30:00,8.29,-19.88,-4.22,-462.2,-55.5,28.2,15.34,153491.0
