EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2015-06-12T18:43:00.000Z,10.224387,-5.9822323,-1.0049732
2015-06-12T18:44:00.000Z,10.231660,-5.9766235,-1.0075140
2015-06-12T18:45:00.000Z,10.238897,-5.9710036,-1.0100577
2015-06-12T18:46:00.000Z,10.246101,-5.9653728,-1.0125883
2015-06-12T18:47:00.000Z,10.253273,-5.9596994,-1.0151416
2015-06-12T18:48:00.000Z,10.260423,-5.9540303,-1.0176680
2015-06-12T18:49:00.000Z,10.267511,-5.9483223,-1.0202047
2015-06-12T18:50:00.000Z,10.274588,-5.9426009,-1.0227202
2015-06-12T18:51:00.000Z,10.281624,-5.9368694,-1.0252525
2015-06-12T18:52:00.000Z,10.288625,-5.9311122,-1.0277718
2015-06-12T18:53:00.000Z,10.295611,-5.9253415,-1.0302857
2015-06-12T18:54:00.000Z,10.302537,-5.9195483,-1.0328092
2015-06-12T18:55:00.000Z,10.309451,-5.9137246,-1.0353120
2015-06-12T18:56:00.000Z,10.316306,-5.9078946,-1.0378248
2015-06-12T18:57:00.000Z,10.323150,-5.9020348,-1.0403173
2015-06-12T18:58:00.000Z,10.329950,-5.8961658,-1.0428256
2015-06-12T18:59:00.000Z,10.336720,-5.8902856,-1.0453218
2015-06-12T19:00:00.000Z,10.343470,-5.8843611,-1.0478121
2015-06-12T19:01:00.000Z,10.350163,-5.8784459,-1.0503119
2015-06-12T19:02:00.000Z,10.356831,-5.8725015,-1.0527851
2015-06-12T19:03:00.000Z,10.363467,-5.8665317,-1.0552805
2015-06-12T19:04:00.000Z,10.370078,-5.8605484,-1.0577490
2015-06-12T19:05:00.000Z,10.376644,-5.8545417,-1.0602342
2015-06-12T19:06:00.000Z,10.383178,-5.8485077,-1.0627068
2015-06-12T19:07:00.000Z,10.389683,-5.8424787,-1.0651672
2015-06-12T19:08:00.000Z,10.396155,-5.8364058,-1.0676497
2015-06-12T19:09:00.000Z,10.402591,-5.8303401,-1.0700995
2015-06-12T19:10:00.000Z,10.408993,-5.8242318,-1.0725713
2015-06-12T19:11:00.000Z,10.415358,-5.8181285,-1.0750105
2015-06-12T19:12:00.000Z,10.421691,-5.8119833,-1.0774723
2015-06-12T19:13:00.000Z,10.427995,-5.8058418,-1.0799214
2015-06-12T19:14:00.000Z,10.434263,-5.7996590,-1.0823575
2015-06-12T19:15:00.000Z,10.440512,-5.7934785,-1.0848024
2015-06-12T19:16:00.000Z,10.446705,-5.7872597,-1.0872430
2015-06-12T19:17:00.000Z,10.452884,-5.7810430,-1.0896772
2015-06-12T19:18:00.000Z,10.459007,-5.7747866,-1.0921070
2015-06-12T19:19:00.000Z,10.465110,-5.7685340,-1.0945450
2015-06-12T19:20:00.000Z,10.471186,-5.7622539,-1.0969562
2015-06-12T19:21:00.000Z,10.477217,-5.7559496,-1.0993838
2015-06-12T19:22:00.000Z,10.483231,-5.7496306,-1.1018051
2015-06-12T19:23:00.000Z,10.489192,-5.7432888,-1.1042216
2015-06-12T19:24:00.000Z,10.495123,-5.7369358,-1.1066262
2015-06-12T19:25:00.000Z,10.501031,-5.7305712,-1.1090390
2015-06-12T19:26:00.000Z,10.506906,-5.7241791,-1.1114390
2015-06-12T19:27:00.000Z,10.512742,-5.7177606,-1.1138411
2015-06-12T19:28:00.000Z,10.518547,-5.7113324,-1.1162306
2015-06-12T19:29:00.000Z,10.524316,-5.7048932,-1.1186221
2015-06-12T19:30:00.000Z,10.530045,-5.6984290,-1.1210154
