UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2015-06-12T17:13:12.347Z,-1.39741,1.37406,0.0571018
2015-06-12T17:13:16.635Z,-1.45339,1.32895,0.0476825
2015-06-12T17:13:20.923Z,-1.42575,1.42654,0.260816
2015-06-12T17:13:25.210Z,-1.80703,1.52427,0.361575
2015-06-12T17:13:29.498Z,-1.78376,1.38029,0.596051
2015-06-12T17:13:33.786Z,-1.73145,1.38171,0.504647
2015-06-12T17:13:38.074Z,-1.83992,1.46587,0.444549
2015-06-12T17:13:42.361Z,-1.80490,1.45099,0.398187
2015-06-12T17:13:46.649Z,-1.81250,1.25713,0.662714
2015-06-12T17:13:50.937Z,-1.68544,1.31933,0.846784
2015-06-12T17:13:55.224Z,-1.76895,1.49214,0.952964
2015-06-12T17:13:59.512Z,-1.85745,1.40893,0.881783
2015-06-12T17:14:03.800Z,-1.90074,1.22711,1.21031
2015-06-12T17:14:08.088Z,-1.97687,1.19114,1.05055
2015-06-12T17:14:12.375Z,-2.06983,1.16688,1.23640
2015-06-12T17:14:16.663Z,-1.71653,1.22881,1.26902
2015-06-12T17:14:20.951Z,-1.41273,0.953198,1.02487
2015-06-12T17:14:25.238Z,-1.05483,1.11163,0.481133
2015-06-12T17:14:29.526Z,-1.49785,1.17311,0.884823
2015-06-12T17:14:33.814Z,-1.94481,1.22056,1.47339
2015-06-12T17:14:38.102Z,-1.88403,1.29765,1.57273
2015-06-12T17:14:42.389Z,-1.88471,1.30159,1.24105
2015-06-12T17:14:46.677Z,-1.86049,1.42226,1.27350
2015-06-12T17:14:50.965Z,-1.89465,1.19653,1.45635
2015-06-12T17:14:55.252Z,-1.30819,1.43251,0.710354
2015-06-12T17:14:59.540Z,-1.52201,1.50857,0.968126
2015-06-12T17:15:03.828Z,-1.69115,1.18749,1.17272
2015-06-12T17:15:08.116Z,-1.68552,1.35442,1.09409
2015-06-12T17:15:12.403Z,-1.86017,1.26156,1.33221
2015-06-12T17:15:16.691Z,-1.74739,1.59006,1.23841
2015-06-12T17:15:20.979Z,-2.05557,1.56772,1.50993
2015-06-12T17:15:25.266Z,-2.28123,1.39420,1.61528
2015-06-12T17:15:29.554Z,-2.33025,1.32666,1.59648
2015-06-12T17:15:33.842Z,-2.40788,1.18580,1.58591
2015-06-12T17:15:38.130Z,-2.17881,1.43935,1.31837
2015-06-12T17:15:42.417Z,-2.13160,1.25733,1.42681
2015-06-12T17:15:46.705Z,-2.21019,1.07736,1.59418
2015-06-12T17:15:50.993Z,-2.35199,1.06394,1.89770
2015-06-12T17:15:55.280Z,-2.31333,1.01049,2.04464
2015-06-12T17:15:59.568Z,-2.27594,1.08541,1.96148
2015-06-12T17:16:03.856Z,-2.29761,1.16583,1.99172
2015-06-12T17:16:08.144Z,-2.29448,1.16021,2.04531
2015-06-12T17:16:12.431Z,-2.23692,1.08274,2.04411
2015-06-12T17:16:16.719Z,-2.21740,1.13899,2.02069
2015-06-12T17:16:21.007Z,-2.18833,1.11789,1.99425
2015-06-12T17:16:25.294Z,-2.26526,1.17492,1.86151
2015-06-12T17:16:29.582Z,-2.19548,1.25456,1.88005
2015-06-12T17:16:33.870Z,-2.27633,1.39374,1.73925
2015-06-12T17:16:38.158Z,-2.21763,1.35391,1.67165
2015-06-12T17:16:42.445Z,-2.29869,1.21288,1.84822
2015-06-12T17:16:46.733Z,-2.23470,1.32210,1.72931
2015-06-12T17:16:51.021Z,-2.34379,1.15949,1.84392
2015-06-12T17:16:55.308Z,-2.32620,1.17479,1.90748
2015-06-12T17:16:59.596Z,-2.01951,1.41385,1.36872
2015-06-12T17:17:03.884Z,-1.90336,1.27283,1.67068
2015-06-12T17:17:08.172Z,-1.91473,1.84740,1.38518
2015-06-12T17:17:12.459Z,-2.32937,1.03910,1.67103
2015-06-12T17:17:16.747Z,-2.17323,1.45140,1.75552
2015-06-12T17:17:21.035Z,-2.37890,1.81032,1.40968
2015-06-12T17:17:25.323Z,-2.41410,1.74003,1.66888
2015-06-12T17:17:29.610Z,-2.44528,1.85086,1.64022
2015-06-12T17:17:33.898Z,-2.46818,1.52439,1.69551
2015-06-12T17:17:38.186Z,-2.40526,1.49771,1.75103
2015-06-12T17:17:42.473Z,-2.47157,1.51018,1.78371
2015-06-12T17:17:46.761Z,-2.38753,1.56284,1.75616
2015-06-12T17:17:51.049Z,-2.35585,1.37647,1.63069
2015-06-12T17:17:55.337Z,-2.57006,1.42257,1.70237
2015-06-12T17:17:59.624Z,-2.57217,1.20692,1.64642
2015-06-12T17:18:03.912Z,-2.36274,1.05866,1.79070
2015-06-12T17:18:08.200Z,-2.31591,1.08866,1.67046
2015-06-12T17:18:12.487Z,-2.45386,1.12426,1.83703
2015-06-12T17:18:16.775Z,-2.49484,1.21277,1.92825
2015-06-12T17:18:21.063Z,-2.42011,1.23097,1.90989
2015-06-12T17:18:25.351Z,-2.38072,1.44121,1.86068
2015-06-12T17:18:29.638Z,-2.45581,1.46854,1.94979
2015-06-12T17:18:33.926Z,-2.57068,1.04658,1.90763
2015-06-12T17:18:38.214Z,-2.56773,1.28442,1.80709
2015-06-12T17:18:42.501Z,-2.61846,1.30609,1.83883
2015-06-12T17:18:46.789Z,-2.59367,1.31636,1.86863
2015-06-12T17:18:51.077Z,-2.61614,1.26425,1.94999
2015-06-12T17:18:55.365Z,-2.61835,1.38641,1.86083
2015-06-12T17:18:59.652Z,-2.76605,1.00721,1.67325
2015-06-12T17:19:03.940Z,-2.66532,1.05492,1.75126
2015-06-12T17:19:08.228Z,-2.53282,1.06000,1.76926
2015-06-12T17:19:12.515Z,-2.65959,1.28573,1.71313
2015-06-12T17:19:16.803Z,-2.85388,1.32174,1.94104
2015-06-12T17:19:21.091Z,-2.88356,1.31192,1.78728
2015-06-12T17:19:25.379Z,-2.47643,0.998608,1.54707
2015-06-12T17:19:29.666Z,-1.98649,1.39288,1.25785
2015-06-12T17:19:33.954Z,-2.30645,1.23878,1.52885
2015-06-12T17:19:38.242Z,-2.46923,1.02649,1.47631
2015-06-12T17:19:42.529Z,-2.40737,0.718242,1.75530
2015-06-12T17:19:46.817Z,-2.53377,0.931358,1.59142
2015-06-12T17:19:51.105Z,-2.41478,1.07707,1.74030
2015-06-12T17:19:55.393Z,-2.47831,0.777120,1.83455
2015-06-12T17:19:59.680Z,-2.39580,0.987702,1.66320
2015-06-12T17:20:03.968Z,-2.20109,1.06393,1.52891
2015-06-12T17:20:08.256Z,-2.14824,1.09821,1.50323
2015-06-12T17:20:12.543Z,-2.21634,1.08907,1.48404
2015-06-12T17:20:16.831Z,-2.22363,1.14298,1.46525
2015-06-12T17:20:21.119Z,-2.11560,1.18615,1.50657
2015-06-12T17:20:25.407Z,-2.10299,1.25080,1.39361
2015-06-12T17:20:29.694Z,-2.07771,1.28184,1.27573
2015-06-12T17:20:33.982Z,-2.04595,1.20628,1.25270
2015-06-12T17:20:38.270Z,-1.85564,1.31341,1.17759
2015-06-12T17:20:42.557Z,-1.65679,1.63027,1.02783
2015-06-12T17:20:46.845Z,-1.84302,1.44388,0.990647
2015-06-12T17:20:51.133Z,-1.79739,1.38445,1.10971
2015-06-12T17:20:55.421Z,-1.77340,1.39141,1.16008
2015-06-12T17:20:59.708Z,-1.80080,1.33734,1.23490
2015-06-12T17:21:03.996Z,-1.70045,1.54069,1.09026
2015-06-12T17:21:08.284Z,-1.83010,1.34103,1.28572
2015-06-12T17:21:12.571Z,-1.78943,1.32659,1.46017
2015-06-12T17:21:16.859Z,-1.73921,1.48356,1.23967
2015-06-12T17:21:21.147Z,-1.87500,1.43185,1.34393
2015-06-12T17:21:25.435Z,-1.92032,1.39397,1.32702
2015-06-12T17:21:29.722Z,-1.91106,1.48262,1.82801
2015-06-12T17:21:34.010Z,-1.82698,1.52804,1.35221
2015-06-12T17:21:38.298Z,-1.45227,1.68188,0.711720
2015-06-12T17:21:42.585Z,-1.50846,1.55596,0.683237
2015-06-12T17:21:46.873Z,-1.53386,1.62075,0.810506
2015-06-12T17:21:51.161Z,-1.42919,1.63568,0.841103
2015-06-12T17:21:55.449Z,-1.54136,1.68316,0.729643
2015-06-12T17:21:59.736Z,-1.46126,1.83190,0.593555
2015-06-12T17:22:04.024Z,-1.34193,1.88278,0.826860
2015-06-12T17:22:08.312Z,-1.33690,1.97191,0.605784
2015-06-12T17:22:12.599Z,-1.55069,1.83177,0.620299
2015-06-12T17:22:16.887Z,-1.22753,2.00716,0.609628
2015-06-12T17:22:21.175Z,-1.30404,1.92197,0.402653
2015-06-12T17:22:25.463Z,-1.21987,1.97640,0.462990
2015-06-12T17:22:29.750Z,-1.06106,2.05794,0.340255
2015-06-12T17:22:34.038Z,-1.16089,1.94533,0.333382
2015-06-12T17:22:38.326Z,-1.23560,1.79629,0.394108
2015-06-12T17:22:42.613Z,-0.773734,1.82832,0.296207
2015-06-12T17:22:46.901Z,-0.821702,1.89680,0.302368
2015-06-12T17:22:51.189Z,-0.561608,1.99404,-0.109980
2015-06-12T17:22:55.477Z,-0.210208,1.36069,-0.228664
2015-06-12T17:22:59.764Z,-0.135285,1.34089,-0.322615
2015-06-12T17:23:04.052Z,-0.0319655,1.48274,-0.461939
2015-06-12T17:23:08.340Z,-0.0101807,1.41925,-0.513617
2015-06-12T17:23:12.628Z,0.0385311,1.51466,-0.747105
2015-06-12T17:23:16.915Z,0.0712653,1.69334,-0.846964
2015-06-12T17:23:21.203Z,-0.337378,1.73601,-0.614152
2015-06-12T17:23:25.491Z,-0.583982,1.68798,-0.800543
2015-06-12T17:23:29.778Z,-0.607827,1.51138,-0.778548
2015-06-12T17:23:34.066Z,-0.135137,0.979250,-0.918555
2015-06-12T17:23:38.354Z,0.346866,1.32115,-1.46421
2015-06-12T17:23:42.642Z,0.453352,1.30542,-1.58046
2015-06-12T17:23:46.929Z,0.349451,1.22799,-1.55765
2015-06-12T17:23:51.217Z,0.234084,1.42724,-1.40011
2015-06-12T17:23:55.505Z,0.365130,0.984540,-1.36366
2015-06-12T17:23:59.792Z,0.377836,0.915353,-1.18702
2015-06-12T17:24:04.080Z,-0.283012,1.21493,-0.934623
2015-06-12T17:24:08.368Z,-0.296904,1.58416,-0.851529
2015-06-12T17:24:12.656Z,-0.272175,1.48626,-0.642803
2015-06-12T17:24:16.943Z,-1.28766,1.31422,0.347692
2015-06-12T17:24:21.231Z,-0.621713,1.00796,-0.561099
2015-06-12T17:24:25.519Z,-0.666913,0.0859065,-0.0346693
2015-06-12T17:24:29.806Z,0.0179131,0.278759,-0.0950668
2015-06-12T17:24:34.094Z,0.344711,0.588345,-0.144402
2015-06-12T17:24:38.382Z,0.459946,0.363204,-0.0282053
2015-06-12T17:24:42.670Z,0.426975,0.504936,-0.124460
2015-06-12T17:24:46.957Z,0.689861,0.421065,-0.381598
2015-06-12T17:24:51.245Z,1.28567,0.742278,-0.772142
2015-06-12T17:24:55.533Z,1.30683,0.705509,-0.402669
2015-06-12T17:24:59.820Z,1.44804,0.360406,-0.310833
2015-06-12T17:25:04.108Z,1.13864,0.347860,-0.152575
2015-06-12T17:25:08.396Z,0.874961,0.0351191,-0.291630
2015-06-12T17:25:12.684Z,0.826690,-0.255358,-0.276831
2015-06-12T17:25:16.971Z,1.25442,-0.534299,-0.453310
2015-06-12T17:25:21.259Z,1.93671,-1.21881,-0.618851
2015-06-12T17:25:25.547Z,1.58818,-1.16189,-0.487161
2015-06-12T17:25:29.834Z,2.15272,-0.855646,-0.730278
2015-06-12T17:25:34.122Z,2.29295,-1.04148,-1.00554
2015-06-12T17:25:38.410Z,2.44475,-1.19018,-0.999473
2015-06-12T17:25:42.698Z,2.35722,-1.41723,-0.930657
2015-06-12T17:25:46.985Z,2.38323,-1.67664,-0.853621
2015-06-12T17:25:51.273Z,2.19223,-1.61044,-0.729479
2015-06-12T17:25:55.561Z,1.95284,-1.28953,-0.542012
2015-06-12T17:25:59.848Z,0.443881,-0.324944,-0.127563
2015-06-12T17:26:04.136Z,0.651603,-0.508126,-0.164172
2015-06-12T17:26:08.424Z,1.44689,-0.936024,-0.404868
2015-06-12T17:26:12.712Z,1.31484,-1.06842,-0.404085
2015-06-12T17:26:16.999Z,1.09520,-0.803069,-0.233868
2015-06-12T17:26:21.287Z,1.35206,-0.972922,-0.335918
2015-06-12T17:26:25.575Z,1.67061,-1.35082,-0.381496
2015-06-12T17:26:29.862Z,1.53763,-1.72197,-0.265137
2015-06-12T17:26:34.150Z,1.40036,-1.57077,-0.128258
2015-06-12T17:26:38.438Z,1.23228,-1.24150,-0.102845
2015-06-12T17:26:42.726Z,1.02673,-0.752880,-0.482168
2015-06-12T17:26:47.013Z,1.96351,-1.16275,-0.910865
2015-06-12T17:26:51.301Z,1.92767,-1.34622,-0.739397
2015-06-12T17:26:55.589Z,1.00714,-0.708230,-0.285419
2015-06-12T17:26:59.876Z,0.623609,-0.430981,-0.337094
2015-06-12T17:27:04.164Z,0.567315,-0.398634,-0.255510
2015-06-12T17:27:08.452Z,0.814641,-0.574380,-0.204815
2015-06-12T17:27:12.740Z,1.18347,-1.18152,-0.439436
2015-06-12T17:27:17.027Z,1.46490,-1.30914,-0.542801
2015-06-12T17:27:21.315Z,1.29163,-1.31405,-0.432448
2015-06-12T17:27:25.603Z,0.709037,-0.595628,-0.293863
2015-06-12T17:27:29.890Z,0.860274,-0.613960,-0.278911
2015-06-12T17:27:34.178Z,1.05305,-0.558843,-0.519383
2015-06-12T17:27:38.466Z,1.57314,-0.272655,-0.704001
2015-06-12T17:27:42.754Z,1.62713,-0.00811646,-0.783174
2015-06-12T17:27:47.041Z,2.10736,0.189111,-1.04407
2015-06-12T17:27:51.329Z,1.96521,0.737145,-1.16066
2015-06-12T17:27:55.617Z,2.07070,0.364827,-1.31322
2015-06-12T17:27:59.904Z,2.14213,0.892465,-1.28894
2015-06-12T17:28:04.192Z,2.18138,0.714577,-1.24357
2015-06-12T17:28:08.480Z,2.38116,0.575452,-1.33079
2015-06-12T17:28:12.768Z,2.54295,0.129164,-1.49008
2015-06-12T17:28:17.055Z,3.09352,0.504709,-1.74069
2015-06-12T17:28:21.343Z,3.15188,0.765446,-1.62396
2015-06-12T17:28:25.631Z,3.10268,0.715833,-1.77280
2015-06-12T17:28:29.918Z,2.78472,1.69561,-1.87798
2015-06-12T17:28:34.206Z,2.81087,1.68640,-1.82710
2015-06-12T17:28:38.494Z,2.80205,1.97809,-1.96473
2015-06-12T17:28:42.782Z,2.76751,2.03551,-1.94775
2015-06-12T17:28:47.069Z,2.79415,1.92982,-1.90635
2015-06-12T17:28:51.357Z,2.79979,2.01242,-1.88377
2015-06-12T17:28:55.645Z,2.73987,1.80037,-1.88095
2015-06-12T17:28:59.933Z,2.74014,1.93782,-1.94943
2015-06-12T17:29:04.220Z,2.62203,1.90733,-1.96795
2015-06-12T17:29:08.508Z,2.82134,2.08700,-1.94947
2015-06-12T17:29:12.796Z,2.80896,2.03310,-1.83175
2015-06-12T17:29:17.083Z,2.69511,2.00729,-1.90373
2015-06-12T17:29:21.371Z,2.79632,1.97057,-1.88762
2015-06-12T17:29:25.659Z,2.62072,2.08682,-1.88774
2015-06-12T17:29:29.947Z,2.58796,2.27862,-1.83093
2015-06-12T17:29:34.234Z,2.54087,2.41948,-1.86745
2015-06-12T17:29:38.522Z,2.35548,2.10211,-2.24590
2015-06-12T17:29:42.810Z,2.16235,2.43299,-1.87380
2015-06-12T17:29:47.097Z,2.11628,2.51665,-1.66877
2015-06-12T17:29:51.385Z,2.21492,2.52730,-1.73274
2015-06-12T17:29:55.673Z,2.27929,2.52420,-1.79117
2015-06-12T17:29:59.961Z,2.30158,2.50760,-1.67820
2015-06-12T17:30:04.248Z,2.42917,2.59299,-1.75922
2015-06-12T17:30:08.536Z,2.37630,2.71842,-1.68366
2015-06-12T17:30:12.824Z,2.43376,2.67338,-1.71891
2015-06-12T17:30:17.111Z,2.50169,2.74642,-1.71058
2015-06-12T17:30:21.399Z,2.74474,2.69134,-1.64665
2015-06-12T17:30:25.687Z,2.67544,2.90154,-1.60036
2015-06-12T17:30:29.975Z,2.66916,2.91036,-1.59012
2015-06-12T17:30:34.262Z,2.64042,2.69429,-1.70457
2015-06-12T17:30:38.550Z,2.64099,2.70972,-1.56310
2015-06-12T17:30:42.838Z,2.49147,2.44102,-1.57890
2015-06-12T17:30:47.125Z,2.46908,2.29065,-1.38950
2015-06-12T17:30:51.413Z,2.37971,2.20267,-1.37992
2015-06-12T17:30:55.701Z,2.55813,2.52627,-1.61396
2015-06-12T17:30:59.989Z,2.19884,2.41409,-1.43440
2015-06-12T17:31:04.276Z,2.32630,2.54934,-1.62521
2015-06-12T17:31:08.564Z,2.64335,2.99552,-1.76167
2015-06-12T17:31:12.852Z,2.75068,2.95697,-1.78489
2015-06-12T17:31:17.139Z,2.70322,2.94300,-1.78293
2015-06-12T17:31:21.427Z,2.77851,2.96357,-1.81598
2015-06-12T17:31:25.715Z,1.89261,2.20355,-1.44989
2015-06-12T17:31:30.003Z,1.93382,2.18713,-1.48417
2015-06-12T17:31:34.290Z,2.95361,2.96225,-1.67352
2015-06-12T17:31:38.578Z,2.79227,3.10844,-1.70150
2015-06-12T17:31:42.866Z,2.87151,2.98345,-1.76993
2015-06-12T17:31:47.153Z,3.00086,2.65150,-1.96341
2015-06-12T17:31:51.441Z,2.79406,3.05019,-1.67456
2015-06-12T17:31:55.729Z,2.78333,3.15428,-1.61894
2015-06-12T17:32:00.017Z,2.85826,3.01130,-1.57564
2015-06-12T17:32:04.304Z,2.76088,3.05183,-1.42485
2015-06-12T17:32:08.592Z,2.63408,2.87345,-1.37085
2015-06-12T17:32:12.880Z,2.68012,2.91659,-1.48900
2015-06-12T17:32:17.167Z,2.83971,3.06965,-1.47331
2015-06-12T17:32:21.455Z,2.83040,3.02212,-1.62028
2015-06-12T17:32:25.743Z,2.83471,2.95687,-1.58229
2015-06-12T17:32:30.031Z,2.93845,3.13111,-1.65295
2015-06-12T17:32:34.318Z,2.87010,3.03875,-1.57379
2015-06-12T17:32:38.606Z,2.95046,3.00174,-1.82134
2015-06-12T17:32:42.894Z,3.01566,3.01066,-1.51229
2015-06-12T17:32:47.181Z,3.11293,2.98272,-1.50398
2015-06-12T17:32:51.469Z,3.01152,3.01541,-1.71408
2015-06-12T17:32:55.757Z,3.01656,2.90508,-1.69842
2015-06-12T17:33:00.045Z,2.94829,2.92693,-1.69149
2015-06-12T17:33:04.332Z,2.76304,2.84208,-1.80593
2015-06-12T17:33:08.620Z,3.02934,2.80951,-1.80696
2015-06-12T17:33:12.908Z,2.97753,2.80370,-1.80687
2015-06-12T17:33:17.195Z,2.22874,2.19253,-0.913093
2015-06-12T17:33:21.483Z,2.84831,2.89944,-1.01102
2015-06-12T17:33:25.771Z,3.04111,2.81035,-1.68856
2015-06-12T17:33:30.059Z,3.18511,2.91598,-1.77173
2015-06-12T17:33:34.346Z,3.12367,2.86557,-1.71576
2015-06-12T17:33:38.634Z,3.13703,2.96063,-1.59421
2015-06-12T17:33:42.922Z,3.15813,2.97415,-1.60330
2015-06-12T17:33:47.209Z,3.14547,2.97388,-1.50415
2015-06-12T17:33:51.497Z,3.12513,3.09047,-1.42876
2015-06-12T17:33:55.785Z,3.11649,3.15516,-1.43076
2015-06-12T17:34:00.073Z,3.10075,3.05015,-1.49056
2015-06-12T17:34:04.360Z,3.00682,3.05697,-1.43266
2015-06-12T17:34:08.648Z,3.01094,2.86397,-1.47567
2015-06-12T17:34:12.936Z,2.94484,2.97370,-1.44242
2015-06-12T17:34:17.223Z,2.91743,2.99948,-1.34266
2015-06-12T17:34:21.511Z,2.88557,3.12053,-1.19751
2015-06-12T17:34:25.799Z,2.93142,3.04899,-1.24050
2015-06-12T17:34:30.087Z,2.91017,3.24504,-1.29131
2015-06-12T17:34:34.374Z,2.95908,3.18628,-1.41368
2015-06-12T17:34:38.662Z,3.05556,3.05872,-1.39123
2015-06-12T17:34:42.950Z,3.16794,2.81352,-1.40525
2015-06-12T17:34:47.238Z,3.02739,2.94132,-1.51393
2015-06-12T17:34:51.525Z,3.04625,2.91489,-1.54465
2015-06-12T17:34:55.813Z,3.15500,2.86022,-1.29552
2015-06-12T17:35:00.101Z,3.31047,2.65891,-1.19508
2015-06-12T17:35:04.388Z,3.29159,2.77731,-1.35194
2015-06-12T17:35:08.676Z,3.36772,2.77505,-1.29198
2015-06-12T17:35:12.964Z,3.42057,2.69317,-1.13094
2015-06-12T17:35:17.252Z,3.50786,2.44837,-0.952527
2015-06-12T17:35:21.539Z,3.50078,2.55018,-0.915258
2015-06-12T17:35:25.827Z,3.49326,2.54507,-0.834808
2015-06-12T17:35:30.115Z,3.53380,2.52581,-0.851453
2015-06-12T17:35:34.402Z,3.53023,2.43200,-0.628053
2015-06-12T17:35:38.690Z,3.59425,2.52379,-0.671221
2015-06-12T17:35:42.978Z,3.17401,2.74664,-0.947555
2015-06-12T17:35:47.266Z,2.86440,2.96668,-1.42852
2015-06-12T17:35:51.553Z,3.03593,2.72273,-1.05339
2015-06-12T17:35:55.841Z,2.86840,2.79933,-1.15625
2015-06-12T17:36:00.129Z,2.71922,2.89551,-1.27338
2015-06-12T17:36:04.416Z,2.70030,2.86050,-1.40058
2015-06-12T17:36:08.704Z,2.72383,2.84911,-1.31995
2015-06-12T17:36:12.992Z,2.70249,2.76882,-1.23099
2015-06-12T17:36:17.280Z,2.74780,2.77379,-1.17709
2015-06-12T17:36:21.567Z,2.59473,2.87130,-1.26999
2015-06-12T17:36:25.855Z,2.65135,2.67825,-1.29286
2015-06-12T17:36:30.143Z,1.98027,2.21860,-1.34137
2015-06-12T17:36:34.430Z,1.85421,2.04983,-1.22840
2015-06-12T17:36:38.718Z,1.94937,2.07000,-1.20034
2015-06-12T17:36:43.006Z,2.00525,2.14755,-1.22497
2015-06-12T17:36:47.294Z,2.09878,2.14560,-1.19450
2015-06-12T17:36:51.581Z,2.16340,2.22234,-1.17663
2015-06-12T17:36:55.869Z,2.25286,2.24497,-1.11516
2015-06-12T17:37:00.157Z,2.22670,2.30887,-1.08473
2015-06-12T17:37:04.444Z,2.29925,2.29388,-1.04811
2015-06-12T17:37:08.732Z,2.30781,2.29454,-1.11715
2015-06-12T17:37:13.020Z,2.16936,2.03255,-1.03478
2015-06-12T17:37:17.308Z,2.18664,2.27969,-0.967122
2015-06-12T17:37:21.595Z,2.23497,2.14403,-0.962941
2015-06-12T17:37:25.883Z,2.23467,2.15810,-0.915376
2015-06-12T17:37:30.171Z,0.831588,0.726273,-0.544474
2015-06-12T17:37:34.458Z,0.440829,0.231022,-0.183135
2015-06-12T17:37:38.746Z,0.673097,0.955313,-0.262965
2015-06-12T17:37:43.034Z,0.582346,0.782771,-0.300288
2015-06-12T17:37:47.322Z,1.03973,1.27444,-0.602242
2015-06-12T17:37:51.609Z,1.67777,1.85042,-0.805121
2015-06-12T17:37:55.897Z,2.07908,2.09178,-0.913921
2015-06-12T17:38:00.185Z,2.65075,2.53553,-1.09232
2015-06-12T17:38:04.472Z,2.62341,2.58792,-1.10910
2015-06-12T17:38:08.760Z,2.36056,2.33269,-0.945846
2015-06-12T17:38:13.048Z,2.59245,2.80907,-0.981031
2015-06-12T17:38:17.336Z,2.64614,2.86214,-0.988541
2015-06-12T17:38:21.623Z,2.52794,2.92543,-0.988943
2015-06-12T17:38:25.911Z,1.95548,2.23106,-0.884166
2015-06-12T17:38:30.199Z,1.83613,2.22379,-0.781184
2015-06-12T17:38:34.486Z,1.77370,2.18460,-0.660004
2015-06-12T17:38:38.774Z,1.63523,2.19413,-0.908489
2015-06-12T17:38:43.062Z,1.73587,2.10151,-1.07057
2015-06-12T17:38:47.350Z,1.75990,1.99812,-1.12556
2015-06-12T17:38:51.637Z,2.01883,2.22371,-0.916139
2015-06-12T17:38:55.925Z,2.19211,2.11850,-0.733075
2015-06-12T17:39:00.213Z,2.25554,2.25148,-0.524948
2015-06-12T17:39:04.500Z,1.99606,2.11112,-0.675356
2015-06-12T17:39:08.788Z,2.03775,2.18854,-0.483055
2015-06-12T17:39:13.076Z,2.07930,2.19531,-0.407865
2015-06-12T17:39:17.364Z,2.17488,2.03540,-0.130876
2015-06-12T17:39:21.651Z,2.05520,2.23046,-0.161468
2015-06-12T17:39:25.939Z,1.98725,2.11145,-0.288978
2015-06-12T17:39:30.227Z,2.34817,2.52596,-0.413740
2015-06-12T17:39:34.514Z,2.42658,2.60770,-0.524430
2015-06-12T17:39:38.802Z,2.47129,2.64080,-0.375400
