EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2017-09-15T13:45:00.000Z,12.260583,-3.0659934,-2.2724915
2017-09-15T13:46:00.000Z,12.267606,-3.0600123,-2.2695263
2017-09-15T13:47:00.000Z,12.274595,-3.0540213,-2.2665533
2017-09-15T13:48:00.000Z,12.281552,-3.0480209,-2.2635728
2017-09-15T13:49:00.000Z,12.288476,-3.0420096,-2.2605875
2017-09-15T13:50:00.000Z,12.295384,-3.0359873,-2.2575930
2017-09-15T13:51:00.000Z,12.302243,-3.0299568,-2.2545924
2017-09-15T13:52:00.000Z,12.309071,-3.0239302,-2.2515917
2017-09-15T13:53:00.000Z,12.315883,-3.0178915,-2.2485847
2017-09-15T13:54:00.000Z,12.322643,-3.0118314,-2.2455624
2017-09-15T13:55:00.000Z,12.329390,-3.0057872,-2.2425478
2017-09-15T13:56:00.000Z,12.336087,-2.9997208,-2.2395193
2017-09-15T13:57:00.000Z,12.342767,-2.9936429,-2.2364830
2017-09-15T13:58:00.000Z,12.349401,-2.9875702,-2.2334482
2017-09-15T13:59:00.000Z,12.356018,-2.9814869,-2.2304045
2017-09-15T14:00:00.000Z,12.362600,-2.9753788,-2.2273481
2017-09-15T14:01:00.000Z,12.369138,-2.9692909,-2.2242979
2017-09-15T14:02:00.000Z,12.375656,-2.9631768,-2.2212354
2017-09-15T14:03:00.000Z,12.382140,-2.9570529,-2.2181651
2017-09-15T14:04:00.000Z,12.388595,-2.9509338,-2.2150935
2017-09-15T14:05:00.000Z,12.395018,-2.9448040,-2.2120155
2017-09-15T14:06:00.000Z,12.401408,-2.9386643,-2.2089314
2017-09-15T14:07:00.000Z,12.407764,-2.9325151,-2.2058396
2017-09-15T14:08:00.000Z,12.414088,-2.9263696,-2.2027476
2017-09-15T14:09:00.000Z,12.420380,-2.9202002,-2.1996419
2017-09-15T14:10:00.000Z,12.426641,-2.9140349,-2.1965362
2017-09-15T14:11:00.000Z,12.432883,-2.9078576,-2.1934242
2017-09-15T14:12:00.000Z,12.439081,-2.9016865,-2.1903108
2017-09-15T14:13:00.000Z,12.445258,-2.8954888,-2.1871848
2017-09-15T14:14:00.000Z,12.451389,-2.8892980,-2.1840575
2017-09-15T14:15:00.000Z,12.457503,-2.8830953,-2.1809240
2017-09-15T14:16:00.000Z,12.463569,-2.8768845,-2.1777828
2017-09-15T14:17:00.000Z,12.469617,-2.8706611,-2.1746351
2017-09-15T14:18:00.000Z,12.475618,-2.8644300,-2.1714815
2017-09-15T14:19:00.000Z,12.481602,-2.8582014,-2.1683263
2017-09-15T14:20:00.000Z,12.487555,-2.8519622,-2.1651649
2017-09-15T14:21:00.000Z,12.493473,-2.8457130,-2.1619972
2017-09-15T14:22:00.000Z,12.499362,-2.8394683,-2.1588281
2017-09-15T14:23:00.000Z,12.505217,-2.8331999,-2.1556452
2017-09-15T14:24:00.000Z,12.511039,-2.8269347,-2.1524636
2017-09-15T14:25:00.000Z,12.516831,-2.8206606,-2.1492731
2017-09-15T14:26:00.000Z,12.522587,-2.8143754,-2.1460776
2017-09-15T14:27:00.000Z,12.528315,-2.8080950,-2.1428807
2017-09-15T14:28:00.000Z,12.534024,-2.8018025,-2.1396777
2017-09-15T14:29:00.000Z,12.539684,-2.7954875,-2.1364605
2017-09-15T14:30:00.000Z,12.545329,-2.7891893,-2.1332498
2017-09-15T14:31:00.000Z,12.550927,-2.7828688,-2.1300251
2017-09-15T14:32:00.000Z,12.556507,-2.7765506,-2.1268005
2017-09-15T14:33:00.000Z,12.562054,-2.7702217,-2.1235694
2017-09-15T14:34:00.000Z,12.567554,-2.7638854,-2.1203308
2017-09-15T14:35:00.000Z,12.573037,-2.7575367,-2.1170859
2017-09-15T14:36:00.000Z,12.578488,-2.7511922,-2.1138411
2017-09-15T14:37:00.000Z,12.583907,-2.7448379,-2.1105886
2017-09-15T14:38:00.000Z,12.589293,-2.7384734,-2.1073298
2017-09-15T14:39:00.000Z,12.594647,-2.7320989,-2.1040634
2017-09-15T14:40:00.000Z,12.599970,-2.7257286,-2.1007969
2017-09-15T14:41:00.000Z,12.605257,-2.7193337,-2.0975179
2017-09-15T14:42:00.000Z,12.610532,-2.7129560,-2.0942440
2017-09-15T14:43:00.000Z,12.615756,-2.7065550,-2.0909572
2017-09-15T14:44:00.000Z,12.620965,-2.7001574,-2.0876693
2017-09-15T14:45:00.000Z,12.626123,-2.6937364,-2.0843703
2017-09-15T14:46:00.000Z,12.631267,-2.6873184,-2.0810683
2017-09-15T14:47:00.000Z,12.636380,-2.6809037,-2.0777678
2017-09-15T14:48:00.000Z,12.641444,-2.6744816,-2.0744597
2017-09-15T14:49:00.000Z,12.646490,-2.6680325,-2.0711389
2017-09-15T14:50:00.000Z,12.651505,-2.6616025,-2.0678230
2017-09-15T14:51:00.000Z,12.656488,-2.6551479,-2.0644948
2017-09-15T14:52:00.000Z,12.661439,-2.6486981,-2.0611651
2017-09-15T14:53:00.000Z,12.666356,-2.6422374,-2.0578306
2017-09-15T14:54:00.000Z,12.671258,-2.6357645,-2.0544882
2017-09-15T14:55:00.000Z,12.676112,-2.6292986,-2.0511446
2017-09-15T14:56:00.000Z,12.680932,-2.6228081,-2.0477885
2017-09-15T14:57:00.000Z,12.685738,-2.6163194,-2.0444324
2017-09-15T14:58:00.000Z,12.690496,-2.6098374,-2.0410748
2017-09-15T14:59:00.000Z,12.695234,-2.6033279,-2.0377061
2017-09-15T15:00:00.000Z,12.699944,-2.5968242,-2.0343347
2017-09-15T15:01:00.000Z,12.704619,-2.5903092,-2.0309585
2017-09-15T15:02:00.000Z,12.709264,-2.5837984,-2.0275806
2017-09-15T15:03:00.000Z,12.713876,-2.5772783,-2.0241952
2017-09-15T15:04:00.000Z,12.718455,-2.5707476,-2.0208051
2017-09-15T15:05:00.000Z,12.723002,-2.5642063,-2.0174071
2017-09-15T15:06:00.000Z,12.727517,-2.5576698,-2.0140093
2017-09-15T15:07:00.000Z,12.732000,-2.5511233,-2.0106037
2017-09-15T15:08:00.000Z,12.736467,-2.5445647,-2.0071921
2017-09-15T15:09:00.000Z,12.740884,-2.5379980,-2.0037726
2017-09-15T15:10:00.000Z,12.745286,-2.5314328,-2.0003545
2017-09-15T15:11:00.000Z,12.749640,-2.5248596,-1.9969288
2017-09-15T15:12:00.000Z,12.753978,-2.5182896,-1.9935017
2017-09-15T15:13:00.000Z,12.758282,-2.5116942,-1.9900636
2017-09-15T15:14:00.000Z,12.762556,-2.5051030,-1.9866239
2017-09-15T15:15:00.000Z,12.766797,-2.4985164,-1.9831828
2017-09-15T15:16:00.000Z,12.771005,-2.4919049,-1.9797308
2017-09-15T15:17:00.000Z,12.775182,-2.4852975,-1.9762772
2017-09-15T15:18:00.000Z,12.779326,-2.4786808,-1.9728161
2017-09-15T15:19:00.000Z,12.783456,-2.4720653,-1.9693564
2017-09-15T15:20:00.000Z,12.787535,-2.4654423,-1.9658890
2017-09-15T15:21:00.000Z,12.791599,-2.4588074,-1.9624139
2017-09-15T15:22:00.000Z,12.795614,-2.4521631,-1.9589339
2017-09-15T15:23:00.000Z,12.799613,-2.4455220,-1.9554526
2017-09-15T15:24:00.000Z,12.803581,-2.4388709,-1.9519636
2017-09-15T15:25:00.000Z,12.807502,-2.4322251,-1.9484760
2017-09-15T15:26:00.000Z,12.811403,-2.4255533,-1.9449745
2017-09-15T15:27:00.000Z,12.815290,-2.4188839,-1.9414732
2017-09-15T15:28:00.000Z,12.819128,-2.4122204,-1.9379701
2017-09-15T15:29:00.000Z,12.822934,-2.4055324,-1.9344547
2017-09-15T15:30:00.000Z,12.826709,-2.3988487,-1.9309395
