UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2014-04-05T20:01:40.504Z,3.13646,8.15639,-2.29470
2014-04-05T20:01:43.617Z,3.02814,8.07125,-2.55436
2014-04-05T20:01:46.730Z,3.14299,8.21702,-2.42896
2014-04-05T20:01:49.843Z,3.02180,8.10059,-2.92036
2014-04-05T20:01:52.956Z,2.60863,7.65829,-3.45457
2014-04-05T20:01:56.070Z,2.99323,8.21885,-2.03213
2014-04-05T20:01:59.183Z,3.96289,8.27605,-1.27324
2014-04-05T20:02:02.296Z,3.65867,8.33287,-1.19780
2014-04-05T20:02:05.409Z,3.62165,8.41959,-1.35309
2014-04-05T20:02:08.522Z,3.37918,8.34347,-1.44371
2014-04-05T20:02:11.635Z,2.48253,8.66688,-1.95942
2014-04-05T20:02:14.748Z,2.80212,8.75246,-1.84278
2014-04-05T20:02:17.861Z,2.96753,9.03822,-1.77344
2014-04-05T20:02:20.975Z,3.48716,8.31710,-1.15611
2014-04-05T20:02:24.088Z,3.69954,8.13992,-1.12313
2014-04-05T20:02:27.201Z,2.90323,8.71125,-1.28913
2014-04-05T20:02:30.314Z,3.26207,8.80574,-1.61430
2014-04-05T20:02:33.427Z,3.19717,9.11065,-1.52739
2014-04-05T20:02:36.540Z,3.20826,9.15837,-1.51483
2014-04-05T20:02:39.653Z,3.01176,9.04365,-1.42589
2014-04-05T20:02:42.766Z,3.04411,9.13320,-1.39869
2014-04-05T20:02:45.879Z,2.68696,9.37714,-1.21804
2014-04-05T20:02:48.993Z,3.13990,9.14126,-1.50260
2014-04-05T20:02:52.106Z,3.61151,9.02705,-1.32696
2014-04-05T20:02:55.219Z,3.51145,9.08160,-1.29872
2014-04-05T20:02:58.332Z,3.48764,8.86684,-1.17458
2014-04-05T20:03:01.445Z,3.35008,8.90265,-1.35880
2014-04-05T20:03:04.558Z,3.39320,8.83293,-1.49404
2014-04-05T20:03:07.671Z,3.27743,8.79085,-1.52609
2014-04-05T20:03:10.784Z,3.48434,8.88756,-1.44271
2014-04-05T20:03:13.898Z,3.20406,8.70881,-1.33066
2014-04-05T20:03:17.011Z,3.36527,8.86621,-1.74288
2014-04-05T20:03:20.124Z,3.23896,8.81399,-1.54609
2014-04-05T20:03:23.237Z,3.31259,8.63114,-1.87807
2014-04-05T20:03:26.350Z,3.25980,8.84640,-2.17401
2014-04-05T20:03:29.463Z,3.24425,8.77133,-1.76198
2014-04-05T20:03:32.576Z,3.11829,8.74173,-2.66956
2014-04-05T20:03:35.689Z,3.48666,8.66254,-2.16240
2014-04-05T20:03:38.803Z,3.80980,8.74948,-2.09366
2014-04-05T20:03:41.916Z,3.78562,8.58710,-2.71118
2014-04-05T20:03:45.029Z,3.73957,8.62516,-2.10241
2014-04-05T20:03:48.142Z,3.85445,8.67545,-2.17997
2014-04-05T20:03:51.255Z,3.90862,8.59163,-2.20355
2014-04-05T20:03:54.368Z,3.90891,8.89411,-1.82560
2014-04-05T20:03:57.481Z,4.03500,8.41868,-2.31997
2014-04-05T20:04:00.594Z,4.37091,8.29020,-2.41141
2014-04-05T20:04:03.707Z,4.18854,8.62467,-1.80137
2014-04-05T20:04:06.821Z,4.24057,8.69854,-1.70938
2014-04-05T20:04:09.934Z,4.22417,8.53619,-1.60990
2014-04-05T20:04:13.047Z,4.03501,8.54177,-1.72984
2014-04-05T20:04:16.160Z,4.50876,8.67995,-1.25911
2014-04-05T20:04:19.273Z,4.33076,8.66537,-1.18226
2014-04-05T20:04:22.386Z,4.33931,8.57436,-1.51721
2014-04-05T20:04:25.499Z,4.22785,8.53150,-1.57268
2014-04-05T20:04:28.612Z,4.24136,8.56670,-1.40159
2014-04-05T20:04:31.726Z,4.36138,8.38887,-1.39773
2014-04-05T20:04:34.839Z,4.61309,7.82725,-0.895786
2014-04-05T20:04:37.952Z,4.61999,8.19517,-1.50121
2014-04-05T20:04:41.065Z,4.60220,8.06527,-1.85183
2014-04-05T20:04:44.178Z,0.781471,8.37712,-4.45833
2014-04-05T20:04:47.291Z,-0.344491,8.01493,-5.86639
2014-04-05T20:04:50.404Z,-1.06008,7.36026,-6.41277
2014-04-05T20:04:53.517Z,-1.65784,6.75003,-6.58721
2014-04-05T20:04:56.631Z,-0.861238,6.95966,-6.60518
2014-04-05T20:04:59.744Z,1.49864,8.59035,-5.44919
2014-04-05T20:05:02.857Z,3.31294,8.40757,-4.16274
2014-04-05T20:05:05.970Z,3.83779,8.15595,-4.02116
2014-04-05T20:05:09.083Z,3.76632,8.49571,-3.59705
2014-04-05T20:05:12.196Z,1.94161,8.37529,-4.39006
2014-04-05T20:05:15.309Z,4.42650,7.74337,-4.44454
2014-04-05T20:05:18.422Z,4.72768,7.44237,-4.92466
2014-04-05T20:05:21.535Z,3.77195,7.46400,-5.35618
2014-04-05T20:05:24.649Z,1.67031,8.47036,-5.12244
2014-04-05T20:05:27.762Z,1.22301,8.77509,-5.08173
2014-04-05T20:05:30.875Z,0.594505,8.73110,-4.86859
2014-04-05T20:05:33.988Z,0.174185,8.79163,-4.69338
2014-04-05T20:05:37.101Z,0.326575,8.86066,-4.55848
2014-04-05T20:05:40.214Z,0.301555,8.85719,-4.30828
2014-04-05T20:05:43.327Z,0.519260,8.95192,-4.28349
2014-04-05T20:05:46.440Z,0.376109,8.98071,-4.32297
2014-04-05T20:05:49.554Z,0.606382,9.05705,-4.13758
2014-04-05T20:05:52.667Z,1.05256,8.92995,-4.35429
2014-04-05T20:05:55.780Z,0.635669,8.99791,-4.31211
2014-04-05T20:05:58.893Z,0.429694,8.95480,-4.38500
2014-04-05T20:06:02.006Z,0.577766,9.02461,-4.22666
2014-04-05T20:06:05.119Z,0.471499,8.81544,-4.29982
2014-04-05T20:06:08.232Z,0.535898,8.53477,-4.72723
2014-04-05T20:06:11.345Z,0.408240,8.66570,-4.00322
2014-04-05T20:06:14.458Z,0.953099,8.76269,-3.51800
2014-04-05T20:06:17.572Z,0.655854,8.54791,-4.31747
2014-04-05T20:06:20.685Z,0.605193,8.69437,-3.65257
2014-04-05T20:06:23.798Z,0.489120,8.60259,-3.75576
2014-04-05T20:06:26.911Z,0.0828098,8.58521,-4.14537
2014-04-05T20:06:30.024Z,-0.0433884,8.40384,-4.45358
2014-04-05T20:06:33.137Z,-0.195511,8.48000,-4.31438
2014-04-05T20:06:36.250Z,0.0279008,8.54149,-3.86293
2014-04-05T20:06:39.363Z,0.218212,8.54980,-3.94943
2014-04-05T20:06:42.477Z,0.00942650,8.34587,-4.05379
2014-04-05T20:06:45.590Z,-0.0455666,8.65702,-4.13506
2014-04-05T20:06:48.703Z,-0.0474404,8.54981,-4.15605
2014-04-05T20:06:51.816Z,-0.209066,8.38298,-4.38638
2014-04-05T20:06:54.929Z,-0.227293,8.58532,-3.99634
2014-04-05T20:06:58.042Z,-0.213118,8.52894,-4.08885
2014-04-05T20:07:01.155Z,0.271247,8.48630,-4.25286
2014-04-05T20:07:04.268Z,0.139124,8.34369,-4.28452
2014-04-05T20:07:07.382Z,0.217996,8.46643,-4.32264
2014-04-05T20:07:10.495Z,0.256470,8.44328,-4.30265
2014-04-05T20:07:13.608Z,0.217059,8.41282,-4.33314
2014-04-05T20:07:16.721Z,0.278324,8.58451,-4.14572
2014-04-05T20:07:19.834Z,0.181010,8.58075,-4.09076
2014-04-05T20:07:22.947Z,0.0113495,8.51489,-4.13192
2014-04-05T20:07:26.060Z,0.251531,8.59746,-4.11471
2014-04-05T20:07:29.173Z,0.0550781,8.54456,-4.12487
2014-04-05T20:07:32.286Z,-0.139786,8.70646,-4.08134
2014-04-05T20:07:35.400Z,-0.299639,8.52321,-4.09248
2014-04-05T20:07:38.513Z,-0.430105,8.40444,-4.47636
2014-04-05T20:07:41.626Z,-1.14230,8.26274,-4.54216
2014-04-05T20:07:44.739Z,-1.30304,8.08770,-4.66289
2014-04-05T20:07:47.852Z,-1.27216,8.24337,-4.78374
2014-04-05T20:07:50.965Z,-1.17589,8.06989,-4.65099
2014-04-05T20:07:54.078Z,-1.38718,8.16494,-4.30503
2014-04-05T20:07:57.191Z,-1.76441,7.84116,-4.47276
2014-04-05T20:08:00.305Z,-1.55110,8.29154,-4.78825
2014-04-05T20:08:03.418Z,-1.64168,8.14809,-4.75159
2014-04-05T20:08:06.531Z,-0.474069,8.54418,-4.54982
2014-04-05T20:08:09.644Z,0.0828762,8.39423,-4.55130
2014-04-05T20:08:12.757Z,0.315055,8.89237,-4.13723
2014-04-05T20:08:15.870Z,0.701265,9.00489,-3.37856
2014-04-05T20:08:18.983Z,1.56490,8.68351,-2.62644
2014-04-05T20:08:22.096Z,1.61080,9.19127,-3.19302
2014-04-05T20:08:25.210Z,1.00812,9.49740,-3.48419
2014-04-05T20:08:28.323Z,1.22459,9.07875,-3.95169
2014-04-05T20:08:31.436Z,0.990649,9.16441,-4.07046
2014-04-05T20:08:34.549Z,0.931523,9.24511,-3.96279
2014-04-05T20:08:37.662Z,1.27066,8.87680,-3.79085
2014-04-05T20:08:40.775Z,2.08067,8.99801,-3.43952
2014-04-05T20:08:43.888Z,2.34574,9.05590,-3.27135
2014-04-05T20:08:47.001Z,2.16055,8.98337,-3.87306
2014-04-05T20:08:50.114Z,1.49945,8.86195,-3.85736
2014-04-05T20:08:53.228Z,1.04034,8.73864,-3.87714
2014-04-05T20:08:56.341Z,1.37887,9.00220,-4.10262
2014-04-05T20:08:59.454Z,1.10142,9.14155,-3.85523
2014-04-05T20:09:02.567Z,0.870137,9.20258,-3.64522
2014-04-05T20:09:05.680Z,0.859913,8.98935,-3.65203
2014-04-05T20:09:08.793Z,0.806211,9.05553,-4.16142
2014-04-05T20:09:11.906Z,1.09811,9.00498,-4.22722
2014-04-05T20:09:15.019Z,1.11998,8.89342,-4.37709
2014-04-05T20:09:18.133Z,0.840082,9.14077,-4.08529
2014-04-05T20:09:21.246Z,0.867091,9.21118,-3.74310
2014-04-05T20:09:24.359Z,1.17205,9.11800,-3.30779
2014-04-05T20:09:27.472Z,0.0766445,8.79337,-3.93528
2014-04-05T20:09:30.585Z,0.643983,8.78930,-4.53405
2014-04-05T20:09:33.698Z,0.844920,8.86296,-4.07503
2014-04-05T20:09:36.811Z,0.702889,8.71412,-3.93850
2014-04-05T20:09:39.924Z,0.780223,8.68386,-4.12942
2014-04-05T20:09:43.037Z,0.698386,8.94614,-4.08058
2014-04-05T20:09:46.151Z,0.827648,8.86612,-3.98129
2014-04-05T20:09:49.264Z,0.781911,9.02229,-4.27394
2014-04-05T20:09:52.377Z,1.38402,8.93138,-3.91737
2014-04-05T20:09:55.490Z,1.14411,8.99398,-3.66048
2014-04-05T20:09:58.603Z,0.906185,9.03464,-3.88762
2014-04-05T20:10:01.716Z,0.822760,9.08212,-3.89246
2014-04-05T20:10:04.829Z,1.00576,9.16163,-4.15251
2014-04-05T20:10:07.942Z,0.865119,8.89145,-4.64230
2014-04-05T20:10:11.056Z,0.940845,8.89916,-4.58010
2014-04-05T20:10:14.169Z,0.753842,9.11633,-3.04521
2014-04-05T20:10:17.282Z,0.773362,8.58012,-4.93978
2014-04-05T20:10:20.395Z,0.790900,8.72213,-4.75942
2014-04-05T20:10:23.508Z,0.826140,9.02772,-3.92640
2014-04-05T20:10:26.621Z,0.877737,8.93486,-4.58081
2014-04-05T20:10:29.734Z,1.13866,8.51612,-5.40396
2014-04-05T20:10:32.847Z,1.45325,8.44788,-6.18055
2014-04-05T20:10:35.961Z,1.19670,8.10747,-6.30123
2014-04-05T20:10:39.074Z,1.32452,7.99809,-6.55293
2014-04-05T20:10:42.187Z,1.40945,7.78901,-6.60300
2014-04-05T20:10:45.300Z,1.32414,7.98206,-6.32203
2014-04-05T20:10:48.413Z,1.12069,8.20736,-6.33074
2014-04-05T20:10:51.526Z,1.10891,8.09392,-6.18354
2014-04-05T20:10:54.639Z,1.06640,8.01025,-6.21280
2014-04-05T20:10:57.752Z,1.16244,8.00620,-6.14646
2014-04-05T20:11:00.865Z,1.39620,8.15177,-6.19320
2014-04-05T20:11:03.979Z,1.73826,7.81510,-6.49479
2014-04-05T20:11:07.092Z,1.31612,7.83025,-6.43967
2014-04-05T20:11:10.205Z,1.03274,8.00837,-5.91574
2014-04-05T20:11:13.318Z,1.18952,7.88563,-6.21017
2014-04-05T20:11:16.431Z,0.993786,7.80296,-6.58304
2014-04-05T20:11:19.544Z,1.08700,7.89088,-6.24137
2014-04-05T20:11:22.657Z,1.19938,7.83005,-6.27925
2014-04-05T20:11:25.770Z,0.789850,7.88861,-6.16263
2014-04-05T20:11:28.884Z,0.971843,8.10549,-6.02727
2014-04-05T20:11:31.997Z,1.02543,8.07958,-6.08929
2014-04-05T20:11:35.110Z,0.754571,8.08859,-6.38207
2014-04-05T20:11:38.223Z,0.624589,8.19837,-6.11865
2014-04-05T20:11:41.336Z,0.788108,8.21962,-6.17413
2014-04-05T20:11:44.449Z,0.234177,8.04638,-6.28247
2014-04-05T20:11:47.562Z,0.134386,7.83602,-6.39079
2014-04-05T20:11:50.675Z,0.203586,7.78310,-6.19433
2014-04-05T20:11:53.788Z,0.303394,7.74067,-6.39281
2014-04-05T20:11:56.902Z,0.249858,7.82840,-6.42990
2014-04-05T20:12:00.015Z,0.256569,7.65780,-6.39865
2014-04-05T20:12:03.128Z,0.530002,7.97901,-6.14080
2014-04-05T20:12:06.241Z,0.200204,7.83749,-6.16041
2014-04-05T20:12:09.354Z,0.563606,7.91907,-6.33877
2014-04-05T20:12:12.467Z,0.292966,8.01145,-6.25834
2014-04-05T20:12:15.580Z,0.397544,7.88219,-6.04066
2014-04-05T20:12:18.693Z,1.37308,8.57009,-5.71435
2014-04-05T20:12:21.807Z,1.53434,8.46812,-5.55991
2014-04-05T20:12:24.920Z,2.08208,8.53495,-5.44912
2014-04-05T20:12:28.033Z,2.18798,8.47531,-5.45186
2014-04-05T20:12:31.146Z,2.14341,8.51566,-5.66761
2014-04-05T20:12:34.259Z,2.10034,8.64720,-5.63148
2014-04-05T20:12:37.372Z,2.04914,8.50330,-5.51477
2014-04-05T20:12:40.485Z,2.14795,8.59824,-5.31785
2014-04-05T20:12:43.598Z,2.27251,8.50299,-4.96422
2014-04-05T20:12:46.712Z,2.59757,9.04594,-5.15310
2014-04-05T20:12:49.825Z,0.972655,9.01950,-5.76693
2014-04-05T20:12:52.938Z,-0.237373,8.37967,-6.45340
2014-04-05T20:12:56.051Z,0.690786,8.94712,-6.37432
2014-04-05T20:12:59.164Z,1.46445,8.77649,-6.26240
2014-04-05T20:13:02.277Z,0.514618,8.56785,-6.58802
2014-04-05T20:13:05.390Z,0.657250,8.81608,-6.58226
2014-04-05T20:13:08.503Z,0.810190,8.92268,-6.20596
2014-04-05T20:13:11.616Z,1.01285,8.82922,-6.50505
2014-04-05T20:13:14.730Z,1.01844,8.83624,-6.64980
2014-04-05T20:13:17.843Z,1.03471,8.97044,-6.34813
2014-04-05T20:13:20.956Z,1.10451,9.01692,-6.00938
2014-04-05T20:13:24.069Z,0.977374,8.78194,-6.32807
2014-04-05T20:13:27.182Z,0.865649,9.00397,-6.24700
2014-04-05T20:13:30.295Z,0.666436,8.85207,-6.38773
2014-04-05T20:13:33.408Z,0.0534285,8.82134,-6.48751
2014-04-05T20:13:36.521Z,0.187964,8.54135,-6.70797
2014-04-05T20:13:39.635Z,0.279404,8.64568,-6.58549
2014-04-05T20:13:42.748Z,0.968788,8.84533,-6.38032
2014-04-05T20:13:45.861Z,0.700375,8.74634,-6.71751
2014-04-05T20:13:48.974Z,0.757006,8.71183,-6.68165
2014-04-05T20:13:52.087Z,0.958043,8.90912,-6.42084
2014-04-05T20:13:55.200Z,0.569740,8.69492,-6.49728
2014-04-05T20:13:58.313Z,0.702768,8.57653,-6.66282
2014-04-05T20:14:01.426Z,0.730883,8.63320,-6.91425
2014-04-05T20:14:04.539Z,0.842639,8.72576,-6.78763
2014-04-05T20:14:07.653Z,0.737209,8.44657,-6.65209
2014-04-05T20:14:10.766Z,0.885616,8.47060,-6.62556
2014-04-05T20:14:13.879Z,1.05377,8.69806,-6.52949
2014-04-05T20:14:16.992Z,0.796968,8.77986,-6.40977
2014-04-05T20:14:20.105Z,2.96980,9.05199,-5.10901
2014-04-05T20:14:23.218Z,2.29621,8.91529,-5.55596
2014-04-05T20:14:26.331Z,2.02191,9.16967,-5.40891
2014-04-05T20:14:29.444Z,2.18693,9.02932,-5.51931
2014-04-05T20:14:32.558Z,1.95760,9.00658,-5.69421
2014-04-05T20:14:35.671Z,1.78268,8.88791,-5.72243
2014-04-05T20:14:38.784Z,1.47747,8.67202,-5.66222
2014-04-05T20:14:41.897Z,1.51361,8.62772,-6.10281
2014-04-05T20:14:45.010Z,1.46806,8.55265,-6.22995
2014-04-05T20:14:48.123Z,1.53642,8.56976,-6.24219
2014-04-05T20:14:51.236Z,1.08257,8.49926,-6.27492
2014-04-05T20:14:54.349Z,0.645617,8.15679,-6.47727
2014-04-05T20:14:57.463Z,0.467371,8.15432,-6.57067
2014-04-05T20:15:00.576Z,0.709327,8.22047,-6.33428
2014-04-05T20:15:03.689Z,0.592918,8.17449,-6.30566
2014-04-05T20:15:06.802Z,0.703453,8.32105,-6.15683
2014-04-05T20:15:09.915Z,0.995682,8.22471,-6.35443
2014-04-05T20:15:13.028Z,0.907653,8.38058,-6.30315
2014-04-05T20:15:16.141Z,0.733024,8.15431,-6.36407
2014-04-05T20:15:19.254Z,0.825066,8.35803,-6.09930
2014-04-05T20:15:22.367Z,0.992884,8.63129,-5.87142
2014-04-05T20:15:25.481Z,0.738142,8.58906,-5.56521
2014-04-05T20:15:28.594Z,0.651070,8.54575,-5.81023
2014-04-05T20:15:31.707Z,0.720437,8.42548,-6.21788
2014-04-05T20:15:34.820Z,0.858986,8.50509,-6.12227
2014-04-05T20:15:37.933Z,0.839240,8.30166,-6.19181
2014-04-05T20:15:41.046Z,0.671738,8.23540,-6.24469
2014-04-05T20:15:44.159Z,0.786926,8.33538,-6.25110
2014-04-05T20:15:47.272Z,0.833700,8.35644,-6.14617
2014-04-05T20:15:50.386Z,0.836194,8.31026,-6.28969
2014-04-05T20:15:53.499Z,0.861448,8.14430,-6.47349
2014-04-05T20:15:56.612Z,0.645379,8.32619,-6.54370
2014-04-05T20:15:59.725Z,0.803259,8.27861,-6.35534
2014-04-05T20:16:02.838Z,0.708488,8.29048,-6.54300
2014-04-05T20:16:05.951Z,0.720553,8.29632,-6.72289
2014-04-05T20:16:09.064Z,0.473945,8.27674,-6.80406
2014-04-05T20:16:12.177Z,0.556984,8.21324,-6.56830
2014-04-05T20:16:15.290Z,0.262932,8.26419,-6.49079
2014-04-05T20:16:18.404Z,0.876907,8.66312,-6.17283
2014-04-05T20:16:21.517Z,1.43808,8.95614,-5.48505
2014-04-05T20:16:24.630Z,1.21275,8.72561,-5.85838
2014-04-05T20:16:27.743Z,1.42952,8.76675,-5.84408
2014-04-05T20:16:30.856Z,0.957001,8.73185,-6.23317
2014-04-05T20:16:33.969Z,1.11925,8.74530,-6.16735
2014-04-05T20:16:37.082Z,1.18480,8.60159,-6.21106
2014-04-05T20:16:40.195Z,1.23594,8.68368,-6.22867
2014-04-05T20:16:43.309Z,1.22731,8.68526,-6.18180
2014-04-05T20:16:46.422Z,1.19399,8.63759,-6.01653
2014-04-05T20:16:49.535Z,1.28365,8.75834,-6.11325
2014-04-05T20:16:52.648Z,1.16475,8.75854,-5.94111
2014-04-05T20:16:55.761Z,1.10070,8.74064,-5.95231
2014-04-05T20:16:58.874Z,0.861509,8.77349,-6.05813
2014-04-05T20:17:01.987Z,1.39870,9.24027,-5.30786
2014-04-05T20:17:05.100Z,1.15984,9.22733,-5.54549
2014-04-05T20:17:08.214Z,0.649659,8.83096,-5.95357
2014-04-05T20:17:11.327Z,0.656755,8.67637,-6.15322
2014-04-05T20:17:14.440Z,0.630247,8.58173,-6.15491
2014-04-05T20:17:17.553Z,0.666277,8.66658,-6.09050
2014-04-05T20:17:20.666Z,0.726054,8.74708,-6.15497
2014-04-05T20:17:23.779Z,0.641978,8.63335,-6.20301
2014-04-05T20:17:26.892Z,0.800558,8.80879,-6.07056
2014-04-05T20:17:30.005Z,0.544998,8.58380,-6.27984
2014-04-05T20:17:33.118Z,0.838814,8.70227,-6.42376
2014-04-05T20:17:36.232Z,1.36406,9.03406,-5.99860
2014-04-05T20:17:39.345Z,1.23413,9.20566,-5.83429
2014-04-05T20:17:42.458Z,1.75831,9.04562,-5.42910
2014-04-05T20:17:45.571Z,1.53324,8.96027,-5.52833
2014-04-05T20:17:48.684Z,1.20603,8.89620,-5.88966
2014-04-05T20:17:51.797Z,1.16967,8.85713,-5.82227
2014-04-05T20:17:54.910Z,1.35966,8.65844,-6.08376
2014-04-05T20:17:58.023Z,1.52783,8.63311,-6.29449
2014-04-05T20:18:01.137Z,1.41884,8.63954,-6.29053
2014-04-05T20:18:04.250Z,1.47979,8.60423,-6.27811
2014-04-05T20:18:07.363Z,1.34001,8.57862,-6.35151
2014-04-05T20:18:10.476Z,1.33824,8.59504,-6.57070
2014-04-05T20:18:13.589Z,1.14515,8.74053,-6.30799
2014-04-05T20:18:16.702Z,1.08017,8.66902,-6.32967
2014-04-05T20:18:19.815Z,1.28775,8.67416,-6.50991
2014-04-05T20:18:22.928Z,1.12821,8.69790,-6.34606
2014-04-05T20:18:26.042Z,1.19720,8.56161,-6.52280
2014-04-05T20:18:29.155Z,1.39422,8.39931,-6.57804
2014-04-05T20:18:32.268Z,1.52330,8.55052,-6.64427
2014-04-05T20:18:35.381Z,1.44109,8.54399,-6.67132
2014-04-05T20:18:38.494Z,1.62608,8.69046,-6.33898
2014-04-05T20:18:41.607Z,2.68791,8.82225,-5.82033
2014-04-05T20:18:44.720Z,3.01111,8.68403,-5.67122
2014-04-05T20:18:47.833Z,3.12627,8.87950,-5.47468
2014-04-05T20:18:50.946Z,3.08160,8.79622,-5.49223
2014-04-05T20:18:54.060Z,2.98521,8.68877,-5.53062
2014-04-05T20:18:57.173Z,3.12198,8.78480,-5.65420
2014-04-05T20:19:00.286Z,3.06559,8.64990,-5.62365
2014-04-05T20:19:03.399Z,3.22484,8.73376,-5.75481
2014-04-05T20:19:06.512Z,3.26610,8.71413,-5.80719
2014-04-05T20:19:09.625Z,3.21531,8.74355,-5.81754
2014-04-05T20:19:12.738Z,3.05272,8.61860,-5.85540
2014-04-05T20:19:15.851Z,3.12113,8.69751,-5.96675
2014-04-05T20:19:18.965Z,3.26712,8.73405,-6.09875
2014-04-05T20:19:22.078Z,3.28779,8.83379,-6.12257
2014-04-05T20:19:25.191Z,3.03740,8.69529,-6.04275
2014-04-05T20:19:28.304Z,3.23330,8.71061,-6.27399
2014-04-05T20:19:31.417Z,2.95185,8.64767,-6.23882
2014-04-05T20:19:34.530Z,3.31977,8.65453,-6.17127
2014-04-05T20:19:37.643Z,3.24393,8.36589,-6.13911
2014-04-05T20:19:40.756Z,3.33390,8.53634,-6.16468
2014-04-05T20:19:43.869Z,3.42626,8.53698,-6.13556
2014-04-05T20:19:46.983Z,3.29509,8.60528,-6.05288
2014-04-05T20:19:50.096Z,3.30406,8.55790,-6.23155
2014-04-05T20:19:53.209Z,3.29300,8.41469,-6.44706
2014-04-05T20:19:56.322Z,3.30901,8.56101,-6.31564
2014-04-05T20:19:59.435Z,3.24582,8.63040,-6.01429
2014-04-05T20:20:02.548Z,3.39645,8.46305,-6.40538
2014-04-05T20:20:05.661Z,3.45066,8.28374,-6.63190
2014-04-05T20:20:08.774Z,3.57510,8.63883,-6.43904
2014-04-05T20:20:11.888Z,3.69258,8.44538,-6.19256
2014-04-05T20:20:15.001Z,3.37455,7.84991,-6.87384
2014-04-05T20:20:18.114Z,1.79905,7.98378,-7.82356
2014-04-05T20:20:21.227Z,2.78323,7.93884,-7.28900
2014-04-05T20:20:24.340Z,3.06028,8.03625,-6.99868
2014-04-05T20:20:27.453Z,3.10739,8.01152,-7.02555
2014-04-05T20:20:30.566Z,2.88262,7.97588,-7.05363
2014-04-05T20:20:33.679Z,2.80283,7.95684,-6.92215
2014-04-05T20:20:36.793Z,2.80995,8.11686,-6.91411
2014-04-05T20:20:39.906Z,3.02180,8.05939,-7.01868
2014-04-05T20:20:43.019Z,3.00395,8.12046,-6.96339
2014-04-05T20:20:46.132Z,2.89488,7.90778,-6.96418
2014-04-05T20:20:49.245Z,2.92144,8.06424,-7.06160
2014-04-05T20:20:52.358Z,2.91901,8.32954,-6.91334
2014-04-05T20:20:55.471Z,3.13515,8.36676,-6.83839
2014-04-05T20:20:58.584Z,3.12956,8.35974,-6.69365
2014-04-05T20:21:01.697Z,3.15828,8.10571,-7.21342
2014-04-05T20:21:04.811Z,3.25750,8.12118,-7.45035
2014-04-05T20:21:07.924Z,2.90312,7.64395,-7.96040
2014-04-05T20:21:11.037Z,2.76517,8.07382,-7.50308
2014-04-05T20:21:14.150Z,2.96863,8.00582,-7.39053
2014-04-05T20:21:17.263Z,3.03753,7.90321,-7.26521
2014-04-05T20:21:20.376Z,3.13883,7.95197,-7.21181
2014-04-05T20:21:23.489Z,2.69920,7.88691,-7.43615
2014-04-05T20:21:26.602Z,2.73528,8.03357,-7.47085
2014-04-05T20:21:29.716Z,2.64866,7.90421,-7.27626
2014-04-05T20:21:32.829Z,2.58215,7.83701,-7.34688
2014-04-05T20:21:35.942Z,2.33956,7.76695,-7.52262
