EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2014-04-05T20:26:00.000Z,19.782539,58.572285,-4.9896488
2014-04-05T20:27:00.000Z,19.774738,58.571579,-4.9894524
2014-04-05T20:28:00.000Z,19.766899,58.570740,-4.9891930
2014-04-05T20:29:00.000Z,19.759083,58.570045,-4.9889965
2014-04-05T20:30:00.000Z,19.755194,58.568027,-4.9888000
2014-04-05T20:31:00.000Z,19.747349,58.567341,-4.9886017
2014-04-05T20:32:00.000Z,19.739464,58.566513,-4.9883423
2014-04-05T20:33:00.000Z,19.731606,58.565834,-4.9881439
2014-04-05T20:34:00.000Z,19.723728,58.565155,-4.9879475
2014-04-05T20:35:00.000Z,19.719791,58.563145,-4.9877472
2014-04-05T20:36:00.000Z,19.711847,58.562347,-4.9874916
2014-04-05T20:37:00.000Z,19.703955,58.561668,-4.9872952
2014-04-05T20:38:00.000Z,19.696035,58.561001,-4.9870949
2014-04-05T20:39:00.000Z,19.688101,58.560345,-4.9869003
2014-04-05T20:40:00.000Z,19.680162,58.559677,-4.9867039
2014-04-05T20:41:00.000Z,19.676149,58.557705,-4.9865055
2014-04-05T20:42:00.000Z,19.668200,58.557053,-4.9863091
2014-04-05T20:43:00.000Z,19.660217,58.556400,-4.9861126
2014-04-05T20:44:00.000Z,19.652197,58.555614,-4.9858532
2014-04-05T20:45:00.000Z,19.644201,58.554970,-4.9856548
2014-04-05T20:46:00.000Z,19.640133,58.553013,-4.9854584
2014-04-05T20:47:00.000Z,19.632105,58.552376,-4.9852619
2014-04-05T20:48:00.000Z,19.624081,58.551746,-4.9850655
2014-04-05T20:49:00.000Z,19.616051,58.551109,-4.9848671
2014-04-05T20:50:00.000Z,19.607998,58.550488,-4.9846706
2014-04-05T20:51:00.000Z,19.599941,58.549862,-4.9844742
2014-04-05T20:52:00.000Z,19.595791,58.547932,-4.9842758
2014-04-05T20:53:00.000Z,19.587706,58.547310,-4.9840775
2014-04-05T20:54:00.000Z,19.579618,58.546696,-4.9838829
2014-04-05T20:55:00.000Z,19.571518,58.546085,-4.9836845
2014-04-05T20:56:00.000Z,19.563440,58.545620,-4.9835529
2014-04-05T20:57:00.000Z,19.555323,58.545006,-4.9833527
2014-04-05T20:58:00.000Z,19.551126,58.543091,-4.9831562
2014-04-05T20:59:00.000Z,19.542982,58.542492,-4.9829597
2014-04-05T21:00:00.000Z,19.534819,58.541901,-4.9827633
2014-04-05T21:01:00.000Z,19.526657,58.541306,-4.9825649
2014-04-05T21:02:00.000Z,19.518497,58.540775,-4.9822254
2014-04-05T21:03:00.000Z,19.514267,58.539017,-4.9820881
2014-04-05T21:04:00.000Z,19.506077,58.538437,-4.9818954
2014-04-05T21:05:00.000Z,19.497868,58.537857,-4.9816971
2014-04-05T21:06:00.000Z,19.489645,58.537273,-4.9814968
2014-04-05T21:07:00.000Z,19.481464,58.536842,-4.9813652
2014-04-05T21:08:00.000Z,19.473211,58.536274,-4.9811649
2014-04-05T21:09:00.000Z,19.468899,58.534405,-4.9809723
2014-04-05T21:10:00.000Z,19.460630,58.533840,-4.9807739
2014-04-05T21:11:00.000Z,19.452402,58.533421,-4.9806385
2014-04-05T21:12:00.000Z,19.444136,58.532917,-4.9802971
2014-04-05T21:13:00.000Z,19.435839,58.532368,-4.9800987
2014-04-05T21:14:00.000Z,19.427582,58.531952,-4.9799671
2014-04-05T21:15:00.000Z,19.423203,58.530090,-4.9797707
2014-04-05T21:16:00.000Z,19.414890,58.529545,-4.9795723
2014-04-05T21:17:00.000Z,19.406586,58.529140,-4.9794369
2014-04-05T21:18:00.000Z,19.398277,58.528664,-4.9790993
2014-04-05T21:19:00.000Z,19.389957,58.528259,-4.9789600
2014-04-05T21:20:00.000Z,19.385523,58.526428,-4.9787617
2014-04-05T21:21:00.000Z,19.377190,58.526031,-4.9786320
2014-04-05T21:22:00.000Z,19.368801,58.525509,-4.9784336
2014-04-05T21:23:00.000Z,19.360455,58.525120,-4.9782982
2014-04-05T21:24:00.000Z,19.352066,58.524658,-4.9779568
2014-04-05T21:25:00.000Z,19.343687,58.524277,-4.9778233
2014-04-05T21:26:00.000Z,19.339207,58.522457,-4.9776249
2014-04-05T21:27:00.000Z,19.330812,58.522083,-4.9774933
2014-04-05T21:28:00.000Z,19.322363,58.521572,-4.9772949
2014-04-05T21:29:00.000Z,19.313972,58.521263,-4.9770164
2014-04-05T21:30:00.000Z,19.305508,58.520760,-4.9768181
2014-04-05T21:31:00.000Z,19.301006,58.519100,-4.9766827
2014-04-05T21:32:00.000Z,19.292568,58.518738,-4.9765491
2014-04-05T21:33:00.000Z,19.284075,58.518242,-4.9763546
2014-04-05T21:34:00.000Z,19.275623,58.517944,-4.9760742
2014-04-05T21:35:00.000Z,19.267153,58.517601,-4.9759407
2014-04-05T21:36:00.000Z,19.258629,58.517105,-4.9757423
2014-04-05T21:37:00.000Z,19.254065,58.515472,-4.9756069
2014-04-05T21:38:00.000Z,19.245583,58.515182,-4.9753284
2014-04-05T21:39:00.000Z,19.237030,58.514713,-4.9751320
2014-04-05T21:40:00.000Z,19.228516,58.514370,-4.9749985
2014-04-05T21:41:00.000Z,19.219986,58.514034,-4.9748631
2014-04-05T21:42:00.000Z,19.211456,58.513763,-4.9745808
2014-04-05T21:43:00.000Z,19.206848,58.512146,-4.9744492
2014-04-05T21:44:00.000Z,19.198250,58.511684,-4.9742527
2014-04-05T21:45:00.000Z,19.189693,58.511425,-4.9739742
2014-04-05T21:46:00.000Z,19.181118,58.511101,-4.9738369
2014-04-05T21:47:00.000Z,19.172527,58.510788,-4.9737034
2014-04-05T21:48:00.000Z,19.167856,58.509178,-4.9735680
2014-04-05T21:49:00.000Z,19.159269,58.508926,-4.9732914
2014-04-05T21:50:00.000Z,19.150652,58.508621,-4.9731560
2014-04-05T21:51:00.000Z,19.141991,58.508179,-4.9729576
2014-04-05T21:52:00.000Z,19.133375,58.507931,-4.9726810
2014-04-05T21:53:00.000Z,19.124723,58.507633,-4.9725456
2014-04-05T21:54:00.000Z,19.120008,58.506050,-4.9724140
2014-04-05T21:55:00.000Z,19.111359,58.505810,-4.9721317
2014-04-05T21:56:00.000Z,19.102695,58.505520,-4.9719982
2014-04-05T21:57:00.000Z,19.094015,58.505230,-4.9718628
2014-04-05T21:58:00.000Z,19.085335,58.505005,-4.9715862
2014-04-05T21:59:00.000Z,19.076639,58.504715,-4.9714489
2014-04-05T22:00:00.000Z,19.071850,58.503159,-4.9713154
2014-04-05T22:01:00.000Z,19.063183,58.503086,-4.9710999
2014-04-05T22:02:00.000Z,19.054457,58.502811,-4.9709625
2014-04-05T22:03:00.000Z,19.045717,58.502537,-4.9708309
2014-04-05T22:04:00.000Z,19.036995,58.502331,-4.9705524
2014-04-05T22:05:00.000Z,19.032156,58.500774,-4.9704170
2014-04-05T22:06:00.000Z,19.023405,58.500572,-4.9701385
2014-04-05T22:07:00.000Z,19.014635,58.500305,-4.9700031
2014-04-05T22:08:00.000Z,19.005850,58.500053,-4.9698677
2014-04-05T22:09:00.000Z,18.997120,58.499992,-4.9696541
2014-04-05T22:10:00.000Z,18.988317,58.499737,-4.9695187
2014-04-05T22:11:00.000Z,18.983438,58.498215,-4.9693832
2014-04-05T22:12:00.000Z,18.974640,58.498024,-4.9691048
2014-04-05T22:13:00.000Z,18.965849,58.497917,-4.9690323
2014-04-05T22:14:00.000Z,18.957035,58.497738,-4.9687538
2014-04-05T22:15:00.000Z,18.948189,58.497494,-4.9686184
2014-04-05T22:16:00.000Z,18.943275,58.496052,-4.9683399
2014-04-05T22:17:00.000Z,18.934456,58.495956,-4.9682674
2014-04-05T22:18:00.000Z,18.925581,58.495720,-4.9681339
2014-04-05T22:19:00.000Z,18.916759,58.495689,-4.9679203
2014-04-05T22:20:00.000Z,18.907869,58.495464,-4.9677849
2014-04-05T22:21:00.000Z,18.898979,58.495300,-4.9675045
2014-04-05T22:22:00.000Z,18.894033,58.493942,-4.9674320
2014-04-05T22:23:00.000Z,18.885130,58.493782,-4.9671516
2014-04-05T22:24:00.000Z,18.876249,58.493702,-4.9670830
2014-04-05T22:25:00.000Z,18.867331,58.493557,-4.9668026
2014-04-05T22:26:00.000Z,18.858418,58.493484,-4.9667301
2014-04-05T22:27:00.000Z,18.849466,58.493271,-4.9665928
2014-04-05T22:28:00.000Z,18.844492,58.492004,-4.9663792
2014-04-05T22:29:00.000Z,18.835512,58.491810,-4.9662476
2014-04-05T22:30:00.000Z,18.826601,58.491795,-4.9660282
2014-04-05T22:31:00.000Z,18.817604,58.491604,-4.9658947
2014-04-05T22:32:00.000Z,18.808664,58.491611,-4.9656773
2014-04-05T22:33:00.000Z,18.803583,58.490147,-4.9655418
2014-04-05T22:34:00.000Z,18.794630,58.490158,-4.9653263
2014-04-05T22:35:00.000Z,18.785660,58.490108,-4.9652557
2014-04-05T22:36:00.000Z,18.776634,58.489983,-4.9649754
2014-04-05T22:37:00.000Z,18.767632,58.489941,-4.9649010
2014-04-05T22:38:00.000Z,18.758646,58.489960,-4.9646873
2014-04-05T22:39:00.000Z,18.753510,58.488525,-4.9645538
2014-04-05T22:40:00.000Z,18.744495,58.488552,-4.9643364
2014-04-05T22:41:00.000Z,18.735479,58.488575,-4.9641209
2014-04-05T22:42:00.000Z,18.726393,58.488411,-4.9639854
2014-04-05T22:43:00.000Z,18.717361,58.488438,-4.9637680
2014-04-05T22:44:00.000Z,18.708302,58.488415,-4.9636974
2014-04-05T22:45:00.000Z,18.703188,58.487194,-4.9634800
2014-04-05T22:46:00.000Z,18.694069,58.487038,-4.9633465
2014-04-05T22:47:00.000Z,18.684996,58.487080,-4.9631310
2014-04-05T22:48:00.000Z,18.675903,58.487064,-4.9630585
2014-04-05T22:49:00.000Z,18.666813,58.487110,-4.9628429
2014-04-05T22:50:00.000Z,18.661640,58.485905,-4.9626255
2014-04-05T22:51:00.000Z,18.652517,58.485893,-4.9625511
2014-04-05T22:52:00.000Z,18.643414,58.485947,-4.9623356
2014-04-05T22:53:00.000Z,18.634274,58.485947,-4.9622631
2014-04-05T22:54:00.000Z,18.625099,58.485878,-4.9619865
2014-04-05T22:55:00.000Z,18.615946,58.485870,-4.9619122
2014-04-05T22:56:00.000Z,18.610729,58.484688,-4.9616985
2014-04-05T22:57:00.000Z,18.601580,58.484756,-4.9614811
2014-04-05T22:58:00.000Z,18.592398,58.484772,-4.9614086
2014-04-05T22:59:00.000Z,18.583233,58.484844,-4.9611931
2014-04-05T23:00:00.000Z,18.574049,58.484913,-4.9609756
