UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2011-12-28T16:57:46.466Z,-1.91735,7.69388,1.40854
2011-12-28T16:57:49.497Z,-2.09812,7.69023,1.13385
2011-12-28T16:57:52.529Z,-2.20401,7.61296,1.17351
2011-12-28T16:57:55.560Z,-2.08343,7.68130,1.18431
2011-12-28T16:57:58.592Z,-2.09629,7.74213,1.31147
2011-12-28T16:58:01.623Z,-2.05485,7.82776,1.35963
2011-12-28T16:58:04.655Z,-2.03391,7.92512,1.40457
2011-12-28T16:58:07.686Z,-1.95044,7.87749,1.40563
2011-12-28T16:58:10.718Z,-1.98443,7.81467,1.39313
2011-12-28T16:58:13.749Z,-2.00407,7.71856,1.16781
2011-12-28T16:58:16.781Z,-2.16272,7.70053,1.05309
2011-12-28T16:58:19.812Z,-1.88973,7.68060,1.18412
2011-12-28T16:58:22.844Z,-1.59003,7.72698,1.38670
2011-12-28T16:58:25.875Z,-1.77142,7.11873,1.20787
2011-12-28T16:58:28.907Z,-1.58586,6.90334,1.18329
2011-12-28T16:58:31.938Z,-1.68307,6.79362,1.22595
2011-12-28T16:58:34.970Z,-1.51096,6.85795,1.42380
2011-12-28T16:58:38.001Z,-1.27302,6.85674,1.66972
2011-12-28T16:58:41.033Z,-1.13651,6.86089,1.69831
2011-12-28T16:58:44.064Z,-1.10088,6.94932,1.79371
2011-12-28T16:58:47.096Z,-1.55562,7.10365,1.36767
2011-12-28T16:58:50.128Z,-1.54965,7.09890,1.48900
2011-12-28T16:58:53.159Z,-1.69822,6.99125,1.51318
2011-12-28T16:58:56.191Z,-1.61116,7.13410,1.47934
2011-12-28T16:58:59.222Z,-1.57659,6.97804,1.39658
2011-12-28T16:59:02.254Z,-1.39616,6.95733,1.40798
2011-12-28T16:59:05.285Z,-1.51340,6.99669,1.41528
2011-12-28T16:59:08.317Z,-1.45931,6.96693,1.31542
2011-12-28T16:59:11.348Z,-1.54343,6.85092,1.25177
2011-12-28T16:59:14.380Z,-1.36239,6.96561,1.39961
2011-12-28T16:59:17.411Z,-1.34511,6.81598,1.62716
2011-12-28T16:59:20.443Z,-1.48740,6.84287,1.57197
2011-12-28T16:59:23.474Z,-1.49587,6.92986,1.58984
2011-12-28T16:59:26.506Z,-1.52015,6.72480,1.52679
2011-12-28T16:59:29.537Z,-1.44218,6.81926,1.37439
2011-12-28T16:59:32.569Z,-1.32763,6.83584,1.41157
2011-12-28T16:59:35.600Z,-1.51405,6.83305,1.35270
2011-12-28T16:59:38.632Z,-1.53932,6.76603,1.26933
2011-12-28T16:59:41.663Z,-1.55680,6.74617,1.48493
2011-12-28T16:59:44.695Z,-1.69624,6.71517,1.55382
2011-12-28T16:59:47.726Z,-1.66986,6.75713,1.36208
2011-12-28T16:59:50.758Z,-1.53920,6.73584,1.51176
2011-12-28T16:59:53.789Z,-1.74613,6.74478,1.44967
2011-12-28T16:59:56.821Z,-1.65390,6.72120,1.30601
2011-12-28T16:59:59.852Z,-1.74028,6.77023,1.32857
2011-12-28T17:00:02.884Z,-1.68313,6.73713,1.37366
2011-12-28T17:00:05.915Z,-1.78874,6.77089,1.28647
2011-12-28T17:00:08.947Z,-1.87864,6.68593,1.19622
2011-12-28T17:00:11.978Z,-1.84552,6.53056,1.12527
2011-12-28T17:00:15.010Z,-1.79823,6.64164,1.05232
2011-12-28T17:00:18.041Z,-1.80968,6.67353,1.24153
2011-12-28T17:00:21.073Z,-1.82826,6.82191,1.19437
2011-12-28T17:00:24.104Z,-1.89602,6.75081,1.19024
2011-12-28T17:00:27.136Z,-1.81122,7.05870,1.24261
2011-12-28T17:00:30.167Z,-1.81555,7.08905,1.20419
2011-12-28T17:00:33.199Z,-1.86982,7.41854,1.51489
2011-12-28T17:00:36.230Z,-1.84322,7.51505,1.34401
2011-12-28T17:00:39.262Z,-1.80840,7.44178,1.20825
2011-12-28T17:00:42.293Z,-1.79782,7.51773,1.24115
2011-12-28T17:00:45.325Z,-1.93585,7.45778,1.37209
2011-12-28T17:00:48.356Z,-1.92561,7.50938,1.14170
2011-12-28T17:00:51.388Z,-1.83570,7.59435,1.23196
2011-12-28T17:00:54.419Z,-2.01449,7.64066,1.30347
2011-12-28T17:00:57.451Z,-1.80812,7.55282,1.08140
2011-12-28T17:01:00.482Z,-2.06042,7.26129,0.742750
2011-12-28T17:01:03.514Z,-2.33931,6.87325,0.574982
2011-12-28T17:01:06.545Z,-2.48321,6.90278,0.363020
2011-12-28T17:01:09.577Z,-2.56857,6.84202,0.332048
2011-12-28T17:01:12.608Z,-2.47851,6.92504,0.590880
2011-12-28T17:01:15.640Z,-2.19334,6.97841,0.911573
2011-12-28T17:01:18.671Z,-2.22968,6.99589,1.20686
2011-12-28T17:01:21.703Z,-2.11902,7.15191,1.24733
2011-12-28T17:01:24.734Z,-1.96161,7.55121,1.70027
2011-12-28T17:01:27.766Z,-1.79281,7.53610,1.80616
2011-12-28T17:01:30.797Z,-1.44929,7.47287,2.21313
2011-12-28T17:01:33.829Z,-1.65674,7.43116,1.79302
2011-12-28T17:01:36.860Z,-1.55722,7.28915,2.05431
2011-12-28T17:01:39.892Z,-1.10880,6.82885,3.17145
2011-12-28T17:01:42.923Z,-0.863342,6.76375,3.84318
2011-12-28T17:01:45.955Z,-0.998242,6.75695,3.97136
2011-12-28T17:01:48.986Z,-1.13472,6.78104,3.86892
2011-12-28T17:01:52.018Z,-1.42786,6.98024,3.46010
2011-12-28T17:01:55.049Z,-1.78419,7.30398,2.49473
2011-12-28T17:01:58.081Z,-1.22314,6.72362,3.69299
2011-12-28T17:02:01.112Z,-1.16311,6.66088,3.78831
2011-12-28T17:02:04.144Z,-1.32989,6.89738,3.41691
2011-12-28T17:02:07.175Z,-1.00891,6.73944,3.62217
2011-12-28T17:02:10.207Z,-1.11022,6.71461,3.64726
2011-12-28T17:02:13.238Z,-1.21899,6.66698,3.63669
2011-12-28T17:02:16.270Z,-1.09575,6.79431,3.13900
2011-12-28T17:02:19.301Z,-1.21555,7.00260,2.89536
2011-12-28T17:02:22.333Z,-1.34498,6.82547,3.25086
2011-12-28T17:02:25.364Z,-1.12213,6.75235,3.33074
2011-12-28T17:02:28.396Z,-1.13069,6.89777,3.03232
2011-12-28T17:02:31.427Z,-1.17179,6.97968,2.70960
2011-12-28T17:02:34.459Z,-1.38351,6.88162,2.64122
2011-12-28T17:02:37.490Z,-1.14383,7.13393,2.21061
2011-12-28T17:02:40.522Z,-1.84202,6.81916,2.15535
2011-12-28T17:02:43.553Z,-1.51996,6.93396,2.46492
2011-12-28T17:02:46.585Z,-0.801330,6.71129,2.90342
2011-12-28T17:02:49.616Z,-0.830117,6.97949,2.47493
2011-12-28T17:02:52.648Z,-0.970832,6.97549,2.65035
2011-12-28T17:02:55.679Z,-0.529945,7.16321,2.64537
2011-12-28T17:02:58.711Z,-0.605068,7.01087,2.92187
2011-12-28T17:03:01.742Z,-0.465498,7.01168,3.09541
2011-12-28T17:03:04.774Z,-0.829623,7.00190,2.90680
2011-12-28T17:03:07.805Z,-1.23327,6.71710,2.32053
2011-12-28T17:03:10.837Z,-1.46074,6.70952,2.32908
2011-12-28T17:03:13.868Z,-1.41126,6.59907,2.31764
2011-12-28T17:03:16.900Z,-1.02471,6.73376,2.46552
2011-12-28T17:03:19.931Z,-1.32036,6.54599,2.42822
2011-12-28T17:03:22.963Z,-1.06392,6.92406,2.17271
2011-12-28T17:03:25.994Z,-1.17265,6.90468,2.08828
2011-12-28T17:03:29.026Z,-1.17643,7.01392,2.33402
2011-12-28T17:03:32.057Z,-0.658231,6.84610,3.18977
2011-12-28T17:03:35.089Z,-0.844279,7.03908,2.78247
2011-12-28T17:03:38.120Z,-0.868279,6.94507,2.59258
2011-12-28T17:03:41.152Z,-0.967986,6.91760,2.77444
2011-12-28T17:03:44.183Z,-1.12506,6.86868,2.89035
2011-12-28T17:03:47.215Z,-1.08449,6.73612,2.85506
2011-12-28T17:03:50.246Z,-1.41536,6.97032,1.22435
2011-12-28T17:03:53.278Z,-1.25216,7.15573,0.860482
2011-12-28T17:03:56.309Z,-1.38734,7.03788,1.11551
2011-12-28T17:03:59.341Z,-1.50214,6.93850,1.13133
2011-12-28T17:04:02.372Z,-1.36368,7.10755,1.04211
2011-12-28T17:04:05.404Z,-1.50647,6.96885,1.09291
2011-12-28T17:04:08.435Z,-1.47270,6.97712,1.08454
2011-12-28T17:04:11.467Z,-1.62560,6.89981,1.07030
2011-12-28T17:04:14.498Z,-1.69561,6.99375,1.15238
2011-12-28T17:04:17.530Z,-1.64276,7.01924,1.08518
2011-12-28T17:04:20.561Z,-1.69017,6.93835,0.915694
2011-12-28T17:04:23.593Z,-1.67232,7.01081,0.889539
2011-12-28T17:04:26.624Z,-1.49719,7.18673,0.768332
2011-12-28T17:04:29.656Z,-0.978737,7.38806,0.495366
2011-12-28T17:04:32.687Z,-0.829458,7.24664,0.618360
2011-12-28T17:04:35.719Z,-0.910743,6.64320,2.29239
2011-12-28T17:04:38.750Z,-1.17435,6.82258,2.15308
2011-12-28T17:04:41.782Z,-0.986999,7.06039,0.766405
2011-12-28T17:04:44.813Z,-1.19430,6.87354,1.05274
2011-12-28T17:04:47.845Z,-0.774166,6.99021,1.09754
2011-12-28T17:04:50.876Z,-1.01487,6.84770,1.58168
2011-12-28T17:04:53.908Z,-1.28903,6.97937,1.33561
2011-12-28T17:04:56.940Z,-0.765439,7.27238,-0.0490552
2011-12-28T17:04:59.971Z,-0.927894,7.33535,0.155825
2011-12-28T17:05:03.003Z,-0.950345,7.50823,0.575966
2011-12-28T17:05:06.034Z,-1.34407,7.50145,1.64685
2011-12-28T17:05:09.066Z,-1.40137,7.53650,1.43319
2011-12-28T17:05:12.097Z,-1.34369,7.84041,0.760562
2011-12-28T17:05:15.129Z,-1.44405,7.79248,0.341975
2011-12-28T17:05:18.160Z,-1.30101,7.87079,0.776046
2011-12-28T17:05:21.192Z,-1.25849,7.90312,0.622956
2011-12-28T17:05:24.223Z,-1.27027,7.91066,0.548870
2011-12-28T17:05:27.255Z,-1.25137,7.90157,0.395322
2011-12-28T17:05:30.286Z,-1.18507,7.97336,0.411264
2011-12-28T17:05:33.318Z,-1.36333,8.07033,0.840787
2011-12-28T17:05:36.349Z,-1.32516,8.10475,0.723131
2011-12-28T17:05:39.381Z,-1.23903,8.11611,0.215701
2011-12-28T17:05:42.412Z,-1.23322,8.11331,0.168455
2011-12-28T17:05:45.444Z,-1.26470,7.96824,0.0167557
2011-12-28T17:05:48.475Z,-1.27228,7.97563,-0.261340
2011-12-28T17:05:51.507Z,-1.29071,7.97888,0.397935
2011-12-28T17:05:54.538Z,-1.22323,7.93894,0.528918
2011-12-28T17:05:57.570Z,-1.28818,7.92488,0.184874
2011-12-28T17:06:00.601Z,-1.27800,7.91999,0.102195
2011-12-28T17:06:03.633Z,-1.28796,7.97943,0.205735
2011-12-28T17:06:06.664Z,-1.29690,7.92908,0.255741
2011-12-28T17:06:09.696Z,-1.06513,8.02124,-0.178393
2011-12-28T17:06:12.727Z,-0.921235,7.99171,0.0335687
2011-12-28T17:06:15.759Z,-1.00972,7.87780,0.00535873
2011-12-28T17:06:18.790Z,-0.919782,7.99101,0.0217571
2011-12-28T17:06:21.822Z,-0.925813,7.93926,0.0481408
2011-12-28T17:06:24.853Z,-0.946534,7.89645,0.0240615
2011-12-28T17:06:27.885Z,-0.921820,8.21060,0.128824
2011-12-28T17:06:30.916Z,-0.917459,8.20850,0.0933901
2011-12-28T17:06:33.948Z,-0.914769,8.15255,0.0489055
2011-12-28T17:06:36.979Z,-0.861762,8.17610,0.150287
2011-12-28T17:06:40.011Z,-0.804393,8.19754,0.216236
2011-12-28T17:06:43.042Z,-0.750149,8.16584,0.284945
2011-12-28T17:06:46.074Z,-0.778138,8.12652,0.319922
2011-12-28T17:06:49.105Z,-0.668196,8.06241,0.445529
2011-12-28T17:06:52.137Z,-0.638536,8.15557,0.419602
2011-12-28T17:06:55.168Z,-0.619269,8.19909,0.455492
2011-12-28T17:06:58.200Z,-0.636866,8.20942,0.428651
2011-12-28T17:07:01.231Z,-0.556303,8.16319,0.453333
2011-12-28T17:07:04.263Z,-0.459318,8.21836,0.389813
2011-12-28T17:07:07.294Z,-0.465349,8.16661,0.416197
2011-12-28T17:07:10.326Z,-0.510935,8.13762,0.424334
2011-12-28T17:07:13.357Z,-0.607858,8.13895,0.340138
2011-12-28T17:07:16.389Z,-0.798859,8.08370,0.295840
2011-12-28T17:07:19.420Z,-0.763293,8.11563,0.538957
2011-12-28T17:07:22.452Z,-0.939512,7.99301,0.861413
2011-12-28T17:07:25.483Z,-0.976004,8.01244,0.988119
2011-12-28T17:07:28.515Z,-0.942419,7.99441,0.885035
2011-12-28T17:07:31.546Z,-0.936947,7.82408,1.11236
2011-12-28T17:07:34.578Z,-0.914555,7.92074,1.14549
2011-12-28T17:07:37.609Z,-1.04550,7.83100,1.12265
2011-12-28T17:07:40.641Z,-1.07488,7.84887,1.02173
2011-12-28T17:07:43.672Z,-1.07778,7.85027,1.04535
2011-12-28T17:07:46.704Z,-1.05459,7.78259,1.00408
2011-12-28T17:07:49.735Z,-1.06498,7.73294,1.06590
2011-12-28T17:07:52.767Z,-1.10766,7.70256,1.05041
2011-12-28T17:07:55.798Z,-1.07676,7.74048,0.991813
2011-12-28T17:07:58.830Z,-1.16766,7.79355,0.881234
2011-12-28T17:08:01.861Z,-1.08376,7.38580,1.15632
2011-12-28T17:08:04.893Z,-0.936362,7.60520,1.01710
2011-12-28T17:08:07.924Z,-0.977463,7.54392,1.23223
2011-12-28T17:08:10.956Z,-1.03356,7.49548,1.05975
2011-12-28T17:08:13.987Z,-1.04405,7.50427,0.805282
2011-12-28T17:08:17.019Z,-1.24946,7.56900,0.583667
2011-12-28T17:08:20.050Z,-1.16488,7.35313,0.847483
2011-12-28T17:08:23.082Z,-1.07250,7.32761,0.872393
2011-12-28T17:08:26.113Z,-1.25401,7.40162,1.06224
2011-12-28T17:08:29.145Z,-1.23796,7.45042,0.784605
2011-12-28T17:08:32.176Z,-1.04436,7.36498,1.00599
2011-12-28T17:08:35.208Z,-1.11670,7.24143,1.01643
2011-12-28T17:08:38.239Z,-1.13705,7.25122,1.18179
2011-12-28T17:08:41.271Z,-1.04925,7.17324,1.22127
2011-12-28T17:08:44.302Z,-1.11806,7.18369,1.34453
2011-12-28T17:08:47.334Z,-1.18300,7.02646,1.53835
2011-12-28T17:08:50.365Z,-1.28534,7.11142,1.61698
2011-12-28T17:08:53.397Z,-1.29121,7.05773,1.81194
2011-12-28T17:08:56.428Z,-1.40413,7.06674,1.85767
2011-12-28T17:08:59.460Z,-1.55217,7.15292,1.70201
2011-12-28T17:09:02.491Z,-1.18585,6.94117,1.95212
2011-12-28T17:09:05.523Z,-1.27371,6.96265,2.06035
2011-12-28T17:09:08.554Z,-1.25197,6.89568,2.03090
2011-12-28T17:09:11.586Z,-1.17135,6.90593,1.90787
2011-12-28T17:09:14.617Z,-1.15353,6.95015,1.95557
2011-12-28T17:09:17.649Z,-1.22723,6.91204,1.75625
2011-12-28T17:09:20.680Z,-1.20945,6.92800,1.87781
2011-12-28T17:09:23.712Z,-1.26252,6.84797,1.92414
2011-12-28T17:09:26.743Z,-1.33294,6.86106,1.89064
2011-12-28T17:09:29.775Z,-1.25070,6.86868,1.92437
2011-12-28T17:09:32.806Z,-1.30949,6.87618,1.79637
2011-12-28T17:09:35.838Z,-1.34725,7.06578,1.49175
2011-12-28T17:09:38.869Z,-1.35461,6.98453,1.77237
2011-12-28T17:09:41.901Z,-1.33677,7.05699,1.74622
2011-12-28T17:09:44.932Z,-1.26635,7.04390,1.77972
2011-12-28T17:09:47.964Z,-1.27535,6.93705,1.97744
2011-12-28T17:09:50.995Z,-1.37521,6.91153,1.99073
2011-12-28T17:09:54.027Z,-1.31800,6.93492,1.88810
2011-12-28T17:09:57.058Z,-1.12412,6.96052,1.98263
2011-12-28T17:10:00.090Z,-1.40174,6.87151,2.01389
2011-12-28T17:10:03.121Z,-1.38699,6.91907,1.91664
2011-12-28T17:10:06.153Z,-1.23870,6.91569,2.01931
2011-12-28T17:10:09.184Z,-1.17889,6.79839,2.09377
2011-12-28T17:10:12.216Z,-1.21557,6.79151,2.12576
2011-12-28T17:10:15.247Z,-1.38705,6.86258,2.06436
2011-12-28T17:10:18.279Z,-1.40153,6.92606,2.03475
2011-12-28T17:10:21.310Z,-1.29743,6.83650,2.28146
2011-12-28T17:10:24.342Z,-1.24269,6.97038,2.24418
2011-12-28T17:10:27.373Z,-1.25033,6.92128,2.11380
2011-12-28T17:10:30.405Z,-1.36203,6.84680,2.20071
2011-12-28T17:10:33.436Z,-1.46638,6.85356,2.00700
2011-12-28T17:10:36.468Z,-1.44114,6.89233,2.16422
2011-12-28T17:10:39.499Z,-1.32746,7.01677,2.42351
2011-12-28T17:10:42.531Z,-1.32211,6.87663,2.40840
2011-12-28T17:10:45.562Z,-1.28373,6.96561,2.31160
2011-12-28T17:10:48.594Z,-1.23239,6.93530,2.40393
2011-12-28T17:10:51.625Z,-1.26857,7.09401,2.32993
2011-12-28T17:10:54.657Z,-1.31264,7.12082,2.17854
2011-12-28T17:10:57.688Z,-1.08960,7.07400,2.35314
