EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2011-12-28T17:18:00.000Z,37.727417,45.049110,4.9631171
2011-12-28T17:19:00.000Z,37.720760,45.060772,4.9637337
2011-12-28T17:20:00.000Z,37.714245,45.072418,4.9644136
2011-12-28T17:21:00.000Z,37.707741,45.084221,4.9651079
2011-12-28T17:22:00.000Z,37.701084,45.095882,4.9657249
2011-12-28T17:23:00.000Z,37.694588,45.107685,4.9664059
2011-12-28T17:24:00.000Z,37.691204,45.116722,4.9670863
2011-12-28T17:25:00.000Z,37.684708,45.128525,4.9677644
2011-12-28T17:26:00.000Z,37.678207,45.140331,4.9684443
2011-12-28T17:27:00.000Z,37.671711,45.152134,4.9691238
2011-12-28T17:28:00.000Z,37.665222,45.163937,4.9697881
2011-12-28T17:29:00.000Z,37.658722,45.175735,4.9704680
2011-12-28T17:30:00.000Z,37.655518,45.184895,4.9712110
2011-12-28T17:31:00.000Z,37.649029,45.196693,4.9718757
2011-12-28T17:32:00.000Z,37.642536,45.208496,4.9725413
2011-12-28T17:33:00.000Z,37.636208,45.220440,4.9732838
2011-12-28T17:34:00.000Z,37.629715,45.232243,4.9739480
2011-12-28T17:35:00.000Z,37.626503,45.241417,4.9746761
2011-12-28T17:36:00.000Z,37.620178,45.253365,4.9754043
2011-12-28T17:37:00.000Z,37.613701,45.265316,4.9760842
2011-12-28T17:38:00.000Z,37.607357,45.277107,4.9768114
2011-12-28T17:39:00.000Z,37.601036,45.289051,4.9775248
2011-12-28T17:40:00.000Z,37.594707,45.300991,4.9782538
2011-12-28T17:41:00.000Z,37.591534,45.310303,4.9789801
2011-12-28T17:42:00.000Z,37.585205,45.322247,4.9797082
2011-12-28T17:43:00.000Z,37.578888,45.334190,4.9804215
2011-12-28T17:44:00.000Z,37.572559,45.346130,4.9811487
2011-12-28T17:45:00.000Z,37.566399,45.358215,4.9819250
2011-12-28T17:46:00.000Z,37.563229,45.367554,4.9826384
2011-12-28T17:47:00.000Z,37.556904,45.379498,4.9833655
2011-12-28T17:48:00.000Z,37.550743,45.391575,4.9841409
2011-12-28T17:49:00.000Z,37.544445,45.403671,4.9848557
2011-12-28T17:50:00.000Z,37.538261,45.415600,4.9856300
2011-12-28T17:51:00.000Z,37.532104,45.427685,4.9864073
2011-12-28T17:52:00.000Z,37.529121,45.437149,4.9871674
2011-12-28T17:53:00.000Z,37.522964,45.449230,4.9879436
2011-12-28T17:54:00.000Z,37.516659,45.461323,4.9886551
2011-12-28T17:55:00.000Z,37.510509,45.473408,4.9894171
