EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2016-08-02T13:33:00.000Z,10.520043,-3.4336355,-4.7984830
2016-08-02T13:34:00.000Z,10.524121,-3.4257809,-4.7984233
2016-08-02T13:35:00.000Z,10.528158,-3.4179323,-4.7983517
2016-08-02T13:36:00.000Z,10.532173,-3.4100653,-4.7982676
2016-08-02T13:37:00.000Z,10.536156,-3.4021915,-4.7981692
2016-08-02T13:38:00.000Z,10.540097,-3.3943020,-4.7980510
2016-08-02T13:39:00.000Z,10.544007,-3.3864065,-4.7979188
2016-08-02T13:40:00.000Z,10.547874,-3.3784945,-4.7977680
2016-08-02T13:41:00.000Z,10.551721,-3.3705855,-4.7976094
2016-08-02T13:42:00.000Z,10.555535,-3.3626492,-4.7974307
2016-08-02T13:43:00.000Z,10.559308,-3.3547176,-4.7972377
2016-08-02T13:44:00.000Z,10.563059,-3.3467678,-4.7970326
2016-08-02T13:45:00.000Z,10.566768,-3.3388029,-4.7968075
2016-08-02T13:46:00.000Z,10.570445,-3.3308305,-4.7965698
2016-08-02T13:47:00.000Z,10.574091,-3.3228517,-4.7963180
2016-08-02T13:48:00.000Z,10.577706,-3.3148670,-4.7960526
2016-08-02T13:49:00.000Z,10.581288,-3.3068546,-4.7957671
2016-08-02T13:50:00.000Z,10.584828,-3.2988464,-4.7954685
2016-08-02T13:51:00.000Z,10.588348,-3.2908214,-4.7951554
2016-08-02T13:52:00.000Z,10.591835,-3.2827886,-4.7948306
2016-08-02T13:53:00.000Z,10.595280,-3.2747403,-4.7944843
2016-08-02T13:54:00.000Z,10.598695,-3.2666859,-4.7941260
2016-08-02T13:55:00.000Z,10.602077,-3.2586252,-4.7937536
2016-08-02T13:56:00.000Z,10.605427,-3.2505572,-4.7933669
2016-08-02T13:57:00.000Z,10.608736,-3.2424733,-4.7929617
2016-08-02T13:58:00.000Z,10.612023,-3.2343719,-4.7925430
2016-08-02T13:59:00.000Z,10.615269,-3.2262752,-4.7921100
2016-08-02T14:00:00.000Z,10.618492,-3.2181602,-4.7916645
2016-08-02T14:01:00.000Z,10.621675,-3.2100299,-4.7911977
2016-08-02T14:02:00.000Z,10.624835,-3.2019017,-4.7907244
2016-08-02T14:03:00.000Z,10.627943,-3.1937688,-4.7902320
2016-08-02T14:04:00.000Z,10.631029,-3.1855974,-4.7897184
2016-08-02T14:05:00.000Z,10.634086,-3.1774411,-4.7891990
2016-08-02T14:06:00.000Z,10.637099,-3.1692681,-4.7886589
2016-08-02T14:07:00.000Z,10.640080,-3.1610883,-4.7881064
2016-08-02T14:08:00.000Z,10.643041,-3.1528911,-4.7875387
2016-08-02T14:09:00.000Z,10.645959,-3.1446989,-4.7869586
2016-08-02T14:10:00.000Z,10.648846,-3.1364786,-4.7863597
2016-08-02T14:11:00.000Z,10.651700,-3.1282518,-4.7857452
2016-08-02T14:12:00.000Z,10.654514,-3.1200311,-4.7851187
2016-08-02T14:13:00.000Z,10.657295,-3.1117818,-4.7844718
2016-08-02T14:14:00.000Z,10.660055,-3.1035354,-4.7838170
2016-08-02T14:15:00.000Z,10.662774,-3.0952737,-4.7831422
2016-08-02T14:16:00.000Z,10.665461,-3.0870052,-4.7824552
2016-08-02T14:17:00.000Z,10.668127,-3.0787185,-4.7817544
2016-08-02T14:18:00.000Z,10.670739,-3.0704276,-4.7810330
2016-08-02T14:19:00.000Z,10.673320,-3.0621299,-4.7802992
2016-08-02T14:20:00.000Z,10.675880,-3.0538137,-4.7795514
2016-08-02T14:21:00.000Z,10.678399,-3.0455038,-4.7787904
2016-08-02T14:22:00.000Z,10.680896,-3.0371746,-4.7780148
2016-08-02T14:23:00.000Z,10.683340,-3.0288419,-4.7772189
2016-08-02T14:24:00.000Z,10.685764,-3.0204905,-4.7764110
2016-08-02T14:25:00.000Z,10.688155,-3.0121328,-4.7755891
2016-08-02T14:26:00.000Z,10.690515,-3.0037681,-4.7747530
2016-08-02T14:27:00.000Z,10.692834,-2.9953881,-4.7738987
2016-08-02T14:28:00.000Z,10.695120,-2.9870012,-4.7730302
2016-08-02T14:29:00.000Z,10.697375,-2.9786079,-4.7721478
2016-08-02T14:30:00.000Z,10.699598,-2.9702077,-4.7712511
2016-08-02T14:31:00.000Z,10.701790,-2.9618013,-4.7703408
2016-08-02T14:32:00.000Z,10.703940,-2.9533793,-4.7694122
2016-08-02T14:33:00.000Z,10.706058,-2.9449504,-4.7684692
2016-08-02T14:34:00.000Z,10.708155,-2.9365030,-4.7675123
2016-08-02T14:35:00.000Z,10.710210,-2.9280612,-4.7665416
2016-08-02T14:36:00.000Z,10.712223,-2.9196041,-4.7655526
2016-08-02T14:37:00.000Z,10.714214,-2.9111275,-4.7645474
2016-08-02T14:38:00.000Z,10.716164,-2.9026568,-4.7635321
2016-08-02T14:39:00.000Z,10.718092,-2.8941671,-4.7625005
2016-08-02T14:40:00.000Z,10.719980,-2.8856832,-4.7614556
2016-08-02T14:41:00.000Z,10.721835,-2.8771722,-4.7603922
2016-08-02T14:42:00.000Z,10.723658,-2.8686535,-4.7593143
2016-08-02T14:43:00.000Z,10.725439,-2.8601411,-4.7582228
2016-08-02T14:44:00.000Z,10.727200,-2.8516097,-4.7571173
2016-08-02T14:45:00.000Z,10.728929,-2.8430720,-4.7559993
2016-08-02T14:46:00.000Z,10.730616,-2.8345183,-4.7548598
2016-08-02T14:47:00.000Z,10.732260,-2.8259702,-4.7537078
2016-08-02T14:48:00.000Z,10.733884,-2.8174032,-4.7525435
2016-08-02T14:49:00.000Z,10.735466,-2.8088206,-4.7513574
2016-08-02T14:50:00.000Z,10.737026,-2.8002405,-4.7501633
2016-08-02T14:51:00.000Z,10.738544,-2.7916450,-4.7489510
2016-08-02T14:52:00.000Z,10.740032,-2.7830428,-4.7477248
2016-08-02T14:53:00.000Z,10.741488,-2.7744344,-4.7464847
2016-08-02T14:54:00.000Z,10.742911,-2.7658184,-4.7452318
2016-08-02T14:55:00.000Z,10.744293,-2.7571877,-4.7439576
2016-08-02T14:56:00.000Z,10.745644,-2.7485498,-4.7426709
2016-08-02T14:57:00.000Z,10.746961,-2.7399049,-4.7413697
2016-08-02T14:58:00.000Z,10.748249,-2.7312540,-4.7400551
2016-08-02T14:59:00.000Z,10.749494,-2.7225874,-4.7387221
2016-08-02T15:00:00.000Z,10.750719,-2.7139236,-4.7373797
2016-08-02T15:01:00.000Z,10.751901,-2.7052432,-4.7360183
2016-08-02T15:02:00.000Z,10.753052,-2.6965571,-4.7346435
2016-08-02T15:03:00.000Z,10.754171,-2.6878641,-4.7332545
2016-08-02T15:04:00.000Z,10.755248,-2.6791553,-4.7318453
2016-08-02T15:05:00.000Z,10.756293,-2.6704395,-4.7304237
2016-08-02T15:06:00.000Z,10.757297,-2.6617301,-4.7289869
2016-08-02T15:07:00.000Z,10.758280,-2.6530018,-4.7275377
2016-08-02T15:08:00.000Z,10.759231,-2.6442659,-4.7260740
2016-08-02T15:09:00.000Z,10.760151,-2.6355247,-4.7245969
2016-08-02T15:10:00.000Z,10.761028,-2.6267669,-4.7230994
2016-08-02T15:11:00.000Z,10.761874,-2.6180029,-4.7215896
2016-08-02T15:12:00.000Z,10.762688,-2.6092325,-4.7200660
2016-08-02T15:13:00.000Z,10.763461,-2.6004462,-4.7185207
2016-08-02T15:14:00.000Z,10.764212,-2.5916621,-4.7169689
2016-08-02T15:15:00.000Z,10.764922,-2.5828628,-4.7153989
2016-08-02T15:16:00.000Z,10.765600,-2.5740567,-4.7138133
2016-08-02T15:17:00.000Z,10.766236,-2.5652555,-4.7122135
2016-08-02T15:18:00.000Z,10.766840,-2.5564266,-4.7105952
2016-08-02T15:19:00.000Z,10.767423,-2.5476010,-4.7089692
2016-08-02T15:20:00.000Z,10.767955,-2.5387711,-4.7073234
