EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2016-08-02T12:41:00.000Z,61.030729,-3.7762814,-3.1068046
2016-08-02T12:42:00.000Z,61.037786,-3.7694483,-3.1064987
2016-08-02T12:43:00.000Z,61.044694,-3.7626930,-3.1063355
2016-08-02T12:44:00.000Z,61.051493,-3.7558432,-3.1061093
2016-08-02T12:45:00.000Z,61.058401,-3.7490879,-3.1059474
2016-08-02T12:46:00.000Z,61.065311,-3.7423332,-3.1057842
2016-08-02T12:47:00.000Z,61.072108,-3.7354861,-3.1055580
2016-08-02T12:48:00.000Z,61.078908,-3.7286384,-3.1053343
2016-08-02T12:49:00.000Z,61.085715,-3.7220003,-3.1051699
2016-08-02T12:50:00.000Z,61.092413,-3.7152734,-3.1049449
2016-08-02T12:51:00.000Z,61.099212,-3.7084247,-3.1047186
2016-08-02T12:52:00.000Z,61.105913,-3.7016956,-3.1044949
2016-08-02T12:53:00.000Z,61.112609,-3.6949674,-3.1042687
2016-08-02T12:54:00.000Z,61.119261,-3.6882005,-3.1041877
2016-08-02T12:55:00.000Z,61.125857,-3.6815907,-3.1039615
2016-08-02T12:56:00.000Z,61.132555,-3.6748603,-3.1037366
2016-08-02T12:57:00.000Z,61.139106,-3.6682119,-3.1036556
2016-08-02T12:58:00.000Z,61.145695,-3.6613916,-3.1033675
2016-08-02T12:59:00.000Z,61.152244,-3.6547416,-3.1032853
2016-08-02T13:00:00.000Z,61.158732,-3.6480392,-3.1029986
2016-08-02T13:01:00.000Z,61.165283,-3.6413913,-3.1029176
2016-08-02T13:02:00.000Z,61.171671,-3.6348075,-3.1026295
2016-08-02T13:03:00.000Z,61.178220,-3.6281582,-3.1025473
2016-08-02T13:04:00.000Z,61.184662,-3.6214161,-3.1024032
2016-08-02T13:05:00.000Z,61.191049,-3.6148323,-3.1021165
2016-08-02T13:06:00.000Z,61.197388,-3.6082107,-3.1019725
2016-08-02T13:07:00.000Z,61.203830,-3.6014690,-3.1018284
2016-08-02T13:08:00.000Z,61.210171,-3.5948454,-3.1016844
2016-08-02T13:09:00.000Z,61.216456,-3.5883829,-3.1013963
2016-08-02T13:10:00.000Z,61.222795,-3.5817618,-3.1012523
2016-08-02T13:11:00.000Z,61.229028,-3.5750453,-3.1010477
2016-08-02T13:12:00.000Z,61.235370,-3.5684223,-3.1009037
2016-08-02T13:13:00.000Z,61.241608,-3.5619197,-3.1007596
2016-08-02T13:14:00.000Z,61.247736,-3.5553224,-3.1005526
2016-08-02T13:15:00.000Z,61.254031,-3.5486591,-3.1005526
2016-08-02T13:16:00.000Z,61.260162,-3.5420640,-3.1003467
2016-08-02T13:17:00.000Z,61.266290,-3.5354671,-3.1001396
2016-08-02T13:18:00.000Z,61.272428,-3.5290831,-3.0999955
2016-08-02T13:19:00.000Z,61.278559,-3.5224880,-3.0997910
2016-08-02T13:20:00.000Z,61.284643,-3.5158527,-3.0997292
2016-08-02T13:21:00.000Z,61.290671,-3.5093743,-3.0995221
2016-08-02T13:22:00.000Z,61.296803,-3.5027800,-3.0993162
2016-08-02T13:23:00.000Z,61.302784,-3.4962612,-3.0992531
2016-08-02T13:24:00.000Z,61.308812,-3.4897874,-3.0990472
2016-08-02T13:25:00.000Z,61.314685,-3.4831759,-3.0989223
2016-08-02T13:26:00.000Z,61.320716,-3.4767001,-3.0987165
2016-08-02T13:27:00.000Z,61.326696,-3.4701842,-3.0986534
2016-08-02T13:28:00.000Z,61.332617,-3.4636138,-3.0983845
2016-08-02T13:29:00.000Z,61.338498,-3.4572179,-3.0983226
2016-08-02T13:30:00.000Z,61.344372,-3.4506071,-3.0981977
2016-08-02T13:31:00.000Z,61.350142,-3.4441167,-3.0980728
2016-08-02T13:32:00.000Z,61.356174,-3.4376416,-3.0978670
2016-08-02T13:33:00.000Z,61.361947,-3.4311492,-3.0977421
2016-08-02T13:34:00.000Z,61.367719,-3.4246592,-3.0976172
2016-08-02T13:35:00.000Z,61.373490,-3.4181693,-3.0974923
2016-08-02T13:36:00.000Z,61.379262,-3.4116795,-3.0973674
2016-08-02T13:37:00.000Z,61.385035,-3.4051876,-3.0972425
2016-08-02T13:38:00.000Z,61.390708,-3.3988178,-3.0971188
2016-08-02T13:39:00.000Z,61.396370,-3.3922336,-3.0969309
2016-08-02T13:40:00.000Z,61.402041,-3.3858623,-3.0968060
2016-08-02T13:41:00.000Z,61.407815,-3.3793750,-3.0966823
2016-08-02T13:42:00.000Z,61.413376,-3.3729091,-3.0964944
2016-08-02T13:43:00.000Z,61.419047,-3.3665382,-3.0963695
2016-08-02T13:44:00.000Z,61.424610,-3.3600744,-3.0961827
2016-08-02T13:45:00.000Z,61.430282,-3.3537037,-3.0960578
2016-08-02T13:46:00.000Z,61.435796,-3.3472017,-3.0960151
2016-08-02T13:47:00.000Z,61.441360,-3.3407383,-3.0958284
2016-08-02T13:48:00.000Z,61.446821,-3.3343911,-3.0956405
2016-08-02T13:49:00.000Z,61.452337,-3.3278872,-3.0955978
2016-08-02T13:50:00.000Z,61.457798,-3.3215444,-3.0954110
2016-08-02T13:51:00.000Z,61.463363,-3.3150814,-3.0952243
2016-08-02T13:52:00.000Z,61.468774,-3.3086963,-3.0951804
2016-08-02T13:53:00.000Z,61.474238,-3.3023516,-3.0949937
2016-08-02T13:54:00.000Z,61.479652,-3.2959685,-3.0949510
2016-08-02T13:55:00.000Z,61.485005,-3.2895292,-3.0947012
2016-08-02T13:56:00.000Z,61.490420,-3.2831464,-3.0946585
2016-08-02T13:57:00.000Z,61.495726,-3.2766666,-3.0945528
2016-08-02T13:58:00.000Z,61.501188,-3.2703247,-3.0943660
2016-08-02T13:59:00.000Z,61.506392,-3.2639657,-3.0942589
2016-08-02T14:00:00.000Z,61.511807,-3.2575834,-3.0942162
2016-08-02T14:01:00.000Z,61.517011,-3.2512243,-3.0941105
2016-08-02T14:02:00.000Z,61.522262,-3.2449060,-3.0938607
2016-08-02T14:03:00.000Z,61.527571,-3.2384287,-3.0937562
2016-08-02T14:04:00.000Z,61.532775,-3.2320700,-3.0936504
2016-08-02T14:05:00.000Z,61.537979,-3.2257113,-3.0935447
2016-08-02T14:06:00.000Z,61.543184,-3.2193528,-3.0934390
2016-08-02T14:07:00.000Z,61.548391,-3.2129966,-3.0933331
2016-08-02T14:08:00.000Z,61.553596,-3.2066383,-3.0932273
2016-08-02T14:09:00.000Z,61.558591,-3.2003049,-3.0930597
2016-08-02T14:10:00.000Z,61.563796,-3.1939469,-3.0929540
2016-08-02T14:11:00.000Z,61.568898,-3.1877091,-3.0928483
2016-08-02T14:12:00.000Z,61.573995,-3.1812583,-3.0926807
2016-08-02T14:13:00.000Z,61.579054,-3.1749799,-3.0927188
2016-08-02T14:14:00.000Z,61.584046,-3.1686476,-3.0925500
2016-08-02T14:15:00.000Z,61.589144,-3.1621971,-3.0923825
2016-08-02T14:16:00.000Z,61.594250,-3.1559595,-3.0922779
2016-08-02T14:17:00.000Z,61.599197,-3.1495846,-3.0922532
2016-08-02T14:18:00.000Z,61.604192,-3.1432545,-3.0920856
2016-08-02T14:19:00.000Z,61.609086,-3.1370429,-3.0919166
2016-08-02T14:20:00.000Z,61.614036,-3.1306701,-3.0918931
2016-08-02T14:21:00.000Z,61.619031,-3.1243405,-3.0917255
2016-08-02T14:22:00.000Z,61.623880,-3.1180858,-3.0917020
2016-08-02T14:23:00.000Z,61.628875,-3.1117563,-3.0915344
2016-08-02T14:24:00.000Z,61.633612,-3.1054097,-3.0914464
2016-08-02T14:25:00.000Z,61.638610,-3.0990782,-3.0912789
2016-08-02T14:26:00.000Z,61.643457,-3.0928263,-3.0912553
2016-08-02T14:27:00.000Z,61.648242,-3.0865203,-3.0910247
2016-08-02T14:28:00.000Z,61.653090,-3.0802689,-3.0909998
2016-08-02T14:29:00.000Z,61.657829,-3.0739202,-3.0909132
2016-08-02T14:30:00.000Z,61.662616,-3.0676163,-3.0906838
2016-08-02T14:31:00.000Z,61.667354,-3.0612701,-3.0905972
2016-08-02T14:32:00.000Z,61.672202,-3.0550192,-3.0905723
2016-08-02T14:33:00.000Z,61.676841,-3.0487928,-3.0904869
2016-08-02T14:34:00.000Z,61.681579,-3.0424468,-3.0904003
2016-08-02T14:35:00.000Z,61.686264,-3.0362596,-3.0901697
2016-08-02T14:36:00.000Z,61.691005,-3.0299161,-3.0900829
2016-08-02T14:37:00.000Z,61.695640,-3.0236906,-3.0899964
2016-08-02T14:38:00.000Z,61.700279,-3.0174647,-3.0899110
2016-08-02T14:39:00.000Z,61.704910,-3.0110262,-3.0897625
2016-08-02T14:40:00.000Z,61.709548,-3.0047992,-3.0896746
2016-08-02T14:41:00.000Z,61.714188,-2.9985737,-3.0895892
2016-08-02T14:42:00.000Z,61.718718,-2.9922533,-3.0894408
2016-08-02T14:43:00.000Z,61.723308,-2.9859881,-3.0894969
2016-08-02T14:44:00.000Z,61.727736,-2.9797859,-3.0893484
2016-08-02T14:45:00.000Z,61.732265,-2.9734682,-3.0892000
2016-08-02T14:46:00.000Z,61.736904,-2.9672418,-3.0891121
2016-08-02T14:47:00.000Z,61.741331,-2.9610421,-3.0889636
2016-08-02T14:48:00.000Z,61.745814,-2.9546817,-3.0889592
2016-08-02T14:49:00.000Z,61.750242,-2.9484826,-3.0888094
2016-08-02T14:50:00.000Z,61.754774,-2.9421631,-3.0886610
2016-08-02T14:51:00.000Z,61.759154,-2.9359231,-3.0886566
2016-08-02T14:52:00.000Z,61.763584,-2.9297221,-3.0885068
2016-08-02T14:53:00.000Z,61.768013,-2.9235230,-3.0883584
2016-08-02T14:54:00.000Z,61.772394,-2.9172833,-3.0883540
2016-08-02T14:55:00.000Z,61.776716,-2.9109895,-3.0881424
2016-08-02T14:56:00.000Z,61.781098,-2.9047500,-3.0881380
2016-08-02T14:57:00.000Z,61.785526,-2.8985513,-3.0879896
2016-08-02T14:58:00.000Z,61.789800,-2.8922193,-3.0879220
2016-08-02T14:59:00.000Z,61.794231,-2.8860186,-3.0877735
2016-08-02T15:00:00.000Z,61.798402,-2.8798024,-3.0877061
2016-08-02T15:01:00.000Z,61.802676,-2.8734707,-3.0876385
2016-08-02T15:02:00.000Z,61.807004,-2.8673904,-3.0874901
2016-08-02T15:03:00.000Z,61.811277,-2.8610571,-3.0874213
2016-08-02T15:04:00.000Z,61.815450,-2.8548431,-3.0873550
2016-08-02T15:05:00.000Z,61.819621,-2.8486274,-3.0872876
2016-08-02T15:06:00.000Z,61.823842,-2.8424547,-3.0870760
2016-08-02T15:07:00.000Z,61.828114,-2.8361214,-3.0870085
2016-08-02T15:08:00.000Z,61.832288,-2.8299078,-3.0869423
2016-08-02T15:09:00.000Z,61.836462,-2.8236947,-3.0868747
2016-08-02T15:10:00.000Z,61.840526,-2.8173864,-3.0867454
2016-08-02T15:11:00.000Z,61.844595,-2.8112917,-3.0866766
2016-08-02T15:12:00.000Z,61.848769,-2.8050785,-3.0866104
2016-08-02T15:13:00.000Z,61.852833,-2.7987709,-3.0864798
2016-08-02T15:14:00.000Z,61.857008,-2.7925579,-3.0864135
2016-08-02T15:15:00.000Z,61.860969,-2.7863701,-3.0862843
2016-08-02T15:16:00.000Z,61.865142,-2.7801558,-3.0862155
2016-08-02T15:17:00.000Z,61.869103,-2.7739682,-3.0860862
2016-08-02T15:18:00.000Z,61.873069,-2.7677807,-3.0859567
2016-08-02T15:19:00.000Z,61.877242,-2.7615663,-3.0858893
2016-08-02T15:20:00.000Z,61.881157,-2.7553386,-3.0859027
