UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2011-10-24T18:52:03.585Z,6.01262,-14.7006,-3.9204
2011-10-24T18:52:06.618Z,6.5923,-14.6758,-4.12381
2011-10-24T18:52:09.650Z,6.13295,-14.9244,-4.42921
2011-10-24T18:52:12.683Z,6.00928,-15.1094,-4.16706
2011-10-24T18:52:15.716Z,6.11564,-14.9129,-4.02163
2011-10-24T18:52:18.748Z,5.80154,-14.3812,-3.73821
2011-10-24T18:52:21.781Z,7.05409,-14.1983,-3.46491
2011-10-24T18:52:24.814Z,6.83259,-14.6454,-4.14513
2011-10-24T18:52:27.846Z,6.65543,-14.6542,-4.98084
2011-10-24T18:52:30.879Z,5.91507,-13.8988,-3.69116
2011-10-24T18:52:33.911Z,6.27628,-14.115,-0.702597
2011-10-24T18:52:36.944Z,5.86146,-14.2596,-0.73149
2011-10-24T18:52:39.977Z,5.85014,-14.471,-0.760196
2011-10-24T18:52:43.009Z,6.56486,-14.5396,-0.428055
2011-10-24T18:52:46.042Z,6.43193,-14.9823,-0.690422
2011-10-24T18:52:49.075Z,6.16416,-14.7219,-1.07103
2011-10-24T18:52:52.107Z,5.54945,-14.4912,-0.552038
2011-10-24T18:52:55.140Z,5.92585,-14.7269,-0.831365
2011-10-24T18:52:58.172Z,6.37164,-14.835,-1.95929
2011-10-24T18:53:01.205Z,6.19801,-14.7694,-2.11634
2011-10-24T18:53:04.238Z,5.72506,-15.0757,-2.76378
2011-10-24T18:53:07.270Z,5.90528,-15.0052,-3.24485
2011-10-24T18:53:10.303Z,5.91115,-14.4575,-4.47754
2011-10-24T18:53:13.335Z,6.58625,-13.9633,-4.45648
2011-10-24T18:53:16.368Z,6.56003,-14.1614,-4.10126
2011-10-24T18:53:19.401Z,6.60155,-14.4181,-3.59927
2011-10-24T18:53:22.433Z,6.13679,-15.2199,-1.79526
2011-10-24T18:53:25.466Z,6.30667,-15.4434,-1.26573
2011-10-24T18:53:28.499Z,6.34294,-15.4891,-2.3347
2011-10-24T18:53:31.531Z,6.72481,-14.9264,-3.22758
2011-10-24T18:53:34.564Z,7.05884,-14.6491,-4.26649
2011-10-24T18:53:37.596Z,6.2529,-15.6143,-3.92701
2011-10-24T18:53:40.629Z,4.78731,-13.8241,-3.52427
2011-10-24T18:53:43.662Z,5.70027,-13.5284,-3.87804
2011-10-24T18:53:46.694Z,5.41718,-13.9481,-3.2409
2011-10-24T18:53:49.727Z,5.8803,-14.0494,-3.65769
2011-10-24T18:53:52.760Z,6.00138,-14.4577,-3.19478
2011-10-24T18:53:55.792Z,5.88602,-14.7919,-2.67843
2011-10-24T18:53:58.825Z,6.49269,-14.5445,-3.00689
2011-10-24T18:54:01.857Z,6.28737,-14.5496,-3.32857
2011-10-24T18:54:04.890Z,5.47874,-15.1104,-2.68329
2011-10-24T18:54:07.923Z,6.5994,-18.1479,-3.04468
2011-10-24T18:54:10.955Z,6.84158,-17.8295,-3.99381
2011-10-24T18:54:13.988Z,7.14583,-18.2428,-3.87303
2011-10-24T18:54:17.020Z,5.68081,-19.6246,-2.11751
2011-10-24T18:54:20.053Z,5.5393,-19.5119,-2.35193
2011-10-24T18:54:23.086Z,6.15151,-18.7467,-3.26652
2011-10-24T18:54:26.118Z,7.18832,-17.6745,-4.58383
2011-10-24T18:54:29.151Z,5.85006,-18.9641,-0.309551
2011-10-24T18:54:32.184Z,5.92198,-18.6974,-2.6375
2011-10-24T18:54:35.216Z,5.45828,-18.746,-2.76043
2011-10-24T18:54:38.249Z,6.05656,-18.8035,-4.09738
2011-10-24T18:54:41.281Z,1.52807,-18.5041,2.50361
2011-10-24T18:54:44.314Z,0.973822,-18.0201,5.45034
2011-10-24T18:54:47.347Z,3.89119,-18.2291,2.68064
2011-10-24T18:54:50.379Z,4.7145,-19.0445,-0.611438
2011-10-24T18:54:53.412Z,4.72251,-18.8239,-2.31251
2011-10-24T18:54:56.445Z,5.29774,-18.3365,-3.47957
2011-10-24T18:54:59.477Z,6.88309,-17.1785,-5.74389
2011-10-24T18:55:02.510Z,5.898,-18.1778,-6.45845
2011-10-24T18:55:05.542Z,6.38108,-18.3779,-5.37864
2011-10-24T18:55:08.575Z,6.09251,-17.9533,-5.65317
2011-10-24T18:55:11.608Z,6.48025,-17.9596,-4.78509
2011-10-24T18:55:14.640Z,5.1173,-18.2997,-3.80764
2011-10-24T18:55:17.673Z,5.51547,-19.1822,-0.55191
2011-10-24T18:55:20.706Z,5.40019,-18.6805,-3.00181
2011-10-24T18:55:23.738Z,3.10181,-19.0031,2.75954
2011-10-24T18:55:26.771Z,4.31036,-18.4753,4.38735
2011-10-24T18:55:29.803Z,2.87536,-18.1389,3.91736
2011-10-24T18:55:32.836Z,2.74521,-18.3228,3.36193
2011-10-24T18:55:35.869Z,2.87156,-18.5422,2.79399
2011-10-24T18:55:38.901Z,3.60442,-18.1617,2.5843
2011-10-24T18:55:41.934Z,2.9415,-18.4918,2.10797
2011-10-24T18:55:44.966Z,3.48476,-18.5948,2.19183
2011-10-24T18:55:47.999Z,2.93306,-18.4979,2.19077
2011-10-24T18:55:51.032Z,3.01491,-18.8031,2.46503
2011-10-24T18:55:54.064Z,3.15155,-18.4114,3.09648
2011-10-24T18:55:57.097Z,3.67639,-18.5756,2.88561
2011-10-24T18:56:00.130Z,3.98912,-18.5648,1.44047
2011-10-24T18:56:03.162Z,3.86035,-18.3471,2.03207
2011-10-24T18:56:06.195Z,4.09559,-19.1571,1.26361
2011-10-24T18:56:09.227Z,4.13285,-20.0024,1.62578
2011-10-24T18:56:12.260Z,4.04026,-19.7586,1.86254
2011-10-24T18:56:15.293Z,4.17948,-19.7177,1.78363
2011-10-24T18:56:18.325Z,4.2129,-19.7415,0.980299
2011-10-24T18:56:21.358Z,4.70969,-19.7648,-0.172246
2011-10-24T18:56:24.391Z,4.8465,-19.7257,-0.227504
2011-10-24T18:56:27.423Z,5.05278,-19.8396,-1.10394
2011-10-24T18:56:30.456Z,5.2779,-19.3898,-0.4592
2011-10-24T18:56:33.488Z,5.11735,-20.4504,-2.63209
2011-10-24T18:56:36.521Z,2.47809,-18.1832,-5.73815
2011-10-24T18:56:39.554Z,2.03187,-17.8607,-6.2285
2011-10-24T18:56:42.586Z,3.47447,-18.6517,-5.70705
2011-10-24T18:56:45.619Z,3.21772,-18.001,-6.15396
2011-10-24T18:56:48.652Z,2.51387,-19.0049,-1.36147
2011-10-24T18:56:51.684Z,1.27857,-18.7277,-3.93004
2011-10-24T18:56:54.717Z,1.1867,-18.8955,-3.0987
2011-10-24T18:56:57.749Z,2.34737,-18.6897,-3.85433
2011-10-24T18:57:00.782Z,2.9603,-18.3361,-4.17434
2011-10-24T18:57:03.815Z,3.45151,-18.3693,-4.39103
2011-10-24T18:57:06.847Z,3.71296,-18.246,-4.78784
2011-10-24T18:57:09.880Z,4.48248,-18.3527,-4.82537
2011-10-24T18:57:12.912Z,4.24865,-18.4024,-5.10517
2011-10-24T18:57:15.945Z,4.09206,-17.9421,-5.38766
2011-10-24T18:57:18.978Z,2.96145,-17.8636,-6.07386
2011-10-24T18:57:22.010Z,3.29969,-18.1508,-6.21668
2011-10-24T18:57:25.043Z,3.54575,-17.5191,-7.87527
2011-10-24T18:57:28.076Z,3.09493,-16.3815,-8.64258
2011-10-24T18:57:31.108Z,4.42032,-16.6416,-7.43324
2011-10-24T18:57:34.141Z,4.39788,-16.4546,-7.07335
2011-10-24T18:57:37.173Z,-2.73134,-15.9209,-0.948569
2011-10-24T18:57:40.206Z,-1.90218,-16.5884,-2.87151
2011-10-24T18:57:43.239Z,1.53085,-16.7651,-5.62229
2011-10-24T18:57:46.271Z,1.18328,-17.1899,-6.75827
2011-10-24T18:57:49.304Z,1.54645,-17.2081,-6.53035
2011-10-24T18:57:52.337Z,2.71971,-16.7173,-2.79427
2011-10-24T18:57:55.369Z,-4.20247,-16.5633,0.271968
2011-10-24T18:57:58.402Z,0.600173,-18.4595,-3.83528
2011-10-24T18:58:01.434Z,-0.664175,-17.6053,-3.93742
2011-10-24T18:58:04.467Z,0.6941,-18.547,-4.42086
2011-10-24T18:58:07.500Z,1.3634,-17.2385,-4.66492
2011-10-24T18:58:10.532Z,2.14223,-17.3864,-5.26922
2011-10-24T18:58:13.565Z,2.52012,-17.0834,-5.85721
2011-10-24T18:58:16.597Z,2.29135,-17.0278,-6.11674
2011-10-24T18:58:19.630Z,2.3515,-16.4228,-6.76298
2011-10-24T18:58:22.663Z,1.93122,-17.157,-6.91988
2011-10-24T18:58:25.695Z,-0.0657875,-17.5438,-7.84876
2011-10-24T18:58:28.728Z,0.443417,-15.8312,-7.93527
2011-10-24T18:58:31.761Z,3.31709,-16.047,-6.27647
2011-10-24T18:58:34.793Z,4.00066,-16.2637,-5.94637
2011-10-24T18:58:37.826Z,4.53983,-15.8377,-5.23532
2011-10-24T18:58:40.858Z,4.72109,-16.3397,-3.9081
2011-10-24T18:58:43.891Z,4.79072,-16.1103,-4.68912
2011-10-24T18:58:46.924Z,6.09638,-15.453,-5.30065
2011-10-24T18:58:49.956Z,5.5173,-15.3097,-3.43882
2011-10-24T18:58:52.989Z,5.4562,-15.6049,-3.45473
2011-10-24T18:58:56.022Z,0.886927,-11.0299,-10.9733
2011-10-24T18:58:59.054Z,0.310031,-10.1603,-14.6086
2011-10-24T18:59:02.087Z,-0.595824,-9.42628,-14.9474
2011-10-24T18:59:05.119Z,-4.03734,-4.55445,-17.0667
2011-10-24T18:59:08.152Z,-5.44946,-4.15657,-16.845
2011-10-24T18:59:11.185Z,-6.68284,-3.74587,-16.2437
2011-10-24T18:59:14.217Z,-0.0303489,-9.81805,-15.291
2011-10-24T18:59:17.250Z,1.81646,-10.3704,-14.5666
2011-10-24T18:59:20.283Z,3.16503,-11.0202,-13.8641
2011-10-24T18:59:23.315Z,3.30778,-9.2621,-14.7896
2011-10-24T18:59:26.348Z,3.63347,-8.3277,-15.733
2011-10-24T18:59:29.380Z,3.4303,-6.63154,-16.5662
2011-10-24T18:59:32.413Z,2.00482,-7.27405,-16.5905
2011-10-24T18:59:35.446Z,-2.33432,-2.69409,-17.4051
2011-10-24T18:59:38.478Z,-3.90622,1.01928,-17.4605
2011-10-24T18:59:41.511Z,-0.656496,0.317629,-17.8536
2011-10-24T18:59:44.543Z,-0.350863,-0.381467,-17.7778
2011-10-24T18:59:47.576Z,-0.356684,-6.00197,-17.1583
2011-10-24T18:59:50.609Z,0.954581,-5.76146,-15.9016
2011-10-24T18:59:53.641Z,-2.04036,-2.7703,-16.2273
2011-10-24T18:59:56.674Z,-5.54831,-3.28384,-15.8898
2011-10-24T18:59:59.707Z,2.25522,-7.9591,-15.4379
2011-10-24T19:00:02.739Z,4.16816,-10.2531,-14.8228
2011-10-24T19:00:05.772Z,-1.09151,-6.52582,-16.695
2011-10-24T19:00:08.804Z,-3.51049,-3.15025,-16.9938
2011-10-24T19:00:11.837Z,-3.32485,-3.18035,-17.1573
2011-10-24T19:00:14.870Z,-1.86595,-4.35871,-16.7108
2011-10-24T19:00:17.902Z,-0.666725,-5.20087,-17.6717
2011-10-24T19:00:20.935Z,-0.98567,-7.56803,-16.4004
2011-10-24T19:00:23.968Z,-5.20793,-1.63394,-17.4879
2011-10-24T19:00:27.000Z,-4.38743,0.277078,-16.6631
2011-10-24T19:00:30.033Z,-4.14459,-1.91329,-16.2467
2011-10-24T19:00:33.065Z,-0.608746,-5.38527,-17.7874
2011-10-24T19:00:36.098Z,1.4322,-15.4998,-13.9135
