EPOCH__yyyy-mm-ddThh:mm:ss.sssZ,X_(@_x_)_RE,Y_(@_y_)_RE,Z_(@_z_)_RE
2011-10-24T20:09:00.000Z,9.2334948,3.9215493,4.7715549
2011-10-24T20:10:00.000Z,9.2343388,3.9329169,4.7769408
2011-10-24T20:11:00.000Z,9.2351351,3.9442668,4.7823048
2011-10-24T20:12:00.000Z,9.2358904,3.9556096,4.7876511
2011-10-24T20:13:00.000Z,9.2368803,3.9662991,4.792974
2011-10-24T20:14:00.000Z,9.2375603,3.9776073,4.7982807
2011-10-24T20:15:00.000Z,9.2382145,3.9888997,4.8035707
2011-10-24T20:16:00.000Z,9.2388315,4.000165,4.8088388
2011-10-24T20:17:00.000Z,9.2394104,4.0114241,4.8140888
2011-10-24T20:18:00.000Z,9.2402201,4.0220475,4.8193221
2011-10-24T20:19:00.000Z,9.2407236,4.0332723,4.8245339
2011-10-24T20:20:00.000Z,9.2411995,4.0444818,4.8297272
2011-10-24T20:21:00.000Z,9.2416258,4.0556722,4.8348989
2011-10-24T20:22:00.000Z,9.2420139,4.0668554,4.8400545
2011-10-24T20:23:00.000Z,9.2423792,4.0780039,4.8451848
2011-10-24T20:24:00.000Z,9.2429781,4.0885348,4.8503065
2011-10-24T20:25:00.000Z,9.2432547,4.0996575,4.8553991
2011-10-24T20:26:00.000Z,9.2435122,4.1107764,4.8604803
2011-10-24T20:27:00.000Z,9.2437191,4.1218762,4.8655405
2011-10-24T20:28:00.000Z,9.2438936,4.1329474,4.8705759
2011-10-24T20:29:00.000Z,9.24405,4.1440182,4.8756008
2011-10-24T20:30:00.000Z,9.2444353,4.1544452,4.8806043
2011-10-24T20:31:00.000Z,9.2444954,4.1654773,4.8855834
2011-10-24T20:32:00.000Z,9.2445393,4.1764855,4.8905473
2011-10-24T20:33:00.000Z,9.2445288,4.1874948,4.895494
2011-10-24T20:34:00.000Z,9.2444992,4.1984687,4.9004178
2011-10-24T20:35:00.000Z,9.2447147,4.2088051,4.9053249
2011-10-24T20:36:00.000Z,9.2446032,4.2197657,4.9102154
2011-10-24T20:37:00.000Z,9.2444563,4.2306972,4.9150839
2011-10-24T20:38:00.000Z,9.2442827,4.2416162,4.9199343
2011-10-24T20:39:00.000Z,9.2440691,4.2525272,4.9247694
2011-10-24T20:40:00.000Z,9.2438192,4.263411,4.9295802
2011-10-24T20:41:00.000Z,9.2438221,4.2736583,4.9343758
2011-10-24T20:42:00.000Z,9.2435102,4.2845001,4.9391475
2011-10-24T20:43:00.000Z,9.2431536,4.2953544,4.9439111
2011-10-24T20:44:00.000Z,9.2427673,4.3061614,4.9486432
2011-10-24T20:45:00.000Z,9.2423477,4.3169737,4.9533653
2011-10-24T20:46:00.000Z,9.2421722,4.3271403,4.958066
2011-10-24T20:47:00.000Z,9.2416706,4.3379064,4.9627428
2011-10-24T20:48:00.000Z,9.241148,4.3486691,4.9674096
2011-10-24T20:49:00.000Z,9.240592,4.3594055,4.9720535
2011-10-24T20:50:00.000Z,9.2399874,4.3701224,4.9766746
2011-10-24T20:51:00.000Z,9.2393484,4.3808441,4.9812856
2011-10-24T20:52:00.000Z,9.238987,4.3909054,4.9858732
2011-10-24T20:53:00.000Z,9.2382793,4.4015732,4.9904385
2011-10-24T20:54:00.000Z,9.237545,4.4122248,4.9949875
2011-10-24T20:55:00.000Z,9.2367697,4.4228706,4.9995193
2011-10-24T20:56:00.000Z,9.2359676,4.4335017,5.004035
2011-10-24T20:57:00.000Z,9.2351303,4.4441037,5.0085278
2011-10-24T20:58:00.000Z,9.2345552,4.4540696,5.0130048
2011-10-24T20:59:00.000Z,9.2336426,4.4646373,5.0174584
2011-10-24T21:00:00.000Z,9.2327023,4.4751921,5.0218954
2011-10-24T21:01:00.000Z,9.2317219,4.4857388,5.0263157
2011-10-24T21:02:00.000Z,9.2307138,4.4962716,5.0307188
2011-10-24T21:03:00.000Z,9.2299795,4.5061483,5.0351009
2011-10-24T21:04:00.000Z,9.2288961,4.5166464,5.0394659
2011-10-24T21:05:00.000Z,9.2277784,4.5271158,5.043808
2011-10-24T21:06:00.000Z,9.2266331,4.5375714,5.0481334
2011-10-24T21:07:00.000Z,9.225462,4.5480123,5.0524416
2011-10-24T21:08:00.000Z,9.2242479,4.5584455,5.056735
2011-10-24T21:09:00.000Z,9.2233067,4.5682282,5.0610046
2011-10-24T21:10:00.000Z,9.2220192,4.5786276,5.065258
2011-10-24T21:11:00.000Z,9.2207108,4.5889916,5.069489
2011-10-24T21:12:00.000Z,9.2193594,4.5993476,5.0737038
2011-10-24T21:13:00.000Z,9.2179823,4.6096897,5.0779009
2011-10-24T21:14:00.000Z,9.2165632,4.6200237,5.0820818
2011-10-24T21:15:00.000Z,9.2154264,4.6296997,5.0862412
2011-10-24T21:16:00.000Z,9.2139463,4.6399922,5.0903831
2011-10-24T21:17:00.000Z,9.2124319,4.6502571,5.0945024
2011-10-24T21:18:00.000Z,9.2108765,4.6605148,5.0986042
2011-10-24T21:19:00.000Z,9.2092934,4.6707582,5.1026907
2011-10-24T21:20:00.000Z,9.2080002,4.6803594,5.1067619
2011-10-24T21:21:00.000Z,9.206356,4.6905603,5.1108084
2011-10-24T21:22:00.000Z,9.2046709,4.7007532,5.11484
2011-10-24T21:23:00.000Z,9.2029505,4.7109203,5.1188478
2011-10-24T21:24:00.000Z,9.20121,4.7210832,5.1228456
2011-10-24T21:25:00.000Z,9.1994143,4.7312155,5.1268158
2011-10-24T21:26:00.000Z,9.1979322,4.7407146,5.1307735
2011-10-24T21:27:00.000Z,9.1960831,4.7508168,5.1347098
2011-10-24T21:28:00.000Z,9.1942043,4.7609029,5.1386299
2011-10-24T21:29:00.000Z,9.1922855,4.7709823,5.1425333
2011-10-24T21:30:00.000Z,9.1903458,4.7810268,5.1464138
2011-10-24T21:31:00.000Z,9.188694,4.7904377,5.1502786
2011-10-24T21:32:00.000Z,9.1866865,4.8004603,5.1541257
2011-10-24T21:33:00.000Z,9.1846294,4.8104634,5.1579504
2011-10-24T21:34:00.000Z,9.1825686,4.8204565,5.1617661
2011-10-24T21:35:00.000Z,9.1804504,4.8304176,5.1655521
2011-10-24T21:36:00.000Z,9.1783133,4.8403749,5.1693277
2011-10-24T21:37:00.000Z,9.1764679,4.8496852,5.1730814
2011-10-24T21:38:00.000Z,9.1742687,4.8596005,5.1768188
2011-10-24T21:39:00.000Z,9.1720219,4.8694963,5.1805325
2011-10-24T21:40:00.000Z,9.1697464,4.8793783,5.1842299
2011-10-24T21:41:00.000Z,9.1674433,4.8892441,5.187912
2011-10-24T21:42:00.000Z,9.1651144,4.8990965,5.1915779
2011-10-24T21:43:00.000Z,9.1630821,4.9082971,5.195219
2011-10-24T21:44:00.000Z,9.1606779,4.9181147,5.1988449
2011-10-24T21:45:00.000Z,9.158246,4.9279156,5.202455
2011-10-24T21:46:00.000Z,9.1557779,4.9376903,5.2060423
2011-10-24T21:47:00.000Z,9.153285,4.9474506,5.2096124
2011-10-24T21:48:00.000Z,9.1510992,4.9565725,5.2131672
2011-10-24T21:49:00.000Z,9.1485367,4.9663105,5.2167053
2011-10-24T21:50:00.000Z,9.1459532,4.9760137,5.2202206
2011-10-24T21:51:00.000Z,9.143321,4.9856954,5.223712
2011-10-24T21:52:00.000Z,9.1406698,4.9953761,5.2271957
2011-10-24T21:53:00.000Z,9.1379833,5.0050292,5.2306557
2011-10-24T21:54:00.000Z,9.1355934,5.0140562,5.2340984
2011-10-24T21:55:00.000Z,9.1328535,5.0236788,5.2375264
2011-10-24T21:56:00.000Z,9.130064,5.0332823,5.2409296
2011-10-24T21:57:00.000Z,9.1272478,5.0428705,5.244319
2011-10-24T21:58:00.000Z,9.124402,5.0524445,5.2476902
2011-10-24T21:59:00.000Z,9.1215239,5.0619893,5.2510395
2011-10-24T22:00:00.000Z,9.1189642,5.0709,5.2543726
2011-10-24T22:01:00.000Z,9.1160316,5.0804167,5.2576885
2011-10-24T22:02:00.000Z,9.1130571,5.0899258,5.2609897
2011-10-24T22:03:00.000Z,9.1100483,5.0994067,5.264267
2011-10-24T22:04:00.000Z,9.1070118,5.1088743,5.2675276
2011-10-24T22:05:00.000Z,9.10429,5.1176915,5.2707672
2011-10-24T22:06:00.000Z,9.1011992,5.1271276,5.2739959
2011-10-24T22:07:00.000Z,9.0980749,5.1365376,5.2772021
2011-10-24T22:08:00.000Z,9.0949154,5.1459198,5.2803845
2011-10-24T22:09:00.000Z,9.0917206,5.1553063,5.2835579
2011-10-24T22:10:00.000Z,9.0885067,5.1646585,5.2867088
2011-10-24T22:11:00.000Z,9.0855989,5.1733875,5.2898436
2011-10-24T22:12:00.000Z,9.0823088,5.1827054,5.2929554
2011-10-24T22:13:00.000Z,9.0789919,5.1920085,5.296051
2011-10-24T22:14:00.000Z,9.0756474,5.2012963,5.29913
2011-10-24T22:15:00.000Z,9.0722752,5.2105689,5.3021936
2011-10-24T22:16:00.000Z,9.0692062,5.2192073,5.305233
2011-10-24T22:17:00.000Z,9.065773,5.2284384,5.3082571
2011-10-24T22:18:00.000Z,9.0622978,5.2376609,5.311265
2011-10-24T22:19:00.000Z,9.0588007,5.2468486,5.3142505
2011-10-24T22:20:00.000Z,9.0552711,5.2560415,5.3172245
2011-10-24T22:21:00.000Z,9.0516987,5.2651944,5.3201714
2011-10-24T22:22:00.000Z,9.0484667,5.2737288,5.3231077
2011-10-24T22:23:00.000Z,9.0448408,5.2828522,5.3260207
2011-10-24T22:24:00.000Z,9.0411863,5.2919593,5.328918
2011-10-24T22:25:00.000Z,9.0375051,5.301053,5.331799
2011-10-24T22:26:00.000Z,9.0337887,5.3101187,5.3346572
2011-10-24T22:27:00.000Z,9.0300455,5.3191695,5.3375001
2011-10-24T22:28:00.000Z,9.0266228,5.3276005,5.3403258
2011-10-24T22:29:00.000Z,9.0228252,5.3366203,5.3431344
2011-10-24T22:30:00.000Z,9.0189791,5.3456221,5.3459225
2011-10-24T22:31:00.000Z,9.0151186,5.3546009,5.3486929
2011-10-24T22:32:00.000Z,9.0112114,5.3635607,5.3514409
2011-10-24T22:33:00.000Z,9.007637,5.3718929,5.3541727
2011-10-24T22:34:00.000Z,9.0036745,5.3808227,5.3568888
2011-10-24T22:35:00.000Z,8.9996843,5.3897367,5.3595867
2011-10-24T22:36:00.000Z,8.9956665,5.3986363,5.3622704
2011-10-24T22:37:00.000Z,8.9916143,5.4075079,5.3649306
2011-10-24T22:38:00.000Z,8.9875269,5.4163518,5.3675699
2011-10-24T22:39:00.000Z,8.9837894,5.4245806,5.3701963
2011-10-24T22:40:00.000Z,8.9796467,5.4333949,5.3728013
2011-10-24T22:41:00.000Z,8.9754772,5.4421935,5.375391
2011-10-24T22:42:00.000Z,8.971282,5.4509773,5.3779645
2011-10-24T22:43:00.000Z,8.9670362,5.4597425,5.3805141
2011-10-24T22:44:00.000Z,8.9627771,5.4684844,5.3830476
2011-10-24T22:45:00.000Z,8.9588623,5.4766016,5.3855653
2011-10-24T22:46:00.000Z,8.9545279,5.4853091,5.3880606
2011-10-24T22:47:00.000Z,8.9501877,5.4940062,5.3905463
2011-10-24T22:48:00.000Z,8.9457903,5.5026703,5.393002
2011-10-24T22:49:00.000Z,8.9413881,5.5113254,5.3954482
2011-10-24T22:50:00.000Z,8.9373093,5.5193553,5.3978729
2011-10-24T22:51:00.000Z,8.9328451,5.527967,5.4002805
2011-10-24T22:52:00.000Z,8.9283381,5.5365715,5.4026709
2011-10-24T22:53:00.000Z,8.9237976,5.5451484,5.4050398
2011-10-24T22:54:00.000Z,8.9192429,5.5537028,5.4073925
2011-10-24T22:55:00.000Z,8.9146471,5.5622501,5.4097281
2011-10-24T22:56:00.000Z,8.9104013,5.5701799,5.4120483
2011-10-24T22:57:00.000Z,8.9057579,5.5786767,5.4143453
2011-10-24T22:58:00.000Z,8.9010725,5.5871682,5.4166279
2011-10-24T22:59:00.000Z,8.8963528,5.5956302,5.4188852
2011-10-24T23:00:00.000Z,8.8916264,5.6040821,5.4211349
2011-10-24T23:01:00.000Z,8.8872347,5.6119094,5.4233603
2011-10-24T23:02:00.000Z,8.8824263,5.6203141,5.4255643
2011-10-24T23:03:00.000Z,8.8776102,5.6287098,5.4277573
2011-10-24T23:04:00.000Z,8.8727455,5.637084,5.4299283
2011-10-24T23:05:00.000Z,8.8678541,5.6454439,5.4320831
2011-10-24T23:06:00.000Z,8.8629408,5.6537685,5.4342165
2011-10-24T23:07:00.000Z,8.8583727,5.6614857,5.4363313
2011-10-24T23:08:00.000Z,8.8533926,5.6697888,5.4384313
2011-10-24T23:09:00.000Z,8.8483973,5.6780682,5.4405155
2011-10-24T23:10:00.000Z,8.8433533,5.6863289,5.4425764
2011-10-24T23:11:00.000Z,8.8382845,5.6945739,5.4446211
2011-10-24T23:12:00.000Z,8.8331995,5.7027955,5.44665
2011-10-24T23:13:00.000Z,8.828454,5.7103992,5.4486561
2011-10-24T23:14:00.000Z,8.823307,5.7185783,5.4506454
2011-10-24T23:15:00.000Z,8.81812,5.7267518,5.4526196
2011-10-24T23:16:00.000Z,8.812911,5.73489,5.4545708
2011-10-24T23:17:00.000Z,8.807663,5.7430205,5.4565048
2011-10-24T23:18:00.000Z,8.8027906,5.7505269,5.4584236
2011-10-24T23:19:00.000Z,8.7974863,5.7586269,5.4603252
2011-10-24T23:20:00.000Z,8.79216,5.7666922,5.4622059
2011-10-24T23:21:00.000Z,8.786809,5.7747436,5.4640694
2011-10-24T23:22:00.000Z,8.781414,5.7827859,5.4659157
2011-10-24T23:23:00.000Z,8.7759991,5.7907948,5.4677415
2011-10-24T23:24:00.000Z,8.7709494,5.7981944,5.4695501
2011-10-24T23:25:00.000Z,8.7654791,5.8061719,5.4713416
2011-10-24T23:26:00.000Z,8.7599754,5.8141232,5.4731121
2011-10-24T23:27:00.000Z,8.7544432,5.8220582,5.4748654
2011-10-24T23:28:00.000Z,8.7488823,5.8299775,5.4766026
2011-10-24T23:29:00.000Z,8.743289,5.8378716,5.4783182
2011-10-24T23:30:00.000Z,8.7380705,5.8451667,5.4800224
