UT__yyyy-mm-ddThh:mm:ss.sssZ,BX_FGS-D_(@_1_)_nT_GSE,BY_FGS-D_(@_2_)_nT_GSE,BZ_FGS-D_(@_3_)_nT_GSE
2011-10-24T18:15:19.178Z,2.60902,0.331178,-4.39635
2011-10-24T18:15:23.251Z,2.72716,0.450684,-4.44070
2011-10-24T18:15:27.324Z,2.96110,0.728266,-4.08701
2011-10-24T18:15:31.398Z,3.17138,0.0438346,-4.09862
2011-10-24T18:15:35.471Z,2.62140,-0.0387125,-4.26841
2011-10-24T18:15:39.544Z,3.10607,-0.520112,-4.53062
2011-10-24T18:15:43.618Z,3.99450,-0.990644,-3.38472
2011-10-24T18:15:47.691Z,4.04437,-0.785527,-3.87878
2011-10-24T18:15:51.764Z,3.62510,-0.283834,-4.36629
2011-10-24T18:15:55.837Z,3.57312,0.486662,-4.30585
2011-10-24T18:15:59.911Z,3.68825,-1.63888,-3.73761
2011-10-24T18:16:03.984Z,3.23291,-0.129078,-4.24725
2011-10-24T18:16:08.057Z,2.62381,0.714067,-4.85611
2011-10-24T18:16:12.131Z,2.26948,0.104489,-4.96375
2011-10-24T18:16:16.204Z,2.30990,-0.0285622,-5.04798
2011-10-24T18:16:20.277Z,2.04015,0.165543,-5.26680
2011-10-24T18:16:24.350Z,2.07681,-0.0780134,-5.15173
2011-10-24T18:16:28.424Z,2.58463,-0.826826,-4.93405
2011-10-24T18:16:32.497Z,2.87601,-1.10043,-4.93230
2011-10-24T18:16:36.570Z,3.08146,-1.51060,-4.78811
2011-10-24T18:16:40.644Z,3.15718,-2.26188,-4.51998
2011-10-24T18:16:44.717Z,3.05124,-2.37683,-4.05185
2011-10-24T18:16:48.790Z,3.28859,-2.60935,-3.76470
2011-10-24T18:16:52.863Z,3.04353,-1.90589,-3.67752
2011-10-24T18:16:56.937Z,2.85635,-2.00643,-3.34536
2011-10-24T18:17:01.010Z,2.72543,-2.14593,-3.28400
2011-10-24T18:17:05.083Z,2.68820,-2.39573,-3.20253
2011-10-24T18:17:09.157Z,2.87563,-2.18295,-3.26479
2011-10-24T18:17:13.230Z,3.07080,-2.19390,-3.46932
2011-10-24T18:17:17.303Z,3.24944,-2.34651,-3.12400
2011-10-24T18:17:21.376Z,2.94109,-2.68863,-2.69278
2011-10-24T18:17:25.450Z,3.30208,-2.76850,-2.40690
2011-10-24T18:17:29.523Z,3.34690,-2.70175,-2.17368
2011-10-24T18:17:33.596Z,3.33881,-2.66097,-1.87083
2011-10-24T18:17:37.670Z,3.79572,-2.29288,-1.89894
2011-10-24T18:17:41.743Z,3.97871,-1.55500,-1.86320
2011-10-24T18:17:45.816Z,3.89296,-1.92615,-1.74155
2011-10-24T18:17:49.889Z,3.69334,-1.72554,-2.00236
2011-10-24T18:17:53.963Z,3.58189,-1.27891,-2.43401
2011-10-24T18:17:58.036Z,3.53390,-1.46733,-2.37200
2011-10-24T18:18:02.109Z,3.56382,-2.03858,-1.87035
2011-10-24T18:18:06.183Z,3.84927,-1.74935,-2.04684
2011-10-24T18:18:10.256Z,3.52746,-0.778082,-2.72990
2011-10-24T18:18:14.329Z,3.28999,-0.846359,-2.29738
2011-10-24T18:18:18.402Z,3.69274,-0.770545,-1.63848
2011-10-24T18:18:22.476Z,4.15244,-1.02158,-2.17700
2011-10-24T18:18:26.549Z,4.40229,-1.42112,-1.81574
2011-10-24T18:18:30.622Z,4.38109,-1.34548,-1.72608
2011-10-24T18:18:34.696Z,4.20958,-1.17305,-1.57293
2011-10-24T18:18:38.769Z,4.09317,-1.67626,-1.29959
2011-10-24T18:18:42.842Z,3.45666,-2.21457,-1.49366
2011-10-24T18:18:46.915Z,3.28760,-2.10021,-1.64914
2011-10-24T18:18:50.989Z,2.53150,-2.72534,-1.69682
2011-10-24T18:18:55.062Z,1.71319,-2.29284,-3.23146
2011-10-24T18:18:59.135Z,2.64772,-1.52232,-2.90604
2011-10-24T18:19:03.209Z,3.05588,-1.54146,-2.51127
2011-10-24T18:19:07.282Z,3.83627,-1.16073,-1.95372
2011-10-24T18:19:11.355Z,3.99932,-0.462949,-0.779447
2011-10-24T18:19:15.428Z,4.61249,-0.925237,-0.561445
2011-10-24T18:19:19.502Z,3.45493,-2.53291,-0.822977
2011-10-24T18:19:23.575Z,3.32990,-2.40441,-2.55533
2011-10-24T18:19:27.648Z,2.26570,-1.46319,-3.57245
2011-10-24T18:19:31.722Z,2.97153,-0.624675,-3.38066
2011-10-24T18:19:35.795Z,2.79577,-0.635359,-3.26424
2011-10-24T18:19:39.868Z,2.92116,-0.743653,-3.28270
2011-10-24T18:19:43.941Z,3.04345,-0.659339,-3.03329
2011-10-24T18:19:48.015Z,3.14425,-0.981587,-2.94999
2011-10-24T18:19:52.088Z,3.22114,-0.988864,-3.11585
2011-10-24T18:19:56.161Z,2.99995,-0.724823,-3.25776
2011-10-24T18:20:00.235Z,2.81367,-0.709472,-3.06435
2011-10-24T18:20:04.308Z,2.65437,-0.345470,-2.45975
2011-10-24T18:20:08.381Z,2.90008,-0.415480,-2.40756
2011-10-24T18:20:12.454Z,2.75924,-0.780212,-2.80835
2011-10-24T18:20:16.528Z,3.04230,-0.985396,-2.49859
2011-10-24T18:20:20.601Z,2.84680,-0.919589,-2.52426
2011-10-24T18:20:24.674Z,2.61307,-1.16911,-2.86987
2011-10-24T18:20:28.747Z,3.45861,-0.119209,-2.76948
2011-10-24T18:20:32.821Z,2.95900,0.554733,-2.59080
2011-10-24T18:20:36.894Z,3.08087,0.908976,-2.41705
2011-10-24T18:20:40.967Z,3.52732,3.33234,-0.449035
2011-10-24T18:20:45.041Z,4.71233,-1.35020,1.97288
2011-10-24T18:20:49.114Z,3.19653,2.66082,-0.843557
2011-10-24T18:20:53.187Z,1.92337,-0.00499101,-3.77804
2011-10-24T18:20:57.260Z,3.13264,-2.06222,-2.76702
2011-10-24T18:21:01.334Z,3.63817,-1.74759,-2.77341
2011-10-24T18:21:05.407Z,3.39586,-2.04093,-3.08091
2011-10-24T18:21:09.480Z,3.27124,-2.58347,-2.69709
2011-10-24T18:21:13.554Z,3.54200,-3.32045,-1.97334
2011-10-24T18:21:17.627Z,3.75468,-3.29694,-1.29942
2011-10-24T18:21:21.700Z,4.19126,-3.15556,0.142633
2011-10-24T18:21:25.773Z,4.20094,-3.09055,0.220037
2011-10-24T18:21:29.847Z,3.99453,-2.61176,-0.844416
2011-10-24T18:21:33.920Z,3.63914,-2.86913,-1.31361
2011-10-24T18:21:37.993Z,3.99755,-2.69466,-1.81028
2011-10-24T18:21:42.067Z,3.94011,-2.67450,-2.30999
2011-10-24T18:21:46.140Z,3.99109,-2.74941,-2.20939
2011-10-24T18:21:50.213Z,4.25490,-2.62108,-1.18389
2011-10-24T18:21:54.286Z,4.15203,-2.31848,-2.04354
2011-10-24T18:21:58.360Z,4.41241,-2.97247,-0.745622
2011-10-24T18:22:02.433Z,4.32106,-2.31205,-1.23875
2011-10-24T18:22:06.506Z,3.92963,-1.52678,-2.30753
2011-10-24T18:22:10.580Z,3.20600,-1.22323,-3.68246
2011-10-24T18:22:14.653Z,3.27433,-1.61581,-3.54751
2011-10-24T18:22:18.726Z,3.52694,-1.01026,-3.16813
2011-10-24T18:22:22.799Z,4.02256,-0.667914,-2.61068
2011-10-24T18:22:26.873Z,4.19015,0.0242832,-2.27060
2011-10-24T18:22:30.946Z,3.33250,0.144815,-2.20106
2011-10-24T18:22:35.019Z,2.94745,-0.923078,-2.15836
2011-10-24T18:22:39.093Z,6.39361,-6.83788,2.14676
2011-10-24T18:22:43.166Z,3.98002,-1.41434,-8.78380
2011-10-24T18:22:47.239Z,3.33287,-0.462732,-10.6176
2011-10-24T18:22:51.312Z,-0.0531933,-1.58144,-8.57911
2011-10-24T18:22:55.386Z,2.60596,-2.23958,-5.34430
2011-10-24T18:22:59.459Z,7.02266,-7.77480,-3.02537
2011-10-24T18:23:03.532Z,6.99935,-5.11446,-4.25754
2011-10-24T18:23:07.606Z,2.81113,-5.72799,-8.25196
2011-10-24T18:23:11.679Z,-0.246535,0.0362218,-9.32060
2011-10-24T18:23:15.752Z,0.363208,1.00565,-9.59004
2011-10-24T18:23:19.825Z,0.262682,-1.24183,-11.5050
2011-10-24T18:23:23.899Z,3.71343,-3.38939,-10.8228
2011-10-24T18:23:27.972Z,4.81196,-3.59147,-10.4084
2011-10-24T18:23:32.045Z,7.53587,0.162560,-9.35237
2011-10-24T18:23:36.119Z,5.42400,7.25249,-9.40750
2011-10-24T18:23:40.192Z,6.88964,2.35832,-10.2433
2011-10-24T18:23:44.265Z,8.30030,0.196966,-11.0137
2011-10-24T18:23:48.338Z,5.75412,-4.37398,-11.3386
2011-10-24T18:23:52.412Z,7.36336,-7.17861,-10.1517
2011-10-24T18:23:56.485Z,7.45687,-5.78070,-11.5623
2011-10-24T18:24:00.558Z,5.22852,-6.87581,-11.4349
2011-10-24T18:24:04.632Z,6.82696,-0.669215,-10.5617
2011-10-24T18:24:08.705Z,3.43083,0.550208,-8.24904
2011-10-24T18:24:12.778Z,3.18566,1.48447,-9.83048
2011-10-24T18:24:16.851Z,4.86251,1.08016,-9.80608
2011-10-24T18:24:20.925Z,7.15332,-2.04522,-9.56786
2011-10-24T18:24:24.998Z,4.95893,-4.21001,-11.1356
2011-10-24T18:24:29.071Z,4.29745,2.89843,-11.0107
2011-10-24T18:24:33.145Z,4.28823,0.678318,-10.8454
2011-10-24T18:24:37.218Z,4.94957,2.35792,-10.2118
2011-10-24T18:24:41.291Z,5.34653,0.350726,-10.4250
2011-10-24T18:24:45.364Z,8.12779,-3.72137,-11.0583
2011-10-24T18:24:49.438Z,9.03191,-5.38014,-10.6498
2011-10-24T18:24:53.511Z,9.09249,-2.41334,-11.6864
2011-10-24T18:24:57.584Z,7.10492,1.38692,-12.6013
2011-10-24T18:25:01.658Z,6.80543,-0.806778,-13.1450
2011-10-24T18:25:05.731Z,7.26078,-1.79299,-13.3021
2011-10-24T18:25:09.804Z,8.32973,-1.92747,-12.8535
2011-10-24T18:25:13.877Z,8.66074,-5.22887,-13.8098
2011-10-24T18:25:17.951Z,7.32327,-8.73202,-11.8842
2011-10-24T18:25:22.024Z,7.40506,-8.52770,-12.0023
2011-10-24T18:25:26.097Z,5.32647,-11.5799,-11.1141
2011-10-24T18:25:30.171Z,5.60526,-9.96061,-9.63436
2011-10-24T18:25:34.244Z,5.01437,-8.84329,-9.20782
2011-10-24T18:25:38.317Z,7.02526,-4.29993,-10.2383
2011-10-24T18:25:42.390Z,5.57669,-12.1292,-4.23321
2011-10-24T18:25:46.464Z,10.7855,-7.98998,-4.77198
2011-10-24T18:25:50.537Z,11.1965,-5.36874,-2.48323
2011-10-24T18:25:54.610Z,5.23453,-10.9601,-1.60765
2011-10-24T18:25:58.684Z,2.42227,-13.7164,-2.59111
2011-10-24T18:26:02.757Z,2.34667,-12.7368,-5.73336
2011-10-24T18:26:06.830Z,1.83738,-11.1226,-7.90642
2011-10-24T18:26:10.903Z,2.07962,-12.4916,-7.37895
2011-10-24T18:26:14.977Z,3.31528,-12.0640,-8.31601
2011-10-24T18:26:19.050Z,0.473752,-12.9836,-7.68288
2011-10-24T18:26:23.123Z,-0.467792,-10.9563,-8.93097
2011-10-24T18:26:27.197Z,-0.796861,-7.69962,-9.21383
2011-10-24T18:26:31.270Z,5.08315,-3.58201,-10.5361
2011-10-24T18:26:35.343Z,7.34633,4.77537,-11.8477
2011-10-24T18:26:39.416Z,5.43629,-6.30274,-10.2463
2011-10-24T18:26:43.490Z,3.31748,-8.30396,-9.77559
2011-10-24T18:26:47.563Z,2.18970,0.974887,-14.2678
2011-10-24T18:26:51.636Z,-2.10336,0.515986,-15.1629
2011-10-24T18:26:55.710Z,-0.497395,-1.84489,-15.1483
2011-10-24T18:26:59.783Z,3.29996,-4.13814,-14.4000
2011-10-24T18:27:03.856Z,4.25689,-4.24999,-13.4201
2011-10-24T18:27:07.929Z,5.89543,-7.19586,-13.0454
2011-10-24T18:27:12.003Z,5.50457,-12.2940,-8.18431
2011-10-24T18:27:16.076Z,9.04727,-13.5948,-4.80715
2011-10-24T18:27:20.149Z,8.44977,-11.1180,-7.33568
2011-10-24T18:27:24.222Z,3.50209,-0.684553,-14.1401
2011-10-24T18:27:28.296Z,2.39997,2.55020,-15.9503
2011-10-24T18:27:32.369Z,3.09728,1.36719,-16.0149
2011-10-24T18:27:36.442Z,3.73995,1.08934,-15.8282
2011-10-24T18:27:40.516Z,3.55447,1.47520,-15.9444
2011-10-24T18:27:44.589Z,3.54267,1.54988,-15.8165
2011-10-24T18:27:48.662Z,1.44401,6.44703,-11.2222
2011-10-24T18:27:52.735Z,0.726749,-2.25875,-8.72663
2011-10-24T18:27:56.809Z,4.12291,-12.4220,-6.34910
2011-10-24T18:28:00.882Z,3.78870,-15.2248,-2.22867
2011-10-24T18:28:04.955Z,4.46319,-14.5736,-1.42032
2011-10-24T18:28:09.029Z,5.06284,-13.2992,-4.21416
2011-10-24T18:28:13.102Z,4.35162,-11.6987,-2.81948
2011-10-24T18:28:17.175Z,5.85036,-7.12282,-7.66261
2011-10-24T18:28:21.248Z,5.46519,-8.35103,-9.86514
2011-10-24T18:28:25.322Z,6.47053,-7.61193,-11.6804
2011-10-24T18:28:29.395Z,6.70439,-12.9035,-7.73834
2011-10-24T18:28:33.468Z,5.66919,-6.83266,-11.2308
2011-10-24T18:28:37.542Z,4.82521,-13.5643,-4.55389
2011-10-24T18:28:41.615Z,5.50196,-13.8067,-4.01508
2011-10-24T18:28:45.688Z,5.86523,-12.0862,-4.42325
2011-10-24T18:28:49.761Z,4.66060,-14.4879,-5.58553
2011-10-24T18:28:53.835Z,6.77810,-13.6378,-4.14425
2011-10-24T18:28:57.908Z,3.49118,-13.5873,-6.97363
2011-10-24T18:29:01.981Z,6.13912,-12.6705,-5.79273
2011-10-24T18:29:06.055Z,6.37435,-13.3606,-1.14848
2011-10-24T18:29:10.128Z,5.41428,-13.4055,-1.96207
2011-10-24T18:29:14.201Z,5.39038,-13.0029,1.36000
2011-10-24T18:29:18.274Z,2.92934,-12.5309,10.7194
2011-10-24T18:29:22.348Z,0.690776,-13.3285,9.47450
2011-10-24T18:29:26.421Z,0.520567,-14.8457,7.74730
2011-10-24T18:29:30.494Z,5.09291,-12.5944,5.55688
2011-10-24T18:29:34.568Z,5.06487,-8.05383,-0.0612049
2011-10-24T18:29:38.641Z,8.71035,-9.55876,-0.196058
2011-10-24T18:29:42.714Z,6.69630,-10.0023,2.38654
2011-10-24T18:29:46.787Z,5.67798,-9.49901,4.90041
2011-10-24T18:29:50.861Z,6.44937,-9.20640,9.85992
2011-10-24T18:29:54.934Z,4.90039,-8.05236,11.7628
2011-10-24T18:29:59.007Z,5.05730,-7.37565,11.4794
2011-10-24T18:30:03.081Z,5.69661,-8.36181,11.8761
2011-10-24T18:30:07.154Z,4.84721,-9.83929,8.99429
2011-10-24T18:30:11.227Z,6.27833,-14.0415,3.12425
2011-10-24T18:30:15.300Z,3.80176,-14.6424,0.0628816
2011-10-24T18:30:19.374Z,6.03116,-14.5099,1.29604
2011-10-24T18:30:23.447Z,4.59661,-13.3557,1.17187
2011-10-24T18:30:27.520Z,2.20713,-7.93615,-5.88234
2011-10-24T18:30:31.594Z,2.11462,-9.98940,-4.41630
2011-10-24T18:30:35.667Z,0.670296,-4.65921,-3.49470
2011-10-24T18:30:39.740Z,3.13611,-13.7494,1.13011
2011-10-24T18:30:43.813Z,1.88207,-14.8535,-1.76295
2011-10-24T18:30:47.887Z,3.26987,-14.7315,-0.0447403
2011-10-24T18:30:51.960Z,3.69504,-15.2111,0.761396
2011-10-24T18:30:56.033Z,2.69166,-15.5669,-1.17892
2011-10-24T18:31:00.107Z,2.08457,-16.2894,-0.126622
2011-10-24T18:31:04.180Z,3.18119,-15.8484,0.499198
2011-10-24T18:31:08.253Z,3.02729,-14.8939,1.40095
2011-10-24T18:31:12.326Z,2.45366,-13.0423,-2.64208
2011-10-24T18:31:16.400Z,3.06659,-12.9705,-3.60691
2011-10-24T18:31:20.473Z,2.48894,-14.5521,-2.50441
2011-10-24T18:31:24.546Z,4.23096,-14.4003,-3.68811
2011-10-24T18:31:28.620Z,5.27824,-11.8987,-4.89770
2011-10-24T18:31:32.693Z,5.04338,-12.6657,-4.46161
2011-10-24T18:31:36.766Z,3.94638,-12.2052,-4.70057
2011-10-24T18:31:40.839Z,4.72916,-11.6287,-4.33927
2011-10-24T18:31:44.913Z,5.19732,-10.5257,-5.97998
2011-10-24T18:31:48.986Z,4.99225,-10.6532,-6.16492
2011-10-24T18:31:53.059Z,3.12322,-10.8216,-4.96875
2011-10-24T18:31:57.133Z,6.91803,-13.7138,-6.77622
2011-10-24T18:32:01.206Z,4.76387,-11.3969,-10.0418
2011-10-24T18:32:05.279Z,4.58148,-10.6555,-9.68340
2011-10-24T18:32:09.352Z,5.24801,-9.26090,-10.1601
2011-10-24T18:32:13.426Z,2.21230,-13.2618,-5.88975
2011-10-24T18:32:17.499Z,2.92429,-10.6452,-6.57508
2011-10-24T18:32:21.572Z,1.37574,-3.46383,-2.60560
2011-10-24T18:32:25.646Z,0.440536,-1.18554,-1.64384
2011-10-24T18:32:29.719Z,2.13422,-1.25184,-4.77391
2011-10-24T18:32:33.792Z,1.94061,-0.580629,-5.26226
2011-10-24T18:32:37.865Z,3.83505,3.12326,-6.94495
2011-10-24T18:32:41.939Z,0.886376,-2.64149,-8.14411
2011-10-24T18:32:46.012Z,4.99662,-6.68318,-12.4542
2011-10-24T18:32:50.085Z,4.43834,-7.91213,-13.0044
2011-10-24T18:32:54.159Z,4.37786,-4.23462,-11.5406
2011-10-24T18:32:58.232Z,5.27657,-4.56737,-10.0205
2011-10-24T18:33:02.305Z,7.23989,-0.0683805,-9.02149
2011-10-24T18:33:06.378Z,5.84586,0.0987045,-6.95315
2011-10-24T18:33:10.452Z,3.26142,-1.97825,-7.23229
2011-10-24T18:33:14.525Z,3.38599,-1.91101,-8.45452
2011-10-24T18:33:18.598Z,3.83335,-2.72064,-8.10321
2011-10-24T18:33:22.672Z,6.07095,-2.66927,-9.24983
2011-10-24T18:33:26.745Z,6.06385,-2.35937,-9.97886
2011-10-24T18:33:30.818Z,6.68984,-1.52668,-8.88502
2011-10-24T18:33:34.891Z,6.97940,-0.311904,-7.84752
2011-10-24T18:33:38.965Z,8.71430,2.57138,-6.66173
2011-10-24T18:33:43.038Z,7.34487,6.42320,-3.82558
2011-10-24T18:33:47.111Z,6.93054,7.27605,-2.37030
2011-10-24T18:33:51.184Z,6.82322,7.08138,-1.37883
2011-10-24T18:33:55.258Z,7.18858,8.09694,-0.491359
2011-10-24T18:33:59.331Z,7.03630,7.52532,0.363692
2011-10-24T18:34:03.404Z,6.84293,8.29906,1.14237
2011-10-24T18:34:07.478Z,6.45128,8.42501,2.39521
2011-10-24T18:34:11.551Z,4.92454,7.76459,3.58974
2011-10-24T18:34:15.624Z,4.07328,6.10706,2.78973
2011-10-24T18:34:19.697Z,5.62380,6.23021,3.89243
2011-10-24T18:34:23.771Z,5.25468,6.31435,5.38240
2011-10-24T18:34:27.844Z,5.99364,6.24869,5.29237
2011-10-24T18:34:31.917Z,6.24159,6.06857,4.97043
2011-10-24T18:34:35.991Z,5.87314,4.96638,5.78292
2011-10-24T18:34:40.064Z,4.85496,4.03435,5.03989
2011-10-24T18:34:44.137Z,4.24886,3.57324,5.16192
2011-10-24T18:34:48.210Z,2.28328,2.07222,2.68984
2011-10-24T18:34:52.284Z,2.59098,3.10816,3.25726
2011-10-24T18:34:56.357Z,3.55743,1.14467,1.16411
2011-10-24T18:35:00.430Z,2.74579,2.24210,2.39124
2011-10-24T18:35:04.504Z,1.23354,0.562084,1.35645
2011-10-24T18:35:08.577Z,2.92631,2.04596,2.94050
2011-10-24T18:35:12.650Z,2.45785,2.20283,3.33570
2011-10-24T18:35:16.723Z,4.59332,3.11791,3.75695
2011-10-24T18:35:20.797Z,6.29964,4.84131,4.44246
2011-10-24T18:35:24.870Z,6.07583,4.73534,5.38386
2011-10-24T18:35:28.943Z,5.03330,4.31344,4.67706
2011-10-24T18:35:33.017Z,5.97863,4.47138,3.13181
2011-10-24T18:35:37.090Z,3.36194,2.28764,3.41811
2011-10-24T18:35:41.163Z,6.42631,3.95789,6.59470
2011-10-24T18:35:45.236Z,7.12895,4.36114,8.07117
2011-10-24T18:35:49.310Z,6.91844,4.12079,7.78771
2011-10-24T18:35:53.383Z,6.68472,3.60803,7.11186
2011-10-24T18:35:57.456Z,5.81942,3.01809,4.00624
2011-10-24T18:36:01.530Z,3.62381,1.37094,4.93355
2011-10-24T18:36:05.603Z,3.06818,0.610455,4.61638
2011-10-24T18:36:09.676Z,6.63205,1.81944,6.92265
2011-10-24T18:36:13.749Z,7.30744,2.71357,3.93505
2011-10-24T18:36:17.823Z,7.45155,3.46824,3.00291
2011-10-24T18:36:21.896Z,6.69506,1.89375,6.41209
2011-10-24T18:36:25.969Z,5.46445,0.167089,6.93097
2011-10-24T18:36:30.043Z,5.33453,0.737482,7.37635
2011-10-24T18:36:34.116Z,3.34360,0.202078,4.46652
2011-10-24T18:36:38.189Z,5.82433,-0.750775,6.52560
2011-10-24T18:36:42.262Z,5.85322,-0.798540,4.97522
2011-10-24T18:36:46.336Z,6.01116,-0.207631,3.23043
2011-10-24T18:36:50.409Z,4.57779,-0.00875696,4.12474
2011-10-24T18:36:54.482Z,4.79896,-0.512615,5.55294
2011-10-24T18:36:58.556Z,3.62919,-0.872655,4.44532
2011-10-24T18:37:02.629Z,2.70644,-0.116006,1.61581
2011-10-24T18:37:06.702Z,1.73270,0.108267,1.07278
2011-10-24T18:37:10.775Z,1.46219,0.160090,1.59032
2011-10-24T18:37:14.849Z,0.983665,-1.46954,0.0569599
2011-10-24T18:37:18.922Z,0.476271,-2.05424,-0.0737805
2011-10-24T18:37:22.995Z,0.550358,-1.29203,0.608278
2011-10-24T18:37:27.069Z,1.33862,-1.73299,-2.93648
2011-10-24T18:37:31.142Z,0.642880,1.22347,-7.44108
2011-10-24T18:37:35.215Z,-0.211160,0.652524,-4.12016
2011-10-24T18:37:39.288Z,-1.33189,2.12563,-5.81789
2011-10-24T18:37:43.362Z,-1.09895,2.70027,-7.39810
2011-10-24T18:37:47.435Z,0.104390,3.04077,-7.87308
