,Start,Stop,Pearson,Slope,MAPE,Ratio,RMSE,RMSE_Artemis,RMSE_Omni,RMSE_Avg
51,2018-10-09 05:21:00,2018-10-09 06:20:00,30,14,6,6,14,7,13,14
52,2018-10-09 05:22:00,2018-10-09 06:21:00,30,14,17,17,15,17,14,15
53,2018-10-09 05:23:00,2018-10-09 06:22:00,30,14,18,18,15,18,14,17
54,2018-10-09 05:24:00,2018-10-09 06:23:00,30,14,19,19,16,19,14,18
55,2018-10-09 05:25:00,2018-10-09 06:24:00,30,14,20,20,17,20,14,19
56,2018-10-09 05:26:00,2018-10-09 06:25:00,30,14,21,21,18,20,14,19
57,2018-10-09 05:27:00,2018-10-09 06:26:00,30,14,21,21,19,21,14,20
58,2018-10-09 05:28:00,2018-10-09 06:27:00,30,14,22,22,20,21,14,21
59,2018-10-09 05:29:00,2018-10-09 06:28:00,30,13,22,22,22,22,14,22
60,2018-10-09 05:30:00,2018-10-09 06:29:00,30,13,22,22,23,22,15,22
61,2018-10-09 05:31:00,2018-10-09 06:30:00,13,13,23,23,25,23,27,23
62,2018-10-09 05:32:00,2018-10-09 06:31:00,13,13,23,23,26,23,28,24
63,2018-10-09 05:33:00,2018-10-09 06:32:00,13,13,24,24,27,24,28,25
64,2018-10-09 05:34:00,2018-10-09 06:33:00,13,13,24,24,28,24,29,25
65,2018-10-09 05:35:00,2018-10-09 06:34:00,13,13,24,24,29,24,30,26
66,2018-10-09 05:36:00,2018-10-09 06:35:00,13,13,24,24,29,24,30,28
67,2018-10-09 05:37:00,2018-10-09 06:36:00,13,13,24,24,30,24,30,29
68,2018-10-09 05:38:00,2018-10-09 06:37:00,14,14,24,24,30,25,30,30
69,2018-10-09 05:39:00,2018-10-09 06:38:00,14,14,24,24,30,25,30,30
70,2018-10-09 05:40:00,2018-10-09 06:39:00,14,15,25,25,30,25,30,30
71,2018-10-09 05:41:00,2018-10-09 06:40:00,30,30,25,25,30,26,30,30
72,2018-10-09 05:42:00,2018-10-09 06:41:00,30,30,26,26,30,27,30,30
73,2018-10-09 05:43:00,2018-10-09 06:42:00,30,30,27,27,30,28,30,30
74,2018-10-09 05:44:00,2018-10-09 06:43:00,30,30,28,28,30,30,30,30
75,2018-10-09 05:45:00,2018-10-09 06:44:00,30,30,30,30,30,30,30,30
76,2018-10-09 05:46:00,2018-10-09 06:45:00,30,30,30,30,30,30,30,30
77,2018-10-09 05:47:00,2018-10-09 06:46:00,30,30,30,30,30,30,30,30
78,2018-10-09 05:48:00,2018-10-09 06:47:00,30,30,30,30,30,30,30,30
79,2018-10-09 05:49:00,2018-10-09 06:48:00,30,30,30,30,30,30,30,30
80,2018-10-09 05:50:00,2018-10-09 06:49:00,30,30,30,30,30,30,30,30
81,2018-10-09 05:51:00,2018-10-09 06:50:00,30,30,27,27,30,30,30,30
82,2018-10-09 05:52:00,2018-10-09 06:51:00,30,30,28,28,30,30,30,30
83,2018-10-09 05:53:00,2018-10-09 06:52:00,30,30,29,29,30,30,30,30
84,2018-10-09 05:54:00,2018-10-09 06:53:00,30,30,30,30,30,30,30,30
85,2018-10-09 05:55:00,2018-10-09 06:54:00,30,30,30,30,30,30,30,30
86,2018-10-09 05:56:00,2018-10-09 06:55:00,30,30,30,30,30,30,30,30
87,2018-10-09 05:57:00,2018-10-09 06:56:00,30,30,30,30,30,30,30,30
88,2018-10-09 05:58:00,2018-10-09 06:57:00,30,30,30,30,30,30,30,30
89,2018-10-09 05:59:00,2018-10-09 06:58:00,30,30,30,30,30,30,30,30
90,2018-10-09 06:00:00,2018-10-09 06:59:00,30,30,30,30,30,30,30,30
