,Time,BX_GSE,BY_GSE,BZ_GSE,Vx,Vy,Vz,proton_density,T,Xpos
49,2015-03-17 05:09:00,0.06509013,19.504942,15.877734,-481.9446105957031,-41.22306569417318,24.826751497056748,20.14433436923557,1252923.220618304,246341.4
50,2015-03-17 05:10:00,1.148671,18.486465,17.113218,-481.8224182128906,-43.20326614379883,24.60213343302409,19.855363210042317,1253106.9021592122,246385.53
51,2015-03-17 05:11:00,1.2252891,18.780947,17.303991,-481.7002258300781,-45.18346659342448,24.37751536899143,19.566392050849068,1253290.5837001204,246429.67
52,2015-03-17 05:12:00,1.9305608,17.022436,17.741055,-481.5780334472656,-47.16366704305013,24.152897304958767,19.277420891655815,1253474.2652410285,246473.75
53,2015-03-17 05:13:00,2.39963,15.826882,19.432562,-481.4558410644531,-49.14386749267578,23.928279240926106,18.988449732462566,1253657.9467819368,246518.16
54,2015-03-17 05:14:00,2.346884,17.534206,18.691345,-481.3336486816406,-51.12406794230143,23.703661176893448,18.699478573269314,1253841.6283228449,246562.62
55,2015-03-17 05:15:00,2.695359,15.093893,20.193386,-481.2114562988281,-53.104268391927086,23.479043112860786,18.410507414076065,1254025.3098637532,246606.61
56,2015-03-17 05:16:00,5.8795357,6.1205077,24.019262,-481.0892639160156,-55.084468841552734,23.254425048828125,18.121536254882812,1254208.9914046612,246651.17
57,2015-03-17 05:17:00,4.2095633,11.178377,21.612682,-481.0389133029514,-51.16129938761393,21.314814620547825,18.008590910169815,1233463.0703230076,246695.53
58,2015-03-17 05:18:00,4.8818183,11.712047,22.839247,-480.98856268988715,-47.23812993367513,19.375204192267525,17.895645565456814,1212717.149241354,246740.23
59,2015-03-17 05:19:00,6.179733,10.256628,23.628996,-480.93821207682294,-43.31496047973633,17.435593763987224,17.782700220743816,1191971.2281597005,246784.6
60,2015-03-17 05:20:00,5.526863,8.37411,25.095552,-480.88786146375867,-39.391791025797524,15.495983335706923,17.669754876030815,1171225.307078047,246829.25
61,2015-03-17 05:21:00,6.4215555,6.11963,24.749067,-480.83751085069446,-35.468621571858726,13.556372907426622,17.556809531317818,1150479.3859963932,246874.14
62,2015-03-17 05:22:00,9.4103985,7.4615364,23.116009,-480.7871602376302,-31.545452117919922,11.61676247914632,17.443864186604817,1129733.4649147396,246918.78
63,2015-03-17 05:23:00,7.8544345,4.276486,24.381723,-480.736809624566,-27.622282663981117,9.67715205086602,17.33091884189182,1108987.543833086,246963.61
64,2015-03-17 05:24:00,8.157038,3.298704,24.979582,-480.6864590115017,-23.699113210042317,7.73754162258572,17.217973497178818,1088241.6227514325,247008.53
65,2015-03-17 05:25:00,8.446334,3.9388003,24.567951,-480.6361083984375,-19.775943756103516,5.79793119430542,17.10502815246582,1067495.701669779,247053.38
66,2015-03-17 05:26:00,7.5320463,2.901326,24.495466,-481.18851047092016,-24.629406399197048,5.850450038909912,17.745452880859375,1068843.3095472965,247098.52
67,2015-03-17 05:27:00,7.7725244,1.0541157,24.353405,-481.74091254340277,-29.48286904229058,5.902968883514404,18.38587760925293,1070190.9174248143,247143.5
68,2015-03-17 05:28:00,7.747593,-0.40268788,23.060041,-482.29331461588544,-34.33633168538411,5.9554877281188965,19.026302337646484,1071538.525302332,247188.52
69,2015-03-17 05:29:00,5.06633,-2.8996599,20.197895,-482.84571668836804,-39.189794328477646,6.008006572723389,19.66672706604004,1072886.1331798495,247233.83
70,2015-03-17 05:30:00,2.3036444,-3.793742,19.873459,-483.3981187608507,-44.04325697157118,6.060525417327881,20.307151794433594,1074233.7410573673,247278.98
71,2015-03-17 05:31:00,2.2699206,-5.294566,18.230639,-483.9505208333333,-48.89671961466471,6.113044261932373,20.94757652282715,1075581.3489348849,247324.2
72,2015-03-17 05:32:00,-0.9428021,-9.737028,13.48837,-484.502922905816,-53.75018225775824,6.165563106536865,21.588001251220703,1076928.9568124025,247369.7
73,2015-03-17 05:33:00,3.4262195,-4.042726,19.713644,-485.0553249782986,-58.603644900851776,6.218081951141357,22.228425979614258,1078276.5646899203,247415.03
74,2015-03-17 05:34:00,2.2906659,-9.424797,16.493921,-485.60772705078125,-63.45710754394531,6.27060079574585,22.868850708007812,1079624.1725674379,247460.56
75,2015-03-17 05:35:00,4.380742,-4.219703,19.997852,-484.17860921223956,-65.68174319797092,9.947310977511936,22.529028998480904,1090526.9784100456,247506.28
76,2015-03-17 05:36:00,3.715062,-2.6353786,22.359402,-482.74949137369794,-67.90637885199652,13.624021159278023,22.189207288953995,1101429.7842526534,247551.64
77,2015-03-17 05:37:00,6.861242,1.4347498,22.499863,-481.32037353515625,-70.13101450602214,17.30073134104411,21.849385579427082,1112332.590095261,247597.36
78,2015-03-17 05:38:00,14.272818,10.980525,19.705322,-479.89125569661456,-72.35565016004774,20.977441522810196,21.509563869900173,1123235.3959378689,247643.12
79,2015-03-17 05:39:00,14.821127,8.79476,19.826864,-478.46213785807294,-74.58028581407335,24.65415170457628,21.169742160373264,1134138.2017804768,247689.08
80,2015-03-17 05:40:00,12.751337,4.973973,17.544449,-477.03302001953125,-76.80492146809895,28.330861886342365,20.829920450846355,1145041.0076230846,247734.56
81,2015-03-17 05:41:00,11.443093,3.7787137,17.247972,-475.60390218098956,-79.02955712212457,32.00757206810845,20.490098741319443,1155943.8134656923,247780.67
82,2015-03-17 05:42:00,11.639879,4.3594604,17.42819,-474.17478434244794,-81.25419277615018,35.68428224987454,20.150277031792534,1166846.6193083,247826.83
83,2015-03-17 05:43:00,11.266472,3.9702394,17.92234,-472.74566650390625,-83.47882843017578,39.360992431640625,19.810455322265625,1177749.4251509078,247872.77
84,2015-03-17 05:44:00,12.673899,1.9658184,16.404133,-473.0149570041233,-82.79955122205946,39.207893795437286,19.974637985229492,1183895.841169186,247918.8
85,2015-03-17 05:45:00,13.2310505,6.7034426,16.071375,-473.28424750434027,-82.12027401394315,39.05479515923394,20.13882064819336,1190042.257187464,247965.0
86,2015-03-17 05:46:00,11.442323,5.2364182,15.256707,-473.5535380045573,-81.44099680582683,38.9016965230306,20.303003311157227,1196188.6732057421,248011.42
